Quantum AI Pro 分析報告 (20260318)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                   Reason
  3088.TWO                              艾訊    6.5    84.10 🚀 極強勢攻擊   50.0% 趨勢強勁 / 【EPS連2成長 | 營收爆發(50.04%) | 董監持股增加】
  3663.TWO                              鑫科    5.5    74.30 🚀 極強勢攻擊   38.5%         趨勢強勁 / 【EPS連2成長 | 營收爆發(157.91%)】
   2353.TW                             宏��    5.5    28.90 🚀 極強勢攻擊   33.3%          趨勢強勁 / 【EPS連2成長 | 營收爆發(39.83%)】
   4770.TW                              上品    5.5   241.50 🚀 極強勢攻擊   33.3%          趨勢強勁 / 【EPS連2成長 | 營收爆發(51.15%)】
  4556.TWO                              旭然    5.5    29.20 🚀 極強勢攻擊   61.1%          趨勢強勁 / 【EPS連2成長 | 營收爆發(31.02%)】
  5498.TWO                              凱崴    5.5    67.20 🚀 極強勢攻擊   53.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(54.92%)】
  4973.TWO                              廣穎    5.5    89.30 🚀 極強勢攻擊   70.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   8462.TW                              柏文    5.5   147.50 🚀 極強勢攻擊   50.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(30.55%)】
  4542.TWO                              科嶠    5.0   188.50 🚀 極強勢攻擊   60.0%           趨勢強勁 / 【營收爆發(96.66%) | 董監持股增加】
   3036.TW                              文曄    5.0   256.00 🚀 極強勢攻擊   89.5%          趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
  3093.TWO                             港建*    5.0    50.00 🚀 極強勢攻擊   63.2%            趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
  5536.TWO                             聖暉*    4.5   683.00 🚀 極強勢攻擊   45.0%        【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1975.00 🚀 極強勢攻擊   36.8%       【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   6120.TW                              達運    4.5    13.55 🚀 極強勢攻擊   53.8%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   5706.TW                              鳳凰    4.5    52.00 🚀 極強勢攻擊   33.3%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  5345.TWO                              馥鴻    4.0    22.50 🚀 極強勢攻擊    0.0%                   趨勢強勁 / 【營收爆發(214.64%)】
  5514.TWO                              三豐    4.0    16.10 🚀 極強勢攻擊   40.0%                  趨勢強勁 / 【營收爆發(6851.87%)】
  7781.TWO                            昕力資*    4.0    29.95 🚀 極強勢攻擊   25.0%                    趨勢強勁 / 【營收爆發(42.08%)】
   8112.TW                              至上    4.0    94.60 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(136.81%)】
  8472.TWO                             夠麻吉    4.0    80.20 🚀 極強勢攻擊   75.0%                    趨勢強勁 / 【營收爆發(30.76%)】
  6016.TWO                             康和證    4.0    18.15 🚀 極強勢攻擊   44.4%                   趨勢強勁 / 【營收爆發(151.85%)】
   6477.TW                              安集    4.0    38.10 🚀 極強勢攻擊   66.7%                    趨勢強勁 / 【營收爆發(78.94%)】
   2425.TW                              承啟    4.0    30.95 🚀 極強勢攻擊    0.0%                    趨勢強勁 / 【營收爆發(43.93%)】
   8105.TW                              凌巨    4.0    13.70 🚀 極強勢攻擊   28.6%                外資買1338張 / 趨勢強勁 / 【無財報資料】
   6531.TW                             愛普*    4.0   572.00 🚀 極強勢攻擊   85.7%                   趨勢強勁 / 【營收爆發(146.68%)】
   3706.TW                              神達    4.0    84.50 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(34.35%)】
   2010.TW                              春源    4.0    24.95 🚀 極強勢攻擊   46.7%                    趨勢強勁 / 【營收爆發(30.29%)】
  3066.TWO                              李洲    4.0    21.85 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(42.57%)】
   2451.TW                              創見    4.0   313.50 🚀 極強勢攻擊   45.5%                   趨勢強勁 / 【營收爆發(246.28%)】
  5386.TWO                              青雲    4.0   417.00 🚀 極強勢攻擊   80.0%                  趨勢強勁 / 【營收爆發(1025.37%)】
  6788.TWO                             華景電    4.0   385.00 🚀 極強勢攻擊   62.5%                    趨勢強勁 / 【營收爆發(35.54%)】
   3702.TW                             大聯大    4.0    93.10 🚀 極強勢攻擊   70.6%                    趨勢強勁 / 【營收爆發(44.57%)】
  3555.TWO                             博士旺    4.0   204.50 🚀 極強勢攻擊   66.7%                  趨勢強勁 / 【營收爆發(3727.37%)】
  6637.TWO                              醫影    4.0    74.70 🚀 極強勢攻擊   60.0%                   趨勢強勁 / 【營收爆發(196.31%)】
  5351.TWO                              鈺創    4.0    84.80 🚀 極強勢攻擊   53.3%                   趨勢強勁 / 【營收爆發(310.99%)】
  1294.TWO                            漢田生技    4.0    86.20 🚀 極強勢攻擊   21.4%                   趨勢強勁 / 【營收爆發(117.94%)】
  6265.TWO                             方土昶    4.0    46.90 🚀 極強勢攻擊   77.8%                   趨勢強勁 / 【營收爆發(435.72%)】
   2414.TW                              精技    4.0    44.30 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(54.11%)】
  7583.TWO                            國際海洋    4.0    72.00 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(64.81%)】
  3664.TWO                           安瑞-KY    4.0    13.50 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(43.94%)】
  4721.TWO                             美琪瑪    4.0    71.50 🚀 極強勢攻擊    0.0%                     趨勢強勁 / 【營收爆發(31.1%)】
  6727.TWO                            亞泰金屬    4.0   290.00 🚀 極強勢攻擊   58.3%                    趨勢強勁 / 【營收爆發(265.8%)】
   8271.TW                              宇瞻    4.0   204.50 🚀 極強勢攻擊   70.6%                   趨勢強勁 / 【營收爆發(193.82%)】
  5205.TWO                              中茂    4.0    27.25 🚀 極強勢攻擊   40.0%                   趨勢強勁 / 【營收爆發(204.44%)】
   6024.TW                             群益期    4.0    55.10 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(152.89%)】
   2308.TW                             台達電    4.0  1465.00 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(32.87%)】
   3030.TW                              德律   -2.0   260.50  📉 弱勢回測   50.0%                                         
   6412.TW                              群電   -2.0    80.00  📉 弱勢回測   80.0%                                         
   6722.TW                              輝創   -2.0    40.00  📉 弱勢回測   85.0%                                         
  4534.TWO                              慶騰   -2.0    27.50  📉 弱勢回測   62.5%                                         
  4609.TWO                              唐鋒   -2.0     4.69  📉 弱勢回測   45.5%                                         
  00918.TW                       大華優利高填息30   -2.0    23.68  📉 弱勢回測   25.0%                                         
  3357.TWO                             臺慶科   -2.0   167.50  📉 弱勢回測   29.4%                                         
  4109.TWO                            加捷生醫   -2.0    13.35  📉 弱勢回測   60.0%                                  【無財報資料】
   4590.TW                            富田-創   -2.0    77.50  📉 弱勢回測   55.0%                                  【無財報資料】
  3577.TWO                              泓格   -2.0    62.40  📉 弱勢回測   66.7%                                         
  5452.TWO                              佶優   -2.0    34.50  📉 弱勢回測   35.7%                                  【無財報資料】
  3176.TWO                              基亞   -2.0    32.75  📉 弱勢回測   55.0%                                         
   9926.TW                              新海   -2.0    50.10  📉 弱勢回測   25.0%                                         
   2349.TW                              錸德   -2.0    13.10  📉 弱勢回測   50.0%                                         
   2852.TW                             第一保   -2.0    26.15  📉 弱勢回測   60.0%                                  【無財報資料】
 00665L.TW                        富邦恒生國企正2   -2.0    10.24  📉 弱勢回測   40.0%                                         
   6862.TW                          三集瑞-KY   -2.0   209.00  📉 弱勢回測   40.0%                                  【無財報資料】
  4161.TWO                             聿新科   -2.0    25.10  📉 弱勢回測   41.2%                                         
  4923.TWO                              力士   -2.0    41.30  📉 弱勢回測   50.0%                                  【無財報資料】
  6617.TWO                           共信-KY   -2.0    73.70  📉 弱勢回測   69.2%                                  【無財報資料】
   3617.TW                              碩天   -2.0   179.00  📉 弱勢回測   35.3%                                  【無財報資料】
   3591.TW                             艾笛森   -2.0    20.00  📉 弱勢回測   44.4%                                  【無財報資料】
  4554.TWO                              橙的   -2.0    28.90  📉 弱勢回測   42.1%                                  【無財報資料】
  8043.TWO                             蜜望實   -2.0    76.50  📉 弱勢回測   42.1%                                         
  6913.TWO                              鴻呈   -2.0   120.50  📉 弱勢回測   35.7%                                  【無財報資料】
   3563.TW                              牧德   -2.0   731.00  📉 弱勢回測   60.0%                                         
   4536.TW                              拓凱   -2.0   155.50  📉 弱勢回測   69.2%                                         
   1419.TW                              新紡   -2.0    63.10  📉 弱勢回測   72.7%                                  【無財報資料】
   5876.TW                            上海商銀   -2.0    39.60  📉 弱勢回測   33.3%                                         
   2405.TW                              輔信   -2.0    15.20  📉 弱勢回測   66.7%                                         
   2845.TW                             遠東銀   -2.0    12.45  📉 弱勢回測   28.6%                                         
  6811.TWO                           宏�硌穈T   -2.0   197.00  📉 弱勢回測   68.8%                                         
   6176.TW                              瑞儀   -2.0    95.00  📉 弱勢回測   77.8%                                         
00959B.TWO                      大華投等美債15Y+   -2.0     9.45  📉 弱勢回測   57.1%                                         
   2395.TW                              研華   -2.0   349.00  📉 弱勢回測   47.1%                                         
  3086.TWO                              華義   -2.0   273.00  📉 弱勢回測   40.0%                                         
 00983A.TW                       主動中信ARK創新   -2.0    11.06  📉 弱勢回測   52.9%                                         
  3067.TWO                              全域   -2.0    18.20  📉 弱勢回測   50.0%                                         
 912000.TW                          晨訊科-DR   -2.0     2.56  📉 弱勢回測   80.0%                                         
   5546.TW                           永固-KY   -2.0    17.30  📉 弱勢回測   60.0%                                         
  6470.TWO                              宇智   -2.0    51.30  📉 弱勢回測   84.6%                                  【無財報資料】
 00650L.TW                          復華香港正2   -2.0    17.78  📉 弱勢回測   63.2%                                         
   2440.TW                             太空梭   -2.0    15.20  📉 弱勢回測   30.0%                                  【無財報資料】
   1301.TW                              台塑   -2.0    47.30  📉 弱勢回測   58.8%                                         
   9938.TW                              百和   -2.0    48.95  📉 弱勢回測   56.2%                                  【無財報資料】
 009805.TW                        新光美國電力基建   -2.0    15.20  📉 弱勢回測   55.6%                                         
 00675L.TW                        富邦臺灣加權正2   -2.0   196.20  📉 弱勢回測    0.0%                                  【無財報資料】
   3011.TW                              今皓   -2.0    12.75  📉 弱勢回測   55.0%                                         
   1789.TW                              神隆   -2.0    22.40  📉 弱勢回測   65.0%                                         
 00680L.TW                        元大美債20正2   -2.0     7.29  📉 弱勢回測   50.0%                                         
  8401.TWO                             白紗科   -2.0    26.85  📉 弱勢回測  100.0%                                  【無財報資料】
  3564.TWO                              其陽   -2.0    45.50  📉 弱勢回測   40.0%                                         
  00752.TW                          中信中國50   -2.0    25.18  📉 弱勢回測   50.0%                                         
   1519.TW                              華城   -2.0   929.00  📉 弱勢回測   62.5%                                         
 911622.TW                          泰聚亨-DR   -2.0     3.97  📉 弱勢回測   50.0%                                         
   5880.TW                             合庫金   -2.0    23.20  📉 弱勢回測   37.5%                                         
  00878.TW                         國泰永續高股息   -2.0    22.85  📉 弱勢回測   22.2%                                         
  8935.TWO                              邦泰   -2.0    18.80  📉 弱勢回測   65.0%                                         
 00991A.TW                        主動復華未來50   -2.0    13.36  📉 弱勢回測   55.0%                                         
   4968.TW                              立積   -2.0   107.50  📉 弱勢回測   60.0%                                         
   1443.TW                            立益物流   -2.0    24.55  📉 弱勢回測   58.3%                                         
  5455.TWO                              昇益   -2.0    23.80  📉 弱勢回測   68.8%                                         
  5483.TWO                             中美晶   -2.0   129.00  📉 弱勢回測   53.8%                                         
00981D.TWO                        主動中信非投等債   -2.0    10.35  📉 弱勢回測   80.0%                                         
   3704.TW                             合勤控   -2.0    34.60  📉 弱勢回測   37.5%                                  【無財報資料】
  5403.TWO                              中菲   -2.0   111.00  📉 弱勢回測   65.0%                                         
  6485.TWO                              點序   -2.0    93.90  📉 弱勢回測   57.9%                                         
   2630.TW                              亞航   -2.0    51.40  📉 弱勢回測   33.3%                                         
   9907.TW                             統一實   -2.0    18.30  📉 弱勢回測   40.0%                                         
   8213.TW                              志超   -2.0    33.95  📉 弱勢回測   31.6%                                  【無財報資料】
 009813.TW                       貝萊德標普卓越50   -2.0    10.17  📉 弱勢回測   58.3%                                         
  3085.TWO                             新零售   -2.0    11.40  📉 弱勢回測   75.0%                                         
   1612.TW                              宏泰   -2.0    35.90  📉 弱勢回測   55.6%                                         
   2884.TW                             玉山金   -2.0    32.25  📉 弱勢回測   53.8%                                         
   3665.TW                           貿聯-KY   -2.0  1690.00  📉 弱勢回測   77.8%                                         
  5228.TWO                              鈺鎧   -2.0    24.90  📉 弱勢回測   42.9%                                         
   1725.TW                              元禎   -2.0    32.25  📉 弱勢回測   46.7%                                  【無財報資料】
  00940.TW                        元大台灣價值高息   -2.0     9.89  📉 弱勢回測   64.7%                                         
  00915.TW                       凱基優選高股息30   -2.0    23.63  📉 弱勢回測   28.6%                                  【無財報資料】
   6534.TW                            正瀚-創   -2.0    82.80  📉 弱勢回測   65.0%                                         
  6929.TWO                              佑全   -2.0    31.90  📉 弱勢回測   43.8%                                         
  4745.TWO                           合富-KY   -2.0    19.90  📉 弱勢回測   80.0%                                         
   5285.TW                              界霖   -2.0    48.00  📉 弱勢回測   70.0%                                         
   4958.TW                           臻鼎-KY   -2.0   207.00  📉 弱勢回測   58.8%                                         
   4952.TW                              凌通   -2.0    45.00  📉 弱勢回測   27.3%                                         
00780B.TWO                         國泰A級金融債   -2.0    37.88  📉 弱勢回測   55.0%                                         
   8081.TW                              致新   -2.0   242.50  📉 弱勢回測   30.0%                                         
 00671R.TW                      富邦NASDAQ反1   -2.0     2.91  📉 弱勢回測   63.2%                                         
