Quantum AI Pro 分析報告 (20260326)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                             Reason
   8996.TW                              高力    5.5   845.00 🚀 極強勢攻擊   41.2%   趨勢強勁 / 【EPS連2成長 | 營收爆發(205.73%)】
  6574.TWO                              霈方    5.5   120.00 🚀 極強勢攻擊   36.4%    趨勢強勁 / 【EPS連2成長 | 營收爆發(56.66%)】
   6805.TW                             富世達    5.5  1905.00 🚀 極強勢攻擊   47.1%    趨勢強勁 / 【EPS連2成長 | 營收爆發(51.13%)】
  6163.TWO                             華電網    5.5    66.30 🚀 極強勢攻擊   57.1%   趨勢強勁 / 【EPS連2成長 | 營收爆發(136.48%)】
   2425.TW                              承啟    5.5    28.50 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(113.51%)】
  6693.TWO                             廣閎科    5.5   104.50 🚀 極強勢攻擊   56.2%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.95%)】
  4973.TWO                              廣穎    5.5    64.10 🚀 極強勢攻擊   45.5%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
  6584.TWO                            南俊國際    5.5   558.00 🚀 極強勢攻擊   37.5%    趨勢強勁 / 【EPS連2成長 | 營收爆發(47.92%)】
   3530.TW                             晶相光    5.5    59.00 🚀 極強勢攻擊   45.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(33.12%)】
  6727.TWO                            亞泰金屬    5.5   280.50 🚀 極強勢攻擊   56.2%   趨勢強勁 / 【EPS連2成長 | 營收爆發(482.36%)】
  3546.TWO                              宇峻    5.5    71.10 🚀 極強勢攻擊   45.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(127.43%)】
  4923.TWO                              力士    5.5    35.25 🚀 極強勢攻擊   11.1%    趨勢強勁 / 【EPS連2成長 | 營收爆發(39.63%)】
  8923.TWO                              時報    5.5    19.80 🚀 極強勢攻擊   40.0%     趨勢強勁 / 【EPS連2成長 | 營收爆發(32.9%)】
  3663.TWO                              鑫科    5.5    72.70 🚀 極強勢攻擊   38.5%   趨勢強勁 / 【EPS連2成長 | 營收爆發(133.68%)】
  8059.TWO                              凱碩    5.5    18.00 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(604.49%)】
  6026.TWO                             福邦證    5.5    14.80 🚀 極強勢攻擊   33.3%   趨勢強勁 / 【EPS連2成長 | 營收爆發(191.85%)】
   8021.TW                              尖點    5.0   256.50 🚀 極強勢攻擊   46.2%     趨勢強勁 / 【營收爆發(42.47%) | 董監持股增加】
  7718.TWO                              友鋮    5.0    48.45 🚀 極強勢攻擊   57.1%     趨勢強勁 / 【營收爆發(40.26%) | 董監持股增加】
  5351.TWO                              鈺創    4.5    71.60 🚀 極強勢攻擊   55.6% 【EPS連2成長 | 營收爆發(310.99%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1650.00 🚀 極強勢攻擊   31.6% 【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   2481.TW                              強茂    4.5    99.70 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   6120.TW                              達運    4.5    12.90 🚀 極強勢攻擊   40.0%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   4956.TW                              光鋐    4.5    35.10 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  6218.TWO                              豪勉    4.0    25.80 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(38.05%)】
  7781.TWO                            昕力資*    4.0    30.00 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(42.08%)】
   2465.TW                              麗臺    4.0    54.20 🚀 極強勢攻擊   41.7%             趨勢強勁 / 【營收爆發(127.43%)】
   6531.TW                             愛普*    4.0   509.00 🚀 極強勢攻擊   53.8%             趨勢強勁 / 【營收爆發(146.68%)】
  6199.TWO                              天品    4.0   107.50 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(587.51%)】
  3555.TWO                             博士旺    4.0   161.50 🚀 極強勢攻擊   14.3%            趨勢強勁 / 【營收爆發(4102.23%)】
  6640.TWO                              均華    4.0  1295.00 🚀 極強勢攻擊   75.0%               趨勢強勁 / 【營收爆發(52.0%)】
   2348.TW                              海悅    4.0    79.10 🚀 極強勢攻擊   45.5%             趨勢強勁 / 【營收爆發(239.77%)】
  3489.TWO                              森寶    4.0    23.05 🚀 極強勢攻擊   42.9%            趨勢強勁 / 【營收爆發(7783.71%)】
   5706.TW                              鳳凰    4.0    51.90 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(74.55%)】
  7751.TWO                              竑騰    4.0  1620.00 🚀 極強勢攻擊   65.0%              趨勢強勁 / 【營收爆發(73.86%)】
   8476.TW                             台境*    4.0    19.80 🚀 極強勢攻擊   54.5%              趨勢強勁 / 【營收爆發(43.43%)】
  5514.TWO                              三豐    4.0    16.00 🚀 極強勢攻擊   45.5%           趨勢強勁 / 【營收爆發(21437.63%)】
   2442.TW                             新美齊    4.0    20.40 🚀 極強勢攻擊   43.8%            趨勢強勁 / 【營收爆發(9886.17%)】
  3466.TWO                              德晉    4.0    34.50 🚀 極強勢攻擊   37.5%             趨勢強勁 / 【營收爆發(140.62%)】
  7728.TWO                            光焱科技    4.0   747.00 🚀 極強勢攻擊   41.7%              趨勢強勁 / 【營收爆發(51.95%)】
   2243.TW                           宏旭-KY    4.0    20.65 🚀 極強勢攻擊   57.9%             趨勢強勁 / 【營收爆發(739.37%)】
   2605.TW                              新興    4.0    42.75 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(87.46%)】
  7734.TWO                            印能科技    4.0  1820.00 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(55.59%)】
  6874.TWO                              倍力    4.0    88.80 🚀 極強勢攻擊   75.0%               趨勢強勁 / 【營收爆發(89.2%)】
   2308.TW                             台達電    4.0  1515.00 🚀 極強勢攻擊   38.5%               趨勢強勁 / 【營收爆發(31.0%)】
  1799.TWO                              易威    4.0    38.80 🚀 極強勢攻擊   22.2%              趨勢強勁 / 【營收爆發(38.58%)】
  3490.TWO                              單井    4.0    27.20 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(58.94%)】
  7547.TWO                              碩網    4.0    78.90 🚀 極強勢攻擊   66.7%              趨勢強勁 / 【營收爆發(49.76%)】
   2855.TW                             統一證    4.0    32.45 🚀 極強勢攻擊   35.3%             趨勢強勁 / 【營收爆發(221.36%)】
   3416.TW                             融程電    4.0   148.00 🚀 極強勢攻擊   56.2%              趨勢強勁 / 【營收爆發(37.85%)】
  3339.TWO                              泰谷    4.0    37.20 🚀 極強勢攻擊   57.9%              趨勢強勁 / 【營收爆發(31.83%)】
  7738.TWO                            東聯互動    4.0   185.00 🚀 極強勢攻擊   53.3%              趨勢強勁 / 【營收爆發(30.63%)】
   3037.TW                              欣興   -0.5   502.00 ☁️ 區間整理   33.3%                          【EPS連2成長】
  3268.TWO                             海德威   -0.5    15.65 ☁️ 區間整理   50.0%                          【EPS連2成長】
  5340.TWO                              建榮   -0.5   105.00 ☁️ 區間整理   40.0%                          【EPS連2成長】
   4555.TW                              氣立   -0.5    35.75 ☁️ 區間整理   50.0%                          【EPS連2成長】
   4585.TW                              達明   -0.5   298.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
   8131.TW                             福懋科   -0.5    64.70 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1434.TW                              福懋   -0.5    16.70 ☁️ 區間整理   50.0%                          【EPS連2成長】
   6902.TW                        GOGOLOOK   -0.5    75.50 ☁️ 區間整理   20.0%                          【EPS連2成長】
  2064.TWO                              晉椿   -0.5    11.70 ☁️ 區間整理   16.7%                          【EPS連2成長】
  3632.TWO                              研勤   -0.5     9.28 ☁️ 區間整理   33.3%                          【EPS連2成長】
   6206.TW                              飛捷   -0.5   101.00 ☁️ 區間整理  100.0%                          【EPS連2成長】
  3680.TWO                              家登   -0.5   404.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
  5481.TWO                              新華   -0.5    22.95 ☁️ 區間整理   50.0%                          【EPS連2成長】
   2455.TW                              全新   -0.5   272.00 ☁️ 區間整理   62.5%                          【EPS連2成長】
  9962.TWO                              有益   -0.5    11.05 ☁️ 區間整理   50.0%                          【EPS連2成長】
   4764.TW                              雙鍵   -0.5   129.00 ☁️ 區間整理   40.0%                          【EPS連2成長】
  1796.TWO                            金穎生技   -0.5    36.55 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1904.TW                              正隆   -0.5    20.15 ☁️ 區間整理   50.0%                          【EPS連2成長】
  6844.TWO                             諾貝兒   -0.5    64.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
  6859.TWO                             伯特光   -0.5   120.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
  6651.TWO                             全宇昕   -0.5    90.90 ☁️ 區間整理   50.0%                          【EPS連2成長】
   6753.TW                            龍德造船   -0.5   131.00 ☁️ 區間整理    0.0%                          【EPS連2成長】
   4755.TW                             三福化   -0.5   144.00 ☁️ 區間整理   25.0%                          【EPS連2成長】
  3675.TWO                              德微   -0.5   198.00 ☁️ 區間整理   28.6%                          【EPS連2成長】
   2359.TW                             所羅門   -0.5   114.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
  8048.TWO                              德勝   -0.5    57.50 ☁️ 區間整理   55.6%                          【EPS連2成長】
  5426.TWO                              振發   -0.5    19.55 ☁️ 區間整理   16.7%                          【EPS連2成長】
   2882.TW                             國泰金   -0.5    70.80 ☁️ 區間整理   20.0%                          【EPS連2成長】
  7712.TWO                           博盛半導體   -0.5   116.00 ☁️ 區間整理   33.3%                          【EPS連2成長】
  6482.TWO                             弘煜科   -0.5    32.25 ☁️ 區間整理   50.0%                          【EPS連2成長】
   4560.TW                           強信-KY   -0.5    32.55 ☁️ 區間整理   50.0%                          【EPS連2成長】
  8087.TWO                            麗升能源   -0.5    34.10 ☁️ 區間整理   25.0%                          【EPS連2成長】
   6830.TW                              汎銓   -0.5   474.00 ☁️ 區間整理   60.0%                          【EPS連2成長】
  5508.TWO                             永信建   -0.5    51.20 ☁️ 區間整理    0.0%                          【EPS連2成長】
   1414.TW                              東和   -0.5    17.80 ☁️ 區間整理    0.0%                          【EPS連2成長】
   2024.TW                              志聯   -0.5    14.95 ☁️ 區間整理   33.3%                          【EPS連2成長】
   1341.TW                           富林-KY   -0.5    58.10 ☁️ 區間整理   16.7%                          【EPS連2成長】
   6854.TW                        錼創科技-KY創   -0.5   152.50 ☁️ 區間整理   60.0%                          【EPS連2成長】
  4534.TWO                              慶騰   -0.5    25.30 ☁️ 區間整理   71.4%                          【EPS連2成長】
  4580.TWO                            捷流閥業   -0.5    79.60 ☁️ 區間整理   50.0%                          【EPS連2成長】
   3004.TW                             豐達科   -0.5   101.50 ☁️ 區間整理   33.3%                          【EPS連2成長】
  5450.TWO                              南良   -0.5    14.55 ☁️ 區間整理   25.0%                          【EPS連2成長】
   1418.TW                              東華   -0.5    19.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1439.TW                              雋揚   -0.5    27.95 ☁️ 區間整理   50.0%                          【EPS連2成長】
   2033.TW                              佳大   -0.5    15.55 ☁️ 區間整理   50.0%                          【EPS連2成長】
   3645.TW                              達邁   -0.5    75.70 ☁️ 區間整理   57.1%                          【EPS連2成長】
  6279.TWO                              胡連   -0.5   112.50 ☁️ 區間整理    0.0%                          【EPS連2成長】
   4583.TW                            台灣精銳   -0.5   679.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
  6122.TWO                              擎邦   -0.5    51.30 ☁️ 區間整理   33.3%                          【EPS連2成長】
  6510.TWO                              精測   -0.5  3075.00 ☁️ 區間整理    0.0%                          【EPS連2成長】
  6517.TWO                            保勝光學   -0.5    57.30 ☁️ 區間整理   50.0%                          【EPS連2成長】
   9945.TW                             潤泰新   -0.5    25.45 ☁️ 區間整理   16.7%                          【EPS連2成長】
   2547.TW                             日勝生   -0.5    10.80 ☁️ 區間整理   50.0%                          【EPS連2成長】
  6741.TWO                       91APP*-KY   -0.5    61.50 ☁️ 區間整理    0.0%                          【EPS連2成長】
   1519.TW                              華城   -0.5   894.00 ☁️ 區間整理   66.7%                          【EPS連2成長】
   3661.TW                           世芯-KY   -0.5  3065.00 ☁️ 區間整理   14.3%                          【EPS連2成長】
   3092.TW                              鴻碩   -0.5    30.10 ☁️ 區間整理   66.7%                          【EPS連2成長】
  8183.TWO                              精星   -0.5    33.90 ☁️ 區間整理   16.7%                          【EPS連2成長】
   6491.TW                              晶碩   -0.5   278.50 ☁️ 區間整理   50.0%                          【EPS連2成長】
   6994.TW                            富威電力   -0.5    74.20 ☁️ 區間整理   50.0%                          【EPS連2成長】
   2901.TW                              欣欣   -0.5    23.75 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1319.TW                              東陽   -0.5    84.00 ☁️ 區間整理   85.7%                          【EPS連2成長】
  5701.TWO                             劍湖山   -0.5     3.50 ☁️ 區間整理   50.0%                          【EPS連2成長】
  8289.TWO                              泰藝   -0.5    36.35 ☁️ 區間整理    0.0%                          【EPS連2成長】
   3150.TW                            鈺寶-創   -1.0    18.50 ☁️ 區間整理   50.0%                           【董監持股增加】
   3708.TW                            上緯投控   -1.0   120.00 ☁️ 區間整理   33.3%                           【董監持股增加】
  4966.TWO                           譜瑞-KY   -1.0   497.00 ☁️ 區間整理  100.0%                           【董監持股增加】
  4946.TWO                              辣椒   -1.0   118.50 ☁️ 區間整理   37.5%                           【董監持股增加】
  1569.TWO                              濱川   -1.0    50.10 ☁️ 區間整理   33.3%                           【董監持股增加】
   1447.TW                              力鵬   -1.0     5.11 ☁️ 區間整理   50.0%                           【董監持股增加】
  6275.TWO                              元山   -1.0    48.60 ☁️ 區間整理   25.0%                           【董監持股增加】
   4934.TW                              太極   -1.0    17.85 ☁️ 區間整理   44.4%           【營收爆發(130.03%) | ⚠️毛利負值】
  6692.TWO                             進能服   -1.0    30.80 ☁️ 區間整理   50.0%                           【董監持股增加】
   1225.TW                             福懋油   -1.0    32.75 ☁️ 區間整理   50.0%                           【董監持股增加】
   2038.TW                              海光   -1.0    15.65 ☁️ 區間整理   55.6%                    趨勢強勁 / 【⚠️毛利負值】
  6662.TWO                             樂斯科   -1.0    28.90 ☁️ 區間整理    0.0%                           【董監持股增加】
  8937.TWO                              合騏   -1.0   148.00 ☁️ 區間整理    0.0%          【營收爆發(1258.71%) | ⚠️毛利負值】
   1203.TW                              味王   -1.0    39.55 ☁️ 區間整理   14.3%                           【董監持股增加】
   2612.TW                              中航   -1.0    55.00 ☁️ 區間整理   12.5%                           【董監持股增加】
   4441.TW                            振大環球   -1.0   200.50 ☁️ 區間整理   50.0%                           【董監持股增加】
   6722.TW                              輝創   -1.0    40.55 ☁️ 區間整理   50.0%                           【董監持股增加】
   1710.TW                              東聯   -1.0    14.50 ☁️ 區間整理   69.2%                    趨勢強勁 / 【⚠️毛利負值】
   4943.TW                           康控-KY   -1.0    11.05 ☁️ 區間整理   33.3%            【營收爆發(44.58%) | ⚠️毛利負值】
  8927.TWO                              北基   -1.0    23.35 ☁️ 區間整理   50.0%                           【董監持股增加】
  7744.TWO                              崴寶   -1.0   435.00 ☁️ 區間整理  100.0%                           【董監持股增加】
   1582.TW                              信錦   -1.0    93.00 ☁️ 區間整理   66.7%                           【董監持股增加】
   1459.TW                              聯發   -1.0    11.65 ☁️ 區間整理   12.5%                           【董監持股增加】
  6703.TWO                              軒郁   -1.0   115.00 ☁️ 區間整理   60.0%                           【董監持股增加】
   3545.TW                              敦泰   -1.0    43.60 ☁️ 區間整理   50.0%                           【董監持股增加】
   9938.TW                              百和   -1.0    47.30 ☁️ 區間整理   57.1%                           【董監持股增加】
  3230.TWO                              錦明   -1.0    41.00 ☁️ 區間整理   66.7%                           【董監持股增加】
  8932.TWO                             智通*   -1.0    82.60 ☁️ 區間整理   50.0%                           【董監持股增加】
  3523.TWO                              迎輝   -1.5    14.70  📉 弱勢回測   66.7%                 【EPS連2成長 | ⚠️毛利負值】
  3372.TWO                              典範   -1.5    20.40  📉 弱勢回測   66.7%                 【EPS連2成長 | ⚠️毛利負值】
  8291.TWO                              尚茂   -1.5    15.15  📉 弱勢回測   50.0% 【EPS連2成長 | 營收爆發(213.51%) | ⚠️毛利負值】
  4406.TWO                             新昕纖   -1.5    10.15  📉 弱勢回測   50.0%                 【EPS連2成長 | ⚠️毛利負值】
