date,prev_rev_yoy,rev_yoy,eps_yoy,est_price,symbol,pe,gm,advice,price,om,prev_eps,name,eps,prev_year,status,expansion,prev_eps_yoy
2025-12,16.51,10.46,-17.06,288.90000000000003,6768.TW,4.97403961847352,N/A,⚪ 中性觀察,95.8000030518,N/A,5.32,志強-KY,6.77,2025,📉 獲利侵蝕,-27.52,-8.3
2025-12,23.69,22.56,-5.15,50.4,4905.TWO,22.767857142857142,25.49%,❌ 暫避觀望,76.5,0.20%,1.78,台聯電,2.76,2025,📉 獲利侵蝕,-27.71,-10.55
2025-12,9.23,9.81,-17.95,8.700000000000001,5291.TWO,118.79310607913791,N/A,❌ 暫避觀望,68.9000015259,N/A,0.24,邑昇,0.31,2025,📉 獲利侵蝕,-27.759999999999998,-24.24
2025-12,7.62,10.43,-17.44,-35.699999999999996,8085.TWO,0.0,N/A,⚪ 數據不足,13.6000003815,N/A,-0.39,福華,-1.01,2025,📉 獲利侵蝕,-27.87,40.0
2025-12,4.98,4.91,-22.96,144.9,2492.TW,45.54865424430642,18.27%,❌ 暫避觀望,440.0,6.37%,2.95,華新科,4.74,2025,📉 獲利侵蝕,-27.87,-30.82
2025-12,17.0,24.6,-3.35,-61.49999999999999,6668.TW,0.0,N/A,⚪ 數據不足,38.3499984741,N/A,-1.11,中揚光,-1.93,2025,📉 獲利侵蝕,-27.950000000000003,11.02
2025-12,16.83,18.91,-9.05,126.15,5203.TW,8.204518430439952,N/A,⚪ 中性觀察,69.0,N/A,2.58,訊連,3.63,2025,📉 獲利侵蝕,-27.96,-10.73
2025-12,23.64,22.15,-5.94,29.550000000000004,4164.TW,15.228426395939085,31.61%,❌ 暫避觀望,30.0,15.00%,0.64,承業醫,1.0,2025,📉 獲利侵蝕,-28.09,-18.92
2025-12,-2.88,-12.03,-40.21,0.0,6887.TW,0.0,N/A,⚪ 數據不足,0.0,N/A,2.54,寶綠特-KY,4.58,2025,🌑 雙重衰退,-28.18,0.0
2025-12,-85.68,-70.37,-98.58,-65.1,9906.TW,0.0,N/A,⚪ 數據不足,42.0499992371,N/A,-1.99,欣巴巴,0.09,2025,🔄 轉虧為盈,-28.209999999999994,-155.28
2025-12,-39.72,-44.06,-72.4,219.74999999999997,1436.TW,3.075085272156997,52.84%,⚪ 中性觀察,45.0499992371,-23.97%,6.01,華友聯,5.39,2025,🏰 高護城河,-28.340000000000003,-67.23
2025-12,-9.39,-10.49,-38.87,255.6,2233.TW,17.928403755868544,30.63%,❌ 暫避觀望,305.5,10.84%,5.02,宇隆,6.7,2025,🌑 雙重衰退,-28.379999999999995,-41.63
2025-12,10.54,12.66,-15.98,0.0,2476.TW,0.0,32.99%,⚪ 數據不足,0.0,19.39%,2.72,鉅祥,4.36,2025,📉 獲利侵蝕,-28.64,-30.26
2025-12,1.19,1.71,-27.14,195.6,4551.TW,11.042944785276074,23.25%,⚪ 中性觀察,144.0,11.86%,3.64,智伸科,6.04,2025,📉 獲利侵蝕,-28.85,-23.04
2025-12,-7.06,-20.78,-49.63,19.499999999999996,2905.TW,11.115384468692309,15.31%,⚪ 中性觀察,14.4499998093,0.88%,0.53,三商,0.71,2025,🌑 雙重衰退,-28.85,-66.44
2025-12,2.13,-1.62,-30.88,0.0,7782.TWO,0.0,N/A,⚪ 數據不足,25.2999992371,N/A,1.48,光速火箭,2.13,2025,🌑 雙重衰退,-29.259999999999998,-8.07
2025-12,-5.67,-3.25,-32.77,40.05,4161.TWO,8.483145924531836,30.16%,⚪ 中性觀察,22.6499996185,10.81%,0.78,聿新科,1.23,2025,🌑 雙重衰退,-29.520000000000003,-39.02
2025-12,25.22,19.28,-10.42,111.14999999999999,4721.TWO,12.753036437246966,25.58%,⚪ 中性觀察,94.5,18.00%,2.1,美琪瑪,3.01,2025,📉 獲利侵蝕,-29.700000000000003,-20.75
2025-12,-0.81,-0.76,-30.67,76.20000000000002,2748.TW,7.775590551181101,37.08%,⚪ 中性觀察,39.5,16.89%,1.11,雲品,2.17,2025,🌑 雙重衰退,-29.91,-42.78
2025-12,10.7,6.91,-23.11,239.70000000000002,8255.TWO,10.513141426783479,N/A,⚪ 中性觀察,168.0,N/A,4.64,朋程,6.32,2025,📉 獲利侵蝕,-30.02,-28.62
2025-12,-1.99,-2.51,-32.71,25.65,5471.TW,29.064327931520467,N/A,❌ 暫避觀望,49.7000007629,N/A,0.5,松翰,0.72,2025,🌑 雙重衰退,-30.200000000000003,-41.86
2025-12,-2.55,-7.33,-37.65,186.15,6412.TW,7.163577882828363,N/A,⚪ 中性觀察,88.9000015259,N/A,4.03,群電,5.2,2025,🌑 雙重衰退,-30.32,-34.89
2025-12,-22.22,-16.56,-46.94,52.8,8011.TW,5.184659090909092,N/A,⚪ 中性觀察,18.25,N/A,1.0,台通,1.3,2025,🌑 雙重衰退,-30.38,26.58
2025-12,0.86,-0.68,-31.13,23.7,4401.TWO,8.639240264873418,8.57%,⚪ 中性觀察,13.6499996185,1.90%,0.48,東隆興,0.73,2025,🌑 雙重衰退,-30.45,-33.33
2025-12,26.89,29.83,-1.11,29.7,6136.TW,12.853535738838383,N/A,⚪ 中性觀察,25.4500007629,N/A,0.95,富爾特,0.89,2025,📉 獲利侵蝕,-30.939999999999998,15.85
2025-12,1.62,3.03,-27.93,165.75,2493.TW,15.294117647058822,29.23%,❌ 暫避觀望,169.0,18.00%,3.16,揚博,4.36,2025,📉 獲利侵蝕,-30.96,-32.04
2025-12,6.19,3.61,-27.37,94.64999999999999,6642.TWO,13.676704128652933,N/A,⚪ 中性觀察,86.3000030518,N/A,1.78,富致,2.6,2025,📉 獲利侵蝕,-30.98,-34.8
2025-12,-32.14,152.88,121.88,184.20000000000002,2548.TW,8.265472312703583,28.22%,⚪ 中性觀察,101.5,24.04%,1.82,華固,10.15,2025,⚠️ 獲利稀釋,-31.0,-63.6
2025-12,5.03,2.96,-28.18,64.05,9918.TW,10.000000178665106,N/A,⚪ 中性觀察,42.7000007629,N/A,1.3,欣天然,1.61,2025,📉 獲利侵蝕,-31.14,-28.09
2025-12,-2.69,9.74,-21.56,316.35,2881.TW,5.926979611190138,42.21%,⚪ 中性觀察,125.0,22.46%,6.23,富邦金,8.37,2025,📉 獲利侵蝕,-31.299999999999997,-26.79
2025-12,9.55,10.94,-20.43,5.3999999999999995,6163.TWO,144.16667090527778,N/A,❌ 暫避觀望,51.9000015259,N/A,-0.17,華電網,0.75,2025,🔄 轉虧為盈,-31.369999999999997,-14.29
2025-12,59.58,50.27,18.81,-95.1,2208.TW,0.0,11.98%,⚪ 數據不足,17.75,7.19%,-1.94,台船,-1.77,2025,⚠️ 獲利稀釋,-31.460000000000004,-95.96
2025-12,9.72,19.79,-11.69,40.5,6148.TWO,13.61111111111111,N/A,⚪ 中性觀察,36.75,N/A,0.72,驊宏資,1.36,2025,📉 獲利侵蝕,-31.479999999999997,-40.0
2025-12,32.55,29.54,-2.02,203.85000000000002,3090.TW,16.924208977189107,17.93%,❌ 暫避觀望,230.0,10.80%,4.21,日電貿,5.48,2025,📉 獲利侵蝕,-31.56,17.53
2025-12,45.79,60.25,28.57,74.55,2374.TW,15.030180472474848,21.67%,❌ 暫避觀望,74.6999969482,8.17%,1.52,佳能,2.44,2025,⚠️ 獲利稀釋,-31.68,0.0
2025-12,10.06,9.39,-22.33,159.9,6469.TWO,7.129455909943715,N/A,⚪ 中性觀察,76.0,N/A,3.02,大樹,4.01,2025,📉 獲利侵蝕,-31.72,-21.61
2025-12,17.9,16.34,-15.42,236.99999999999997,2377.TW,8.829113924050633,11.11%,⚪ 中性觀察,139.5,2.63%,4.87,微星,6.8,2025,📉 獲利侵蝕,-31.759999999999998,-34.98
2025-12,4.35,6.82,-25.14,194.84999999999997,8091.TWO,19.20708237105466,N/A,❌ 暫避觀望,249.5,N/A,3.96,翔名,5.89,2025,📉 獲利侵蝕,-31.96,-28.13
2025-12,-3.81,-1.53,-33.64,30.749999999999996,6418.TWO,15.634145969317077,N/A,❌ 暫避觀望,32.0499992371,N/A,0.72,詠昇,0.73,2025,🌑 雙重衰退,-32.11,-1.37
2025-12,-14.46,-13.21,-45.5,221.24999999999997,6585.TW,8.610169491525424,N/A,⚪ 中性觀察,127.0,N/A,3.81,鼎基,5.64,2025,🌑 雙重衰退,-32.29,-52.91
2025-12,-15.64,-18.23,-50.82,1346.4,2603.TW,2.4732620320855614,17.92%,⚪ 中性觀察,222.0,9.72%,27.74,長榮,31.68,2025,🌑 雙重衰退,-32.59,-45.0
2025-12,12.56,12.02,-20.6,56.400000000000006,6548.TWO,23.00531914893617,N/A,❌ 暫避觀望,86.5,N/A,1.12,長科*,1.63,2025,📉 獲利侵蝕,-32.620000000000005,-24.31
2025-12,-13.96,-10.64,-43.32,35.699999999999996,3567.TWO,11.554621848739496,34.78%,⚪ 中性觀察,27.5,18.49%,0.69,逸昌,1.06,2025,🌑 雙重衰退,-32.68,-52.41
2025-12,6.8,15.88,-16.92,0.0,7777.TWO,0.0,N/A,⚪ 數據不足,39.5999984741,N/A,0.35,能率亞洲,0.58,2025,📉 獲利侵蝕,-32.800000000000004,-31.37
2025-12,-6.88,-6.47,-39.29,-21.900000000000002,1909.TW,0.0,12.46%,⚪ 數據不足,9.6400003433,2.54%,-0.54,榮成,-0.39,2025,🌑 雙重衰退,-32.82,-440.0
2025-12,3.3,1.99,-30.97,21.000000000000004,1470.TW,16.178571156071428,30.30%,❌ 暫避觀望,22.6499996185,18.03%,0.32,大統新創,0.78,2025,📉 獲利侵蝕,-32.96,-58.44
2025-12,27.84,22.7,-10.52,311.40000000000003,4420.TWO,1.844893990226397,4.67%,⚪ 中性觀察,38.2999992371,-0.60%,5.23,光明,5.53,2025,📉 獲利侵蝕,-33.22,-2.24
2025-12,-6.53,-2.09,-35.48,24.750000000000004,2897.TW,6.363636363636363,91.47%,⚪ 中性觀察,10.5,32.72%,0.53,王道銀行,0.61,2025,🏰 高護城河,-33.39,-24.64
2025-12,-15.48,-16.5,-50.0,40.800000000000004,3038.TW,8.621323809889706,20.87%,⚪ 中性觀察,23.4500007629,0.16%,0.82,全台,1.1,2025,🌑 雙重衰退,-33.5,-56.0
2025-12,-4.96,-5.68,-39.27,58.650000000000006,2105.TW,8.746803264168797,22.84%,⚪ 中性觀察,34.2000007629,6.75%,1.23,正新,1.5,2025,🌑 雙重衰退,-33.59,-42.25
2025-12,-2.59,0.46,-33.17,95.55000000000001,5258.TW,7.660910398288853,N/A,⚪ 中性觀察,48.7999992371,N/A,1.56,虹堡,4.23,2025,📉 獲利侵蝕,-33.63,-65.71
2025-12,-0.32,-6.28,-39.94,403.04999999999995,4961.TW,6.30815035355415,N/A,⚪ 中性觀察,169.5,N/A,8.08,天鈺,9.65,2025,🌑 雙重衰退,-33.66,-34.04
2025-12,-27.43,-25.18,-59.0,85.65,4994.TW,15.271453055726795,N/A,❌ 暫避觀望,87.1999969482,N/A,1.71,傳奇,1.96,2025,🌑 雙重衰退,-33.82,-53.91
2025-12,30.27,29.36,-4.59,124.95,3305.TW,17.046818727490997,13.39%,❌ 暫避觀望,142.0,3.80%,2.57,昇貿,3.16,2025,📉 獲利侵蝕,-33.95,-8.59
2025-12,30.97,32.39,-1.88,76.64999999999999,1785.TWO,26.027397260273975,16.83%,❌ 暫避觀望,133.0,11.95%,1.27,光洋科,3.14,2025,📉 獲利侵蝕,-34.27,-40.28
2025-12,-10.26,-7.04,-41.32,46.349999999999994,5906.TW,15.04854368932039,N/A,❌ 暫避觀望,46.5,N/A,0.78,台南-KY,0.98,2025,🌑 雙重衰退,-34.28,-39.53
2025-12,-16.58,-15.3,-49.65,60.6,6716.TWO,22.326731917871285,N/A,❌ 暫避觀望,90.1999969482,N/A,1.19,應廣,2.19,2025,🌑 雙重衰退,-34.349999999999994,-69.69
2025-12,5.58,7.41,-27.08,31.050000000000004,6126.TWO,19.782609064202894,N/A,❌ 暫避觀望,40.9500007629,N/A,0.66,信音,0.71,2025,📉 獲利侵蝕,-34.489999999999995,-7.04
2025-12,-5.73,-1.77,-36.28,51.150000000000006,5353.TWO,9.999999552521993,N/A,⚪ 中性觀察,34.0999984741,N/A,1.0,台林,1.38,2025,🌑 雙重衰退,-34.51,-42.53
2025-12,11.9,10.87,-23.71,19.799999999999997,6155.TW,61.136361324393945,N/A,❌ 暫避觀望,80.6999969482,N/A,0.41,鈞寶,0.74,2025,📉 獲利侵蝕,-34.58,-52.87
2025-12,17.47,12.86,-21.88,13.200000000000001,6834.TW,85.22727272727272,N/A,❌ 暫避觀望,75.0,N/A,0.24,天二科技,0.5,2025,📉 獲利侵蝕,-34.739999999999995,-58.62
2025-12,0.17,12.26,-22.51,277.04999999999995,3680.TWO,28.099621007038444,43.28%,❌ 暫避觀望,519.0,17.47%,4.2,家登,9.43,2025,📉 獲利侵蝕,-34.77,-55.93
2025-12,-21.59,0.49,-34.29,-195.15000000000003,2314.TW,0.0,2.93%,⚪ 數據不足,15.5500001907,-21.07%,-4.71,台揚,-6.11,2025,📉 獲利侵蝕,-34.78,-83.27
2025-12,-3.08,-4.78,-39.68,-63.3,1308.TW,0.0,6.52%,⚪ 數據不足,13.3999996185,2.26%,-1.16,亞聚,-1.76,2025,🌑 雙重衰退,-34.9,-45.0
2025-12,-1.7,-4.98,-40.33,525.9000000000001,3617.TW,6.089560752994865,51.62%,⚪ 中性觀察,213.5,10.14%,11.6,碩天,14.47,2025,🏰 高護城河,-35.349999999999994,-32.24
2025-12,-18.24,-19.78,-55.56,124.95,2387.TW,4.987995106494598,13.53%,⚪ 中性觀察,41.5499992371,3.69%,2.56,精元,3.47,2025,🌑 雙重衰退,-35.78,-51.25
2025-12,19.24,2.45,-33.33,99.3,6221.TWO,3.6631419939577037,N/A,⚪ 中性觀察,24.25,N/A,1.84,晉泰,2.35,2025,📉 獲利侵蝕,-35.78,-23.33
2025-12,80.9,75.17,39.39,507.45,6667.TWO,8.1879988176175,N/A,⚪ 中性觀察,277.0,N/A,9.96,信紘科,13.77,2025,⚠️ 獲利稀釋,-35.78,44.29
2025-12,27.1,23.03,-12.9,513.4499999999999,6683.TWO,44.113350861817125,N/A,❌ 暫避觀望,1510.0,N/A,10.08,雍智科技,15.42,2025,📉 獲利侵蝕,-35.93,-18.1
2025-12,0.0,-99.16,-135.14,-5.1000000000000005,5514.TWO,0.0,N/A,⚪ 數據不足,13.8999996185,N/A,-0.04,三豐,-0.13,2025,🌑 雙重衰退,-35.97999999999999,33.33
2025-12,1.13,0.37,-35.61,74.7,1786.TW,12.20883518817269,75.32%,⚪ 中性觀察,60.7999992371,19.86%,1.38,科妍,2.24,2025,🏰 高護城河,-35.98,-45.93
2025-12,1.31,4.14,-31.87,42.900000000000006,2353.TW,12.919580686328668,11.56%,⚪ 中性觀察,36.9500007629,2.51%,0.9,宏��,1.26,2025,📉 獲利侵蝕,-36.01,-34.07
2025-12,51.06,36.07,0.0,-66.9,2736.TWO,0.0,51.65%,⚪ 數據不足,12.0,-9.65%,-1.67,富野,-1.83,2025,🏰 高護城河,-36.07,24.61
2025-12,11.47,9.25,-26.97,22.800000000000004,3564.TWO,32.63157794348684,20.85%,❌ 暫避觀望,49.5999984741,1.19%,0.51,其陽,0.65,2025,📉 獲利侵蝕,-36.22,-22.73
2025-12,16.7,21.56,-15.09,-51.45,3372.TWO,0.0,-2.87%,⚪ 數據不足,20.3500003815,-10.81%,-1.07,典範,-1.22,2025,📉 獲利侵蝕,-36.65,-46.58
2025-12,-7.5,-11.58,-48.45,47.7,6906.TW,31.289308176100626,N/A,❌ 暫避觀望,99.5,N/A,0.56,現觀科,1.87,2025,🌑 雙重衰退,-36.870000000000005,-67.46
2025-12,-13.06,-11.79,-48.7,85.49999999999999,6597.TWO,12.543859649122808,N/A,⚪ 中性觀察,71.5,N/A,1.62,立誠,2.51,2025,🌑 雙重衰退,-36.910000000000004,-57.7
2025-12,-0.18,-3.54,-40.47,74.10000000000001,3338.TW,15.607287140506072,21.43%,❌ 暫避觀望,77.0999984741,4.40%,1.44,泰碩,1.8,2025,🌑 雙重衰退,-36.93,-31.25
2025-12,-2.93,-13.26,-50.25,100.05,6937.TW,42.57871064467766,N/A,❌ 暫避觀望,284.0,N/A,1.92,天虹,3.01,2025,🌑 雙重衰退,-36.99,-50.39
2025-12,5.27,6.13,-31.22,40.05,2489.TW,16.573033707865168,9.15%,❌ 暫避觀望,44.25,0.67%,0.81,瑞軒,1.22,2025,📉 獲利侵蝕,-37.35,-37.59
2025-12,-2.47,-5.55,-42.92,179.25000000000003,4580.TWO,6.845188539899581,31.57%,⚪ 中性觀察,81.8000030518,12.43%,4.09,捷流閥業,5.03,2025,🌑 雙重衰退,-37.370000000000005,-36.65
2025-12,-12.52,-13.21,-50.73,78.60000000000001,3206.TWO,7.251908396946565,21.42%,⚪ 中性觀察,38.0,4.13%,1.49,志豐,2.02,2025,🌑 雙重衰退,-37.519999999999996,-57.79
2025-12,4.64,0.66,-37.18,70.35000000000001,7732.TW,7.665245365223879,N/A,⚪ 中性觀察,35.9500007629,N/A,1.3,金興精密,1.73,2025,📉 獲利侵蝕,-37.839999999999996,-37.32
2025-12,-9.85,-14.02,-51.9,70.65,1339.TW,9.256899888343948,33.66%,⚪ 中性觀察,43.5999984741,13.17%,1.12,昭輝,2.41,2025,🌑 雙重衰退,-37.879999999999995,-72.48
2025-12,21.44,13.38,-24.5,90.3,1616.TW,3.7624584083887047,13.02%,⚪ 中性觀察,22.6499996185,9.95%,2.22,億泰,1.55,2025,📉 獲利侵蝕,-37.88,342.86
2025-12,-2.03,-4.08,-42.05,15.0,1434.TW,16.3500003815,10.73%,❌ 暫避觀望,16.3500003815,1.58%,0.29,福懋,0.51,2025,🌑 雙重衰退,-37.97,-64.63
2025-12,-75.21,-68.65,-106.76,-10.350000000000001,2724.TWO,0.0,16.85%,⚪ 數據不足,12.4499998093,-24.14%,-0.35,藝舍-KY,-0.2,2025,🌑 雙重衰退,-38.11,-113.06
2025-12,-14.6,-10.89,-49.1,23.999999999999996,2495.TW,31.500000953687504,43.31%,❌ 暫避觀望,50.4000015259,9.76%,0.45,普安,1.13,2025,🌑 雙重衰退,-38.21,-73.37
2025-12,5.83,3.44,-34.8,159.3,6284.TWO,9.887005649717514,N/A,⚪ 中性觀察,105.0,N/A,3.12,佳邦,4.36,2025,📉 獲利侵蝕,-38.239999999999995,-34.26
2025-12,-53.82,-56.46,-94.72,-188.25,6441.TWO,0.0,N/A,⚪ 數據不足,24.2000007629,N/A,-3.76,廣錠,-5.16,2025,🌑 雙重衰退,-38.26,-178.52
2025-12,7.16,5.49,-32.79,130.8,6147.TWO,28.784403669724767,N/A,❌ 暫避觀望,251.0,N/A,2.62,頎邦,3.74,2025,📉 獲利侵蝕,-38.28,-39.44
2025-12,-6.79,-18.16,-56.52,33.0,6207.TWO,55.68181818181818,N/A,❌ 暫避觀望,122.5,N/A,0.7,雷科,0.9,2025,🌑 雙重衰退,-38.36,-56.52
2025-12,47.8,40.45,1.91,279.15,6637.TWO,3.4819990892960777,N/A,⚪ 中性觀察,64.8000030518,N/A,5.8,醫影,7.17,2025,⚠️ 獲利稀釋,-38.540000000000006,9.07
2025-12,8.0,4.92,-33.77,30.6,3438.TWO,34.01960859112745,38.12%,❌ 暫避觀望,69.4000015259,-0.86%,0.57,類比科,1.0,2025,📉 獲利侵蝕,-38.690000000000005,-55.47
2025-12,5.54,3.09,-35.71,28.799999999999997,2352.TW,15.963541467968751,17.06%,❌ 暫避觀望,30.6499996185,1.17%,0.59,佳世達,0.64,2025,📉 獲利侵蝕,-38.8,-31.0
2025-12,1.87,9.65,-29.17,-21.9,5905.TWO,0.0,N/A,⚪ 數據不足,8.0200004578,N/A,-0.36,南仁湖,-0.63,2025,📉 獲利侵蝕,-38.82,-75.0
2025-12,46.32,43.12,4.26,71.55,2641.TWO,4.035639412997904,44.07%,⚪ 中性觀察,19.25,38.28%,1.55,正德,2.01,2025,⚠️ 獲利稀釋,-38.86,2.72
2025-12,-20.52,-6.16,-45.05,135.45,7728.TWO,84.1638981173865,N/A,❌ 暫避觀望,760.0,N/A,1.85,光焱科技,4.92,2025,🌑 雙重衰退,-38.89,-74.86
2025-12,1968.35,-54.43,-93.38,9.45,1805.TW,16.587301284603175,21.75%,❌ 暫避觀望,10.4499998093,10.56%,0.06,寶徠,0.2,2025,🌑 雙重衰退,-38.949999999999996,-92.11
2025-12,-15.03,-17.06,-56.03,39.15,4767.TWO,10.38314190862069,24.63%,⚪ 中性觀察,27.1000003815,7.42%,0.61,誠泰科技,1.24,2025,🌑 雙重衰退,-38.97,-71.89
2025-12,-16.46,-23.31,-62.55,0.0,8102.TWO,0.0,N/A,⚪ 數據不足,77.1999969482,N/A,1.63,傑霖科技,2.25,2025,🌑 雙重衰退,-39.239999999999995,-54.21
2025-12,-27.96,-31.12,-70.37,17.400000000000002,8045.TW,56.12068833974138,N/A,❌ 暫避觀望,65.0999984741,N/A,0.43,達運光電,0.64,2025,🌑 雙重衰退,-39.25,-78.92
2025-12,168.74,163.68,124.43,9698.099999999999,6669.TW,8.19748198100659,N/A,⚪ 中性觀察,5300.0,N/A,200.85,緯穎,275.06,2025,⚠️ 獲利稀釋,-39.25,137.3
2025-12,8.76,5.26,-34.17,0.0,6028.TWO,0.0,N/A,⚪ 數據不足,79.0,N/A,5.85,公勝保經,7.86,2025,📉 獲利侵蝕,-39.43,-40.97
2025-12,33.97,26.66,-12.83,817.1999999999999,3413.TW,5.736049926578561,23.90%,⚪ 中性觀察,312.5,11.87%,16.22,京鼎,21.44,2025,📉 獲利侵蝕,-39.49,-6.86
2025-12,-19.4,-7.4,-46.91,10.350000000000001,3083.TWO,40.28985396681159,87.57%,❌ 暫避觀望,27.7999992371,12.73%,0.14,網龍,0.43,2025,🏰 高護城河,-39.51,-85.11
2025-12,6.68,9.37,-30.16,119.24999999999999,3715.TW,21.949685534591197,17.76%,❌ 暫避觀望,174.5,3.42%,2.4,定穎投控,2.7,2025,📉 獲利侵蝕,-39.53,-24.29
2025-12,28.9,28.28,-11.39,0.0,4441.TW,0.0,24.81%,⚪ 數據不足,0.0,9.90%,11.38,振大環球,14.79,2025,📉 獲利侵蝕,-39.67,-24.5
2025-12,0.0,1.19,-38.61,38.55,1784.TWO,26.34241126389105,56.51%,❌ 暫避觀望,67.6999969482,-0.97%,0.73,訊聯,1.02,2025,🏰 高護城河,-39.8,-27.37
2025-12,1.18,1.82,-37.99,144.29999999999998,3088.TWO,14.137214137214139,33.38%,⚪ 中性觀察,136.0,10.77%,2.76,艾訊,4.68,2025,📉 獲利侵蝕,-39.81,-48.29
2025-12,-11.27,-4.77,-44.58,101.10000000000001,2543.TW,7.255193104732938,16.97%,⚪ 中性觀察,48.9000015259,14.03%,1.93,皇昌,2.69,2025,🌑 雙重衰退,-39.81,-39.37
2025-12,-10.82,-10.14,-50.0,76.95,5009.TWO,6.95906447619883,N/A,⚪ 中性觀察,35.7000007629,N/A,1.3,榮剛,2.2,2025,🌑 雙重衰退,-39.86,-66.14
2025-12,13.37,15.8,-24.15,230.85000000000002,3004.TW,8.739441195581547,24.39%,⚪ 中性觀察,134.5,9.60%,4.4,豐達科,5.85,2025,📉 獲利侵蝕,-39.95,-11.16
2025-12,107.53,86.48,46.5,555.0,3515.TW,6.8108108108108105,12.78%,⚪ 中性觀察,252.0,5.61%,11.25,華擎,15.28,2025,⚠️ 獲利稀釋,-39.980000000000004,58.9
2025-12,5.04,-9.54,-49.53,41.55,3455.TWO,77.79783393501805,53.12%,❌ 暫避觀望,215.5,6.13%,1.36,由田,2.67,2025,🏰 高護城河,-39.99,-28.8
2025-12,-5.61,-5.33,-45.51,0.0,7730.TW,0.0,N/A,⚪ 數據不足,187.0,N/A,0.84,暉盛-創,1.73,2025,🌑 雙重衰退,-40.18,-56.48
2025-12,16.89,12.71,-27.47,94.80000000000001,2941.TWO,4.738924171344936,64.17%,⚪ 中性觀察,29.9500007629,2.03%,2.07,米斯特,2.35,2025,🏰 高護城河,-40.18,-17.2
2025-12,14.43,5.19,-35.0,25.349999999999998,8234.TWO,39.408283120769234,N/A,❌ 暫避觀望,66.5999984741,N/A,0.32,新漢,0.39,2025,📉 獲利侵蝕,-40.19,190.91
2025-12,-18.3,-18.14,-58.33,12.450000000000001,2030.TW,23.132531039638554,9.99%,❌ 暫避觀望,19.2000007629,2.68%,0.13,彰源,0.35,2025,🌑 雙重衰退,-40.19,-80.3
2025-12,3.38,-0.74,-40.98,11.999999999999998,1110.TW,19.249999523125002,15.28%,❌ 暫避觀望,15.3999996185,7.32%,0.29,東泥,0.36,2025,🌑 雙重衰退,-40.239999999999995,-42.0
2025-12,-27.23,-25.1,-65.38,71.99999999999999,6715.TW,87.91666666666669,N/A,❌ 暫避觀望,422.0,N/A,1.17,嘉基,1.8,2025,🌑 雙重衰退,-40.279999999999994,-73.41
2025-12,8.76,6.33,-33.96,189.9,4958.TW,43.04897314375987,N/A,❌ 暫避觀望,545.0,N/A,3.79,臻鼎-KY,6.91,2025,📉 獲利侵蝕,-40.29,-30.62
2025-12,-4.42,-3.51,-43.86,57.75,2355.TW,14.23376603561039,13.97%,⚪ 中性觀察,54.7999992371,5.11%,0.96,敬鵬,1.6,2025,🌑 雙重衰退,-40.35,-58.8
2025-12,9.77,-34.63,-75.0,31.8,6692.TWO,12.14622641509434,N/A,⚪ 中性觀察,25.75,N/A,0.44,進能服,0.23,2025,🌑 雙重衰退,-40.37,160.27
2025-12,33.04,37.46,-3.06,227.55,5469.TW,5.484508697969677,N/A,⚪ 中性觀察,83.1999969482,N/A,4.93,瀚宇博,6.05,2025,📉 獲利侵蝕,-40.52,6.52
2025-12,-5.0,-0.88,-41.61,-75.6,3707.TWO,0.0,-1.01%,⚪ 數據不足,75.3000030518,-12.37%,-1.5,漢磊,-1.97,2025,🌑 雙重衰退,-40.73,-59.57
2025-12,-4.79,-7.32,-48.17,83.85,8482.TW,8.506261044203937,N/A,⚪ 中性觀察,47.5499992371,N/A,1.74,商億-KY,2.3,2025,🌑 雙重衰退,-40.85,-45.89
2025-12,6.3,3.18,-37.78,392.25000000000006,2474.TW,8.413001912045889,33.00%,⚪ 中性觀察,220.0,13.69%,7.45,可成,11.33,2025,📉 獲利侵蝕,-40.96,-44.88
2025-12,-13.33,-12.83,-53.88,66.44999999999999,8349.TWO,9.582392948735892,N/A,⚪ 中性觀察,42.4500007629,N/A,1.19,恒耀,1.93,2025,🌑 雙重衰退,-41.050000000000004,-61.04
2025-12,-16.15,-13.56,-54.63,51.0,4952.TW,14.426470363852943,N/A,⚪ 中性觀察,49.0499992371,N/A,1.01,凌通,1.03,2025,🌑 雙重衰退,-41.07,-54.3
2025-12,-27.3,-32.43,-73.78,31.65,1570.TWO,20.805687926966826,21.84%,❌ 暫避觀望,43.9000015259,-16.24%,0.66,力肯,0.59,2025,🌑 雙重衰退,-41.35,-62.29
2025-12,-8.34,-3.05,-44.61,14.85,3669.TW,36.7676783089899,56.66%,❌ 暫避觀望,36.4000015259,7.42%,0.27,圓展,1.13,2025,🏰 高護城河,-41.56,-85.0
2025-12,-1.01,1.44,-40.13,116.85,7718.TWO,6.270859881142491,N/A,⚪ 中性觀察,48.8499984741,N/A,2.36,友鋮,3.75,2025,📉 獲利侵蝕,-41.57,-52.7
2025-12,-10.37,-11.5,-53.09,-126.74999999999999,2104.TW,0.0,-13.28%,⚪ 數據不足,10.6000003815,-24.71%,-3.4,國際中橡,-4.28,2025,🌑 雙重衰退,-41.59,-98.81
2025-12,3.74,2.34,-39.36,30.900000000000002,6423.TWO,41.262135922330096,N/A,❌ 暫避觀望,85.0,N/A,0.64,億而得,0.58,2025,📉 獲利侵蝕,-41.7,-29.21
