股號,名稱,收盤價,隔日勝率%,累積獲利%,交易次數,目前ATR,目前狀態,專家分析原因
6241.TWO,易通展,10.15,0.00,0.00,0,0.36,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 10.20，建議耐心等待突破。
4583.TW,台灣精銳,750.00,100.00,18.23,1,30.79,持股中,📈 趨勢續強。目前防禦位設於 636.00，與現價緩衝空間為 15.2%。
1236.TW,宏亞,25.45,25.00,-5.41,16,0.72,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 25.35，建議耐心等待突破。
3293.TWO,鈊象,779.00,50.00,5.85,3,19.79,持股中,📈 趨勢續強。目前防禦位設於 758.00，與現價緩衝空間為 2.7%。
7711.TW,永擎,308.00,100.00,9.69,3,15.04,持股中,📈 趨勢續強。目前防禦位設於 254.00，與現價緩衝空間為 17.5%。
00910.TW,第一金太空衛星,71.00,50.00,18.48,3,2.24,持股中,📈 趨勢續強。目前防禦位設於 70.60，與現價緩衝空間為 0.6%。
2397.TW,友通,60.00,0.00,-15.80,5,1.54,持股中,📈 趨勢續強。目前防禦位設於 59.00，與現價緩衝空間為 1.7%。
00678.TW,群益那斯達克生技,36.84,0.00,-1.21,3,0.42,持股中,📈 趨勢續強。目前防禦位設於 36.50，與現價緩衝空間為 0.9%。
9960.TWO,邁達康,27.40,0.00,16.89,1,0.63,持股中,📈 趨勢續強。目前防禦位設於 25.95，與現價緩衝空間為 5.3%。
1608.TW,華榮,35.10,0.00,-2.76,3,0.87,持股中,📈 趨勢續強。目前防禦位設於 30.21，與現價緩衝空間為 13.9%。
8279.TWO,生展,106.00,0.00,0.00,0,2.07,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 109.50，建議耐心等待突破。
2006.TW,東和鋼鐵,70.20,0.00,0.00,0,1.43,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 72.60，建議耐心等待突破。
6715.TW,嘉基,448.00,0.00,0.00,0,37.25,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
00946.TW,群益科技高息成長,11.57,100.00,4.23,5,0.22,持股中,📈 趨勢續強。目前防禦位設於 10.04，與現價緩衝空間為 13.2%。
3034.TW,聯詠,415.50,100.00,0.89,3,9.61,持股中,📈 趨勢續強。目前防禦位設於 390.50，與現價緩衝空間為 6.0%。
1595.TWO,川寶,50.10,50.00,12.09,7,2.91,持股中,📈 趨勢續強。目前防禦位設於 40.80，與現價緩衝空間為 18.6%。
3588.TW,通嘉,60.20,50.00,7.24,3,2.14,持股中,📈 趨勢續強。目前防禦位設於 45.99，與現價緩衝空間為 23.6%。
4994.TW,傳奇,101.00,100.00,-0.11,3,2.87,持股中,📈 趨勢續強。目前防禦位設於 99.40，與現價緩衝空間為 1.6%。
2603.TW,長榮,201.50,75.00,5.41,8,3.64,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 204.50，建議耐心等待突破。
3528.TW,安馳,73.30,66.67,1.30,11,2.28,持股中,📈 趨勢續強。目前防禦位設於 60.77，與現價緩衝空間為 17.1%。
6643.TWO,M31,578.00,100.00,7.11,5,26.86,持股中,📈 趨勢續強。目前防禦位設於 459.00，與現價緩衝空間為 20.6%。
6854.TW,錼創科技-KY創,190.50,66.67,29.35,11,9.46,持股中,📈 趨勢續強。目前防禦位設於 141.07，與現價緩衝空間為 25.9%。
6150.TWO,撼訊,55.50,0.00,-18.53,4,1.83,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 57.50，建議耐心等待突破。
1459.TW,聯發,11.80,0.00,-5.55,6,0.16,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.90，建議耐心等待突破。
4903.TWO,聯光通,53.20,50.00,7.26,3,3.21,持股中,📈 趨勢續強。目前防禦位設於 43.05，與現價緩衝空間為 19.1%。
8444.TWO,綠河-KY,5.00,0.00,-16.22,2,0.51,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 8.90，建議耐心等待突破。
8423.TWO,保綠-KY,18.50,0.00,-0.60,1,0.32,建議買入,🚀 今日收盤 18.50 突破關鍵高點 18.40，啟動波段漲勢。
3016.TW,嘉晶,70.10,50.00,12.86,3,3.26,持股中,📈 趨勢續強。目前防禦位設於 51.44，與現價緩衝空間為 26.6%。
00852L.TW,國泰美國道瓊正2,31.49,0.00,0.84,5,0.58,持股中,📈 趨勢續強。目前防禦位設於 30.84，與現價緩衝空間為 2.1%。
6533.TW,晶心科,230.50,50.00,9.03,3,11.25,持股中,📈 趨勢續強。目前防禦位設於 164.39，與現價緩衝空間為 28.7%。
00985A.TW,主動野村台灣50,19.24,0.00,11.39,1,0.41,持股中,📈 趨勢續強。目前防禦位設於 16.38，與現價緩衝空間為 14.9%。
6620.TWO,漢達,79.00,50.00,2.32,3,2.99,持股中,📈 趨勢續強。目前防禦位設於 65.60，與現價緩衝空間為 17.0%。
9919.TW,康那香,14.70,50.00,-11.77,4,0.29,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 15.50，建議耐心等待突破。
1326.TW,台化,50.50,33.33,21.21,11,2.87,持股中,📈 趨勢續強。目前防禦位設於 43.30，與現價緩衝空間為 14.3%。
6517.TWO,保勝光學,60.70,50.00,-4.31,3,1.91,持股中,📈 趨勢續強。目前防禦位設於 54.04，與現價緩衝空間為 11.0%。
1583.TW,程泰,47.70,14.29,-5.50,13,1.11,持股中,📈 趨勢續強。目前防禦位設於 43.55，與現價緩衝空間為 8.7%。
00669R.TW,國泰美國道瓊反1,5.53,75.00,-5.41,16,0.08,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.62，建議耐心等待突破。
2643.TWO,捷迅,68.10,50.00,-8.53,4,1.18,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 70.00，建議耐心等待突破。
4919.TW,新唐,144.50,0.00,0.00,0,9.16,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
6142.TW,友勁,9.22,40.00,0.22,10,0.25,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 9.39，建議耐心等待突破。
2321.TW,東訊,13.30,50.00,-17.72,4,0.58,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 14.50，建議耐心等待突破。
3213.TWO,茂訊,107.00,75.00,6.18,7,1.99,持股中,📈 趨勢續強。目前防禦位設於 100.00，與現價緩衝空間為 6.5%。
3489.TWO,森寶,22.60,100.00,1.19,2,0.58,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 21.60，建議耐心等待突破。
2327.TW,國巨*,323.00,50.00,-0.41,3,16.00,持股中,📈 趨勢續強。目前防禦位設於 250.25，與現價緩衝空間為 22.5%。
6126.TWO,信音,32.80,50.00,-10.22,3,1.35,持股中,📈 趨勢續強。目前防禦位設於 29.94，與現價緩衝空間為 8.7%。
1473.TW,台南,23.25,18.18,-14.46,21,0.53,持股中,📈 趨勢續強。目前防禦位設於 23.20，與現價緩衝空間為 0.2%。
8289.TWO,泰藝,56.60,0.00,0.00,0,3.48,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
6278.TW,台表科,158.50,66.67,43.08,5,8.68,持股中,📈 趨勢續強。目前防禦位設於 91.30，與現價緩衝空間為 42.4%。
5439.TWO,高技,438.50,25.00,39.38,7,27.07,持股中,📈 趨勢續強。目前防禦位設於 291.00，與現價緩衝空間為 33.6%。
6703.TWO,軒郁,113.00,33.33,-3.06,11,2.86,建議買入,🚀 今日收盤 113.00 突破關鍵高點 101.30，啟動波段漲勢。
3005.TW,神基,101.00,0.00,-0.44,8,2.50,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 101.50，建議耐心等待突破。
2009.TW,第一銅,39.80,0.00,-5.01,1,1.17,持股中,📈 趨勢續強。目前防禦位設於 38.98，與現價緩衝空間為 2.1%。
6423.TWO,億而得,113.00,57.14,23.34,13,5.09,持股中,📈 趨勢續強。目前防禦位設於 76.70，與現價緩衝空間為 32.1%。
00998A.TWO,未知,16.13,0.00,0.00,0,0.16,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
2610.TW,華航,18.20,0.00,0.00,0,0.33,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 18.35，建議耐心等待突破。
2836.TW,高雄銀,12.10,33.33,-4.22,6,0.11,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 12.25，建議耐心等待突破。
4198.TWO,欣大健康,39.25,57.14,9.52,13,1.83,持股中,📈 趨勢續強。目前防禦位設於 38.00，與現價緩衝空間為 3.2%。
2611.TW,志信,14.50,20.00,-17.32,9,0.33,持股中,📈 趨勢續強。目前防禦位設於 13.63，與現價緩衝空間為 6.0%。
2379.TW,瑞昱,551.00,0.00,14.10,1,13.39,持股中,📈 趨勢續強。目前防禦位設於 501.00，與現價緩衝空間為 9.1%。
7899.TWO,景美,620.00,0.00,0.00,0,55.64,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
4157.TWO,太景*-KY,10.30,0.00,-9.20,2,0.35,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.45，建議耐心等待突破。
6546.TWO,正基,72.10,50.00,8.83,7,2.69,持股中,📈 趨勢續強。目前防禦位設於 64.00，與現價緩衝空間為 11.2%。
1760.TW,寶齡富錦,64.60,0.00,4.41,1,1.39,持股中,📈 趨勢續強。目前防禦位設於 62.90，與現價緩衝空間為 2.6%。
4552.TW,力達-KY,21.00,33.33,-12.49,5,0.40,持股中,📈 趨勢續強。目前防禦位設於 20.35，與現價緩衝空間為 3.1%。
5398.TWO,慕康生醫,20.65,60.00,-29.03,10,0.79,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 20.90，建議耐心等待突破。
4714.TWO,永捷,16.70,0.00,13.31,1,0.62,持股中,📈 趨勢續強。目前防禦位設於 13.63，與現價緩衝空間為 18.4%。
5432.TWO,新門,145.00,0.00,-11.14,3,4.89,建議買入,🚀 今日收盤 145.00 突破關鍵高點 135.00，啟動波段漲勢。
3533.TW,嘉澤,2635.00,66.67,31.10,5,147.14,持股中,📈 趨勢續強。目前防禦位設於 2150.00，與現價緩衝空間為 18.4%。
6120.TW,達運,14.60,28.57,-16.25,13,0.78,持股中,📈 趨勢續強。目前防禦位設於 14.45，與現價緩衝空間為 1.0%。
2734.TWO,易飛網,17.15,50.00,-8.37,3,0.71,持股中,📈 趨勢續強。目前防禦位設於 15.67，與現價緩衝空間為 8.6%。
2882.TW,國泰金,75.50,0.00,1.69,1,1.51,持股中,📈 趨勢續強。目前防禦位設於 73.00，與現價緩衝空間為 3.3%。
6456.TW,GIS-KY,79.90,28.57,57.07,13,5.48,持股中,📈 趨勢續強。目前防禦位設於 48.28，與現價緩衝空間為 39.6%。
00981A.TW,主動統一台股增長,26.40,0.00,0.00,0,0.87,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
4737.TW,華廣,62.20,33.33,-5.88,5,3.19,建議買入,🚀 今日收盤 62.20 突破關鍵高點 56.90，啟動波段漲勢。
5434.TW,崇越,434.00,50.00,19.42,3,16.61,持股中,📈 趨勢續強。目前防禦位設於 425.00，與現價緩衝空間為 2.1%。
4527.TWO,方土霖,43.50,0.00,5.21,3,0.58,持股中,📈 趨勢續強。目前防禦位設於 42.50，與現價緩衝空間為 2.3%。
3059.TW,華晶科,38.10,66.67,-22.63,5,0.93,持股中,📈 趨勢續強。目前防禦位設於 35.10，與現價緩衝空間為 7.9%。
4541.TWO,晟田,48.60,50.00,3.32,3,1.72,持股中,📈 趨勢續強。目前防禦位設於 40.40，與現價緩衝空間為 16.9%。
8450.TWO,霹靂,17.05,33.33,-4.40,6,0.76,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 17.10，建議耐心等待突破。
9924.TW,福興,44.95,0.00,-7.04,3,0.53,持股中,📈 趨勢續強。目前防禦位設於 44.53，與現價緩衝空間為 0.9%。
4938.TW,和碩,84.00,25.00,9.17,7,1.96,持股中,📈 趨勢續強。目前防禦位設於 76.10，與現價緩衝空間為 9.4%。
6265.TWO,方土昶,40.15,66.67,-12.48,5,2.41,持股中,📈 趨勢續強。目前防禦位設於 33.52，與現價緩衝空間為 16.5%。
3206.TWO,志豐,36.95,50.00,-3.67,20,1.49,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 37.55，建議耐心等待突破。
5340.TWO,建榮,117.00,100.00,6.21,1,9.59,持股中,📈 趨勢續強。目前防禦位設於 116.50，與現價緩衝空間為 0.4%。
8499.TW,鼎炫-KY,276.00,0.00,-19.18,3,12.25,持股中,📈 趨勢續強。目前防禦位設於 273.00，與現價緩衝空間為 1.1%。
00898.TW,國泰基因免疫革命,8.50,66.67,-0.56,5,0.12,持股中,📈 趨勢續強。目前防禦位設於 8.44，與現價緩衝空間為 0.7%。
4585.TW,達明,312.00,0.00,-11.49,3,10.96,持股中,📈 趨勢續強。目前防禦位設於 286.64，與現價緩衝空間為 8.1%。
1470.TW,大統新創,22.85,50.00,-4.52,3,0.70,持股中,📈 趨勢續強。目前防禦位設於 21.40，與現價緩衝空間為 6.3%。
3338.TW,泰碩,70.70,75.00,21.27,7,3.01,持股中,📈 趨勢續強。目前防禦位設於 59.50，與現價緩衝空間為 15.8%。
5302.TWO,太欣,11.30,0.00,-14.16,3,0.43,建議買入,🚀 今日收盤 11.30 突破關鍵高點 11.15，啟動波段漲勢。
3702.TW,大聯大,102.50,100.00,3.75,1,3.89,持股中,📈 趨勢續強。目前防禦位設於 87.57，與現價緩衝空間為 14.6%。
6136.TW,富爾特,26.95,33.33,5.69,5,0.46,持股中,📈 趨勢續強。目前防禦位設於 24.15，與現價緩衝空間為 10.4%。
2548.TW,華固,129.50,100.00,19.74,1,3.54,持股中,📈 趨勢續強。目前防禦位設於 126.00，與現價緩衝空間為 2.7%。
00922.TW,國泰台灣領袖50,32.26,0.00,9.22,1,0.66,持股中,📈 趨勢續強。目前防禦位設於 27.01，與現價緩衝空間為 16.3%。
8390.TWO,金益鼎,86.50,100.00,-5.51,2,2.79,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 91.50，建議耐心等待突破。
6535.TWO,順藥,133.00,0.00,-26.86,4,5.43,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 133.00，建議耐心等待突破。
1210.TW,大成,54.10,33.33,0.91,6,0.98,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 51.00，建議耐心等待突破。
00651R.TW,復華香港反1,5.10,25.00,-12.70,16,0.09,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.10，建議耐心等待突破。
3672.TWO,康聯訊,11.70,33.33,-8.15,5,0.43,持股中,📈 趨勢續強。目前防禦位設於 10.17，與現價緩衝空間為 13.1%。
2615.TW,萬海,74.00,25.00,-6.45,8,1.96,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 79.80，建議耐心等待突破。
4807.TW,日成-KY,15.10,0.00,-11.45,3,0.38,持股中,📈 趨勢續強。目前防禦位設於 13.95，與現價緩衝空間為 7.6%。
2606.TW,裕民,63.50,75.00,-5.58,7,1.84,持股中,📈 趨勢續強。目前防禦位設於 57.00，與現價緩衝空間為 10.2%。
5519.TW,隆大,32.70,33.33,2.24,12,0.41,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 33.45，建議耐心等待突破。
1308.TW,亞聚,15.35,25.00,6.18,15,1.17,建議買入,🚀 今日收盤 15.35 突破關鍵高點 13.50，啟動波段漲勢。
6768.TW,志強-KY,84.50,50.00,-20.69,7,2.84,持股中,📈 趨勢續強。目前防禦位設於 78.22，與現價緩衝空間為 7.4%。
3596.TW,智易,174.00,33.33,-3.45,5,6.14,持股中,📈 趨勢續強。目前防禦位設於 172.00，與現價緩衝空間為 1.1%。
6720.TWO,久昌,161.50,33.33,2.88,12,5.82,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 164.00，建議耐心等待突破。
8383.TWO,千附,72.00,80.00,60.32,9,3.09,持股中,📈 趨勢續強。目前防禦位設於 44.90，與現價緩衝空間為 37.6%。
6895.TWO,宏碩系統,190.00,60.00,-13.65,9,10.48,持股中,📈 趨勢續強。目前防禦位設於 168.50，與現價緩衝空間為 11.3%。
6550.TW,北極星藥業-KY,19.70,100.00,-18.87,4,0.85,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 20.10，建議耐心等待突破。
6753.TW,龍德造船,142.00,80.00,-14.87,9,6.46,持股中,📈 趨勢續強。目前防禦位設於 118.79，與現價緩衝空間為 16.3%。
6651.TWO,全宇昕,93.90,0.00,2.57,1,3.13,持股中,📈 趨勢續強。目前防禦位設於 92.80，與現價緩衝空間為 1.2%。
6168.TW,宏齊,28.05,100.00,12.63,5,1.92,持股中,📈 趨勢續強。目前防禦位設於 28.05，與現價緩衝空間為 0.0%。
6538.TWO,倉和,71.60,71.43,-21.09,14,2.54,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 71.80，建議耐心等待突破。
4770.TW,上品,239.50,50.00,-33.83,7,8.91,持股中,📈 趨勢續強。目前防禦位設於 231.50，與現價緩衝空間為 3.3%。
6228.TWO,全譜,24.50,100.00,-9.11,3,0.78,持股中,📈 趨勢續強。目前防禦位設於 21.78，與現價緩衝空間為 11.1%。
2468.TW,華經,35.30,0.00,-30.92,7,1.00,持股中,📈 趨勢續強。目前防禦位設於 31.73，與現價緩衝空間為 10.1%。
2851.TW,中再保,29.85,60.00,-3.46,9,0.55,建議買入,🚀 今日收盤 29.85 突破關鍵高點 27.35，啟動波段漲勢。
3041.TW,揚智,24.75,100.00,0.32,3,0.75,持股中,📈 趨勢續強。目前防禦位設於 20.43，與現價緩衝空間為 17.5%。
2472.TW,立隆電,188.00,100.00,45.76,3,10.86,持股中,📈 趨勢續強。目前防禦位設於 124.50，與現價緩衝空間為 33.8%。
6275.TWO,元山,55.20,50.00,-22.27,7,1.69,持股中,📈 趨勢續強。目前防禦位設於 45.94，與現價緩衝空間為 16.8%。
6469.TWO,大樹,80.90,100.00,-0.06,2,1.54,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 81.50，建議耐心等待突破。
6949.TW,沛爾生醫-創,798.00,50.00,118.59,11,38.43,持股中,📈 趨勢續強。目前防禦位設於 518.21，與現價緩衝空間為 35.1%。
6426.TW,統新,252.00,75.00,109.74,15,17.96,持股中,📈 趨勢續強。目前防禦位設於 147.00，與現價緩衝空間為 41.7%。
6112.TW,邁達特,47.55,66.67,-6.81,5,1.32,持股中,📈 趨勢續強。目前防禦位設於 47.45，與現價緩衝空間為 0.2%。
1799.TWO,易威,40.70,100.00,22.07,6,1.74,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 29.85，建議耐心等待突破。
2601.TW,益航,5.55,50.00,-5.93,8,0.13,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.72，建議耐心等待突破。
5272.TWO,笙科,27.05,60.00,8.29,9,1.03,持股中,📈 趨勢續強。目前防禦位設於 21.80，與現價緩衝空間為 19.4%。
6005.TW,群益證,28.10,66.67,6.35,12,0.67,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 29.60，建議耐心等待突破。
3631.TWO,晟楠,35.45,80.00,24.10,9,1.32,持股中,📈 趨勢續強。目前防禦位設於 25.45，與現價緩衝空間為 28.2%。
2258.TW,鴻華先進-創,29.25,0.00,-6.90,3,1.03,持股中,📈 趨勢續強。目前防禦位設於 25.53，與現價緩衝空間為 12.7%。
6872.TWO,浩宇生醫,18.60,0.00,-8.23,3,0.62,持股中,📈 趨勢續強。目前防禦位設於 16.57，與現價緩衝空間為 10.9%。
3051.TW,力特,24.85,0.00,18.19,1,0.88,持股中,📈 趨勢續強。目前防禦位設於 18.79，與現價緩衝空間為 24.4%。
00948B.TWO,中信優息投資級債,9.50,100.00,-3.28,8,0.06,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 9.36，建議耐心等待突破。
00902.TW,中信電池及儲能,16.39,100.00,2.77,3,0.33,持股中,📈 趨勢續強。目前防禦位設於 13.72，與現價緩衝空間為 16.3%。
2449.TW,京元電子,281.00,50.00,-19.61,3,15.61,持股中,📈 趨勢續強。目前防禦位設於 256.57，與現價緩衝空間為 8.7%。
