                    股號           名稱       現價  指標(DMA)  累計損益(%)  交易次數    目前狀態 短 中 長                                               專業建議
                  6620           漢達    68.50    -4.34   20.62%    34  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 83.7 跌破移動支撐位 84.6。 優先鎖利落袋，等待下次訊號。
                  9919          康那香    15.65    -0.06  143.07%    64  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 17.0 跌破移動支撐位 17.75。 優先鎖利落袋，等待下次訊號。
                  1326           台化    45.30     1.15   -12.1%   100   ⏳ 觀察中 ▲ ▲ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 48.65 (景氣壓力點)。
                  6517         保勝光學    56.50    -0.84   68.52%    18  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 74.68 跌破移動支撐位 78.89。 優先鎖利落袋，等待下次訊號。
                  1583           程泰    43.85     0.32  -38.71%    72  🚫 建議賣出 ▲ ▲ ▼      🚨 價格防衛：收盤價 49.35 跌破移動支撐位 50.0。 優先鎖利落袋，等待下次訊號。
                00669R     國泰美國道瓊反1     5.94     0.10    2.23%    48  🚫 建議賣出 ▲ ▲ ▲        🚨 價格防衛：收盤價 5.8 跌破移動支撐位 5.82。 優先鎖利落袋，等待下次訊號。
                  2643           捷迅    71.40     0.05   25.24%    62   ⏳ 觀察中 ▲ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 71.4 (景氣壓力點)。
                  4919           新唐    94.50     3.86  139.52%    90  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 74.5 跌破移動支撐位 79.8。 優先鎖利落袋，等待下次訊號。
                  6142           友勁     9.51    -0.09    8.29%    76  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 10.0 跌破移動支撐位 10.3。 優先鎖利落袋，等待下次訊號。
                  2321           東訊    14.75    -0.47    77.4%    62  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 17.45 跌破移動支撐位 18.0。 優先鎖利落袋，等待下次訊號。
                  3213           茂訊    99.80    -1.55   16.13%    76  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 100.5 跌破移動支撐位 102.5。 優先鎖利落袋，等待下次訊號。
                  3489           森寶    23.25     1.02    4.15%    64  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 22.05 跌破移動支撐位 22.5。 優先鎖利落袋，等待下次訊號。
                  2327          國巨*   251.50    -6.23  -32.53%    88   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 283.5 (景氣壓力點)。
                  6126           信音    29.95    -1.77   71.97%    64  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 30.6 跌破移動支撐位 30.75。 優先鎖利落袋，等待下次訊號。
                  1473           台南    24.30    -0.14   60.92%    72   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 27.1 (景氣壓力點)。
                  8289           泰藝    37.05     1.79  -10.02%    72  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 20.45 跌破移動支撐位 20.7。 優先鎖利落袋，等待下次訊號。
                  6278          台表科    95.00    -2.92   -2.32%    78  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 100.0 跌破移動支撐位 101.5。 優先鎖利落袋，等待下次訊號。
                  5439           高技   282.50    11.15   49.05%    68   ⏳ 觀察中 ▼ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 311.5 (景氣壓力點)。
                  6703           軒郁   113.00     0.04    14.3%    42  🚫 建議賣出 ▼ ▲ ▲   🚨 價格防衛：收盤價 100.34 跌破移動支撐位 102.74。 優先鎖利落袋，等待下次訊號。
                  3005           神基    97.70   -15.46    45.2%    78  🚫 建議賣出 ▼ ▼ ▼   🚨 價格防衛：收盤價 124.47 跌破移動支撐位 128.26。 優先鎖利落袋，等待下次訊號。
                  2009          第一銅    40.85    -1.47   44.99%    70  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 44.3 跌破移動支撐位 45.2。 優先鎖利落袋，等待下次訊號。
                  6423          億而得    82.00    -3.69   59.01%    36   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 93.25 (景氣壓力點)。
                  2610           華航    18.40    -0.26   79.46%    68  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 20.35 跌破移動支撐位 20.5。 優先鎖利落袋，等待下次訊號。
                  2836          高雄銀    12.10    -0.07    0.25%    84  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 12.45 跌破移動支撐位 12.5。 優先鎖利落袋，等待下次訊號。
                  4198         欣大健康    38.40    -0.50    1.37%    48  🚫 建議賣出 ▲ ▼ ▲      🚨 價格防衛：收盤價 38.3 跌破移動支撐位 38.85。 優先鎖利落袋，等待下次訊號。
                  2611           志信    13.95    -0.18   44.17%    74   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 14.55 (景氣壓力點)。
                  2379           瑞昱   484.50     9.25   31.79%    76  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 476.5 跌破移動支撐位 478.5。 優先鎖利落袋，等待下次訊號。
                  4157       太景*-KY    11.25    -0.15   23.93%    54  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 13.7 跌破移動支撐位 13.9。 優先鎖利落袋，等待下次訊號。
                  6546           正基    67.50    -6.22    68.2%    32  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 66.6 跌破移動支撐位 67.2。 優先鎖利落袋，等待下次訊號。
                  1760         寶齡富錦    63.50     1.38    6.87%    50   ⏳ 觀察中 ▼ ▲ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 64.6 (景氣壓力點)。
                  4552        力達-KY    20.90    -0.74    0.54%    56   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 23.95 (景氣壓力點)。
                  5398         慕康生醫    23.90     1.77   26.27%    63  🚩 建議買入 ▲ ▲ ▼                🔥 突破確認：成功站穩壓力位，指標呈 🌀 趨勢分歧震盪，具備攻擊動能。
                  5432           新門   135.00    -7.03   -56.9%    86  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 136.5 跌破移動支撐位 137.0。 優先鎖利落袋，等待下次訊號。
                  3533           嘉澤  2125.00   284.50   45.44%    88  🚫 建議賣出 ▲ ▲ ▲   🚨 價格防衛：收盤價 1460.0 跌破移動支撐位 1490.0。 優先鎖利落袋，等待下次訊號。
                  6120           達運    12.70    -0.42   16.42%    68  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 12.95 跌破移動支撐位 13.2。 優先鎖利落袋，等待下次訊號。
                  2882          國泰金    71.90    -0.91   16.37%    76  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 78.2 跌破移動支撐位 79.3。 優先鎖利落袋，等待下次訊號。
                  6456       GIS-KY    54.40    -3.38   33.07%    68  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 52.0 跌破移動支撐位 55.3。 優先鎖利落袋，等待下次訊號。
                00981A     主動統一台股增長    15.71     0.62       0%     0   ⚪ 觀望中 ▲ ▲ ▲                    ⚪ 觀望為宜：不符合進場模型，保持耐心等待指標翻正與紅K出現。
                  4737           華廣    71.70     4.05   29.43%    70  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 58.93 跌破移動支撐位 59.2。 優先鎖利落袋，等待下次訊號。
                  5434           崇越   322.50    -8.70   15.79%    76  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 326.5 跌破移動支撐位 328.0。 優先鎖利落袋，等待下次訊號。
                  4527          方土霖    42.60     0.66  -12.14%    85   🍀 持股中 ▲ ▲ ▲                   🚀 三期共振強勢：目前為強勢推升中。守穩移動支撐位 42.55。
                  3059          華晶科    36.10    -1.11  -10.47%    70   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 40.15 (景氣壓力點)。
                  4541           晟田    41.75     0.08   21.51%    80   ⏳ 觀察中 ▼ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 46.95 (景氣壓力點)。
                  8450           霹靂    17.30     0.18    3.41%    54  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 17.8 跌破移動支撐位 17.9。 優先鎖利落袋，等待下次訊號。
                  9924           福興    45.35     0.05   -5.03%    76  🚫 建議賣出 ▼ ▲ ▼     🚨 價格防衛：收盤價 56.35 跌破移動支撐位 56.77。 優先鎖利落袋，等待下次訊號。
                  4938           和碩    78.20     3.17   14.26%    70  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 77.3 跌破移動支撐位 77.4。 優先鎖利落袋，等待下次訊號。
                  6265          方土昶    37.35    -2.14  -53.22%    64  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 42.8 跌破移動支撐位 45.6。 優先鎖利落袋，等待下次訊號。
                  3206           志豐    40.15     1.60    16.2%    56  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 41.37 跌破移動支撐位 41.46。 優先鎖利落袋，等待下次訊號。
                  5340           建榮   100.50    -5.77   94.67%    76  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 94.5 跌破移動支撐位 99.3。 優先鎖利落袋，等待下次訊號。
                  8499        鼎炫-KY   260.00   -10.95   81.64%    48  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 384.5 跌破移動支撐位 388.0。 優先鎖利落袋，等待下次訊號。
                 00898     國泰基因免疫革命     8.13    -0.05  -13.11%    32   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 8.37 (景氣壓力點)。
                  4585           達明   289.00   -11.73   -3.09%     2  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 329.5 跌破移動支撐位 332.5。 優先鎖利落袋，等待下次訊號。
                  1470         大統新創    22.30    -0.43  -88.02%    64  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 23.68 跌破移動支撐位 24.02。 優先鎖利落袋，等待下次訊號。
                  3338           泰碩    59.90     0.12   52.69%    74  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 57.2 跌破移動支撐位 58.6。 優先鎖利落袋，等待下次訊號。
                  5302           太欣    10.80    -0.39  -43.16%    80   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 12.2 (景氣壓力點)。
                  3702          大聯大    89.90     6.72   23.76%    70  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 64.1 跌破移動支撐位 64.2。 優先鎖利落袋，等待下次訊號。
                  6136          富爾特    24.25     0.15  -11.42%    72  🚫 建議賣出 ▲ ▲ ▼      🚨 價格防衛：收盤價 23.95 跌破移動支撐位 24.0。 優先鎖利落袋，等待下次訊號。
                  2548           華固   123.00     4.00    3.79%    96  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 108.0 跌破移動支撐位 108.5。 優先鎖利落袋，等待下次訊號。
                 00922     國泰台灣領袖50    27.97    -0.40   -0.54%    14   ⏳ 觀察中 ▼ ▼ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 28.81 (景氣壓力點)。
                  8390          金益鼎    90.60    -4.71    25.9%    56  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 61.04 跌破移動支撐位 61.91。 優先鎖利落袋，等待下次訊號。
                  6535           順藥   148.50    -3.90   59.32%    54   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 198.0 (景氣壓力點)。
                00651R       復華香港反1     5.35     0.07     2.1%    80  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 5.32 跌破移動支撐位 5.34。 優先鎖利落袋，等待下次訊號。
                  3672          康聯訊    10.75    -0.58  -42.79%    64  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 11.45 跌破移動支撐位 11.9。 優先鎖利落袋，等待下次訊號。
                  2615           萬海    79.80    -1.10   79.37%    68   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 87.4 (景氣壓力點)。
                  4807        日成-KY    14.40    -1.15   -12.0%    48  🚫 建議賣出 ▼ ▼ ▼       📉 趨勢反轉：中期指標由正轉負 (-0.04)，動能消失。 優先鎖利落袋，等待下次訊號。
                  2606           裕民    59.50    -1.99    31.0%    70  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 66.0 跌破移動支撐位 67.7。 優先鎖利落袋，等待下次訊號。
                  5519           隆大    33.45    -0.22   34.45%    84  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 31.4 跌破移動支撐位 32.1。 優先鎖利落袋，等待下次訊號。
