股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,建議買進價,歷史次數,raw_wr5,raw_pnl
3615.TWO,安可,無,32.2000007629,42.53,🔴 空頭陷阱,20.00%,0.00%,-7.47%,-8.36%,0.0,5,0.0,-0.0747
2413.TW,環科,無,50.0999984741,54.94,🔴 空頭陷阱,50.00%,0.00%,-10.12%,-6.10%,0.0,2,0.0,-0.1012
6188.TWO,廣明,無,88.4000015259,39.89,🔴 空頭陷阱,50.00%,0.00%,-5.11%,-4.47%,0.0,2,0.0,-0.0511
3535.TW,晶彩科,無,106.0,28.57,🔴 空頭陷阱,0.00%,0.00%,-9.89%,-11.86%,0.0,3,0.0,-0.0989
00908.TW,富邦入息REITs+,無,13.4200000763,35.37,🔴 空頭陷阱,0.00%,0.00%,-1.93%,-1.72%,0.0,1,0.0,-0.0193
2317.TW,鴻海,無,197.0,33.01,🔴 空頭陷阱,0.00%,0.00%,-5.40%,-6.16%,0.0,2,0.0,-0.054
1815.TWO,富喬,無,98.6999969482,45.39,🔴 空頭陷阱,100.00%,0.00%,-8.43%,-3.77%,0.0,2,0.0,-0.0843
5534.TW,長虹,無,78.6999969482,62.04,🔴 空頭陷阱,0.00%,0.00%,-6.05%,-2.93%,0.0,2,0.0,-0.0605
3025.TW,星通,無,58.2999992371,41.45,🔴 空頭陷阱,0.00%,0.00%,-9.43%,-13.50%,0.0,2,0.0,-0.0943
4417.TWO,金洲,無,50.7000007629,27.66,🔴 空頭陷阱,100.00%,0.00%,-0.56%,-2.45%,0.0,1,0.0,-0.0056
4406.TWO,新昕纖,無,10.1000003815,50.0,🔴 空頭陷阱,50.00%,0.00%,-5.41%,-5.64%,0.0,2,0.0,-0.0541
7714.TWO,創泓科技,無,131.0,41.18,🔴 空頭陷阱,0.00%,0.00%,-6.02%,-6.02%,0.0,1,0.0,-0.0602
1432.TW,大魯閣,無,17.4500007629,19.61,🔴 空頭陷阱,0.00%,0.00%,-8.27%,-8.53%,0.0,1,0.0,-0.0827
3033.TW,威健,無,32.5999984741,60.47,🔴 空頭陷阱,75.00%,0.00%,-3.18%,-3.65%,0.0,4,0.0,-0.0318
6592.TW,和潤企業,無,63.0999984741,47.71,🔴 空頭陷阱,0.00%,0.00%,-1.54%,-3.54%,0.0,2,0.0,-0.0154
8084.TWO,巨虹,無,45.5,31.71,🔴 空頭陷阱,0.00%,0.00%,-9.60%,-14.86%,0.0,1,0.0,-0.096
3308.TW,聯德,無,20.7000007629,32.86,🔴 空頭陷阱,100.00%,0.00%,-4.75%,-7.69%,0.0,1,0.0,-0.0475
00700.TW,富邦�琤肭磪�,無,17.3999996185,47.93,🔴 空頭陷阱,0.00%,0.00%,-1.99%,-1.20%,0.0,1,0.0,-0.0199
2038.TW,海光,無,15.5,56.82,🔴 空頭陷阱,33.33%,0.00%,-4.55%,-5.24%,0.0,6,0.0,-0.0455
3712.TW,永崴投控,無,21.8500003815,44.97,🔴 空頭陷阱,50.00%,0.00%,-5.77%,-3.72%,0.0,2,0.0,-0.0577
4123.TWO,晟德,無,42.0,35.2,🔴 空頭陷阱,0.00%,0.00%,-9.46%,-8.86%,0.0,2,0.0,-0.0946
4728.TWO,雙美,無,387.0,70.8,🔴 空頭陷阱,100.00%,0.00%,-0.25%,-0.76%,0.0,1,0.0,-0.0025
00720B.TWO,元大投資級公司債,無,33.4799995422,56.52,🔴 空頭陷阱,33.33%,0.00%,-1.32%,-1.34%,0.0,3,0.0,-0.0132
1438.TW,三地開發,無,28.0499992371,33.05,🔴 空頭陷阱,66.67%,0.00%,-9.21%,-7.21%,0.0,3,0.0,-0.0921
00830.TW,國泰費城半導體,無,54.0999984741,45.96,🔴 空頭陷阱,50.00%,0.00%,-1.42%,-2.22%,0.0,2,0.0,-0.0142
6438.TW,迅得,無,172.5,67.12,🔴 空頭陷阱,0.00%,0.00%,-2.45%,-8.90%,0.0,1,0.0,-0.0245
2359.TW,所羅門,無,111.0,41.94,🔴 空頭陷阱,0.00%,0.00%,-9.54%,-13.07%,0.0,1,0.0,-0.0954
2891.TW,中信金,無,53.7000007629,61.54,🔴 空頭陷阱,0.00%,0.00%,-3.12%,-4.74%,0.0,3,0.0,-0.0312
5478.TWO,智冠,無,100.5,34.62,🔴 空頭陷阱,33.33%,0.00%,-2.12%,-2.38%,0.0,3,0.0,-0.0212
2332.TW,友訊,無,15.3500003815,52.63,🔴 空頭陷阱,0.00%,0.00%,-3.23%,-6.16%,0.0,1,0.0,-0.0323
1722.TW,台肥,無,46.0999984741,40.56,🔴 空頭陷阱,0.00%,0.00%,-5.30%,-3.22%,0.0,1,0.0,-0.053
1418.TW,東華,無,18.5499992371,42.86,🔴 空頭陷阱,50.00%,0.00%,-0.62%,-1.37%,0.0,2,0.0,-0.0062
6138.TWO,茂達,無,214.0,37.84,🔴 空頭陷阱,100.00%,0.00%,-0.95%,-2.86%,0.0,1,0.0,-0.0095
7812.TWO,稜研科技*,無,82.0,60.4,🔴 空頭陷阱,33.33%,0.00%,-4.47%,-5.83%,0.0,3,0.0,-0.0447
8477.TWO,創業家,無,13.8000001907,56.25,🔴 空頭陷阱,50.00%,0.00%,-7.00%,-5.57%,0.0,2,0.0,-0.07
1453.TW,大將,無,12.0500001907,40.0,🔴 空頭陷阱,0.00%,0.00%,-4.33%,-7.48%,0.0,2,0.0,-0.0433
4543.TWO,萬在,無,33.3499984741,59.29,🔴 空頭陷阱,0.00%,0.00%,-3.59%,-1.35%,0.0,1,0.0,-0.0359
2466.TW,冠西電,無,46.7999992371,52.66,🔴 空頭陷阱,0.00%,0.00%,-9.10%,-7.20%,0.0,2,0.0,-0.091
2612.TW,中航,無,54.5999984741,29.01,🔴 空頭陷阱,0.00%,0.00%,-1.46%,-3.07%,0.0,1,0.0,-0.0146
00740B.TWO,富邦全球投等債,無,38.9399986267,55.65,🔴 空頭陷阱,0.00%,0.00%,-2.56%,-2.57%,0.0,1,0.0,-0.0256
2206.TW,三陽工業,無,59.2999992371,63.16,🔴 空頭陷阱,0.00%,0.00%,-1.14%,-2.76%,0.0,1,0.0,-0.0114
8937.TWO,合騏,無,36.375,41.46,🔴 空頭陷阱,0.00%,0.00%,-5.26%,-7.51%,0.0,2,0.0,-0.0526
6928.TW,攸泰科技,無,47.2999992371,37.98,🔴 空頭陷阱,0.00%,0.00%,-3.67%,-3.85%,0.0,1,0.0,-0.0367
3443.TW,創意,無,2355.0,52.67,🔴 空頭陷阱,0.00%,0.00%,-13.90%,-18.05%,0.0,1,0.0,-0.139
2316.TW,楠梓電,無,99.5,57.36,🔴 空頭陷阱,100.00%,0.00%,-8.59%,-6.44%,0.0,1,0.0,-0.0859
6244.TWO,茂迪,無,26.4500007629,27.38,🔴 空頭陷阱,25.00%,0.00%,-6.79%,-11.91%,0.0,4,0.0,-0.0679
2834.TW,臺企銀,無,15.1999998093,57.14,🔴 空頭陷阱,0.00%,0.00%,-5.79%,-6.40%,0.0,1,0.0,-0.0579
2022.TW,聚亨,無,9.0,48.96,🔴 空頭陷阱,0.00%,0.00%,-3.25%,-4.53%,0.0,3,0.0,-0.0325
1310.TW,台苯,無,10.8999996185,42.2,🔴 空頭陷阱,0.00%,0.00%,-3.76%,-3.70%,0.0,2,0.0,-0.0376
00703.TW,台新MSCI中國,無,20.2199993134,43.99,🔴 空頭陷阱,0.00%,0.00%,-3.63%,-4.03%,0.0,2,0.0,-0.0363
4551.TW,智伸科,無,131.5,62.96,🔴 空頭陷阱,0.00%,0.00%,-1.59%,-3.59%,0.0,1,0.0,-0.0159
5608.TW,四維航,無,16.4500007629,44.94,🔴 空頭陷阱,0.00%,0.00%,-11.94%,-8.75%,0.0,1,0.0,-0.1194
3438.TWO,類比科,無,44.3499984741,21.57,🔴 空頭陷阱,0.00%,0.00%,-6.22%,-4.49%,0.0,2,0.0,-0.0622
4904.TW,遠傳,無,93.5,54.61,🔴 空頭陷阱,100.00%,0.00%,-1.87%,-1.10%,0.0,1,0.0,-0.0187
1314.TW,中石化,無,8.2399997711,30.67,🔴 空頭陷阱,0.00%,0.00%,-6.34%,-3.47%,0.0,1,0.0,-0.0634
6873.TW,泓德能源,無,84.1999969482,21.07,🔴 空頭陷阱,0.00%,0.00%,-3.23%,-8.06%,0.0,1,0.0,-0.0323
8069.TWO,元太,無,144.0,37.5,🔴 空頭陷阱,0.00%,0.00%,-15.17%,-10.20%,0.0,1,0.0,-0.1517
3441.TWO,聯一光,無,30.0499992371,30.16,🔴 空頭陷阱,0.00%,0.00%,-10.34%,-4.78%,0.0,1,0.0,-0.1034
8080.TWO,泰霖,無,28.8999996185,13.33,🔴 空頭陷阱,0.00%,0.00%,-20.55%,-13.41%,0.0,1,0.0,-0.2055
5490.TWO,同亨,無,27.8500003815,56.46,🔴 空頭陷阱,100.00%,0.00%,-1.39%,-2.26%,0.0,1,0.0,-0.0139
8482.TW,商億-KY,無,47.3499984741,46.57,🔴 空頭陷阱,0.00%,0.00%,-2.03%,-2.03%,0.0,1,0.0,-0.0203
4755.TW,三福化,無,141.0,41.18,🔴 空頭陷阱,50.00%,0.00%,-5.13%,-5.73%,0.0,6,0.0,-0.0513
5469.TW,瀚宇博,無,81.8000030518,34.46,🔴 空頭陷阱,0.00%,0.00%,-2.87%,-5.36%,0.0,1,0.0,-0.0287
6218.TWO,豪勉,無,24.7999992371,59.12,🔴 空頭陷阱,0.00%,0.00%,-6.65%,-10.08%,0.0,1,0.0,-0.0665
2493.TW,揚博,無,109.0,56.57,🔴 空頭陷阱,0.00%,0.00%,-15.66%,-20.88%,0.0,1,0.0,-0.1566
00638R.TW,元大滬深300反1,無,7.0399999619,46.0,🔴 空頭陷阱,33.33%,0.00%,-1.97%,-1.97%,0.0,3,0.0,-0.0197
00919.TW,群益台灣精選高息,無,22.5,43.39,🔴 空頭陷阱,100.00%,0.00%,-1.98%,-2.17%,0.0,3,0.0,-0.0198
1710.TW,東聯,無,14.5500001907,54.01,🔴 空頭陷阱,40.00%,0.00%,-3.99%,-5.74%,0.0,5,0.0,-0.0399
6213.TW,聯茂,無,163.0,65.64,🔴 空頭陷阱,0.00%,0.00%,-13.29%,-9.68%,0.0,2,0.0,-0.1329
9103.TW,美德醫療-DR,無,5.1999998093,51.61,🔴 空頭陷阱,0.00%,0.00%,-5.90%,-6.78%,0.0,2,0.0,-0.059
4569.TW,六方科-KY,無,128.5,34.62,🔴 空頭陷阱,0.00%,0.00%,-13.99%,-4.46%,0.0,1,0.0,-0.1399
7799.TW,禾榮科,無,348.0,22.55,🔴 空頭陷阱,0.00%,0.00%,-11.21%,-11.77%,0.0,2,0.0,-0.1121
2495.TW,普安,無,34.2000007629,59.5,🔴 空頭陷阱,0.00%,0.00%,-5.11%,-5.11%,0.0,1,0.0,-0.0511
6225.TW,天瀚,無,19.1000003815,23.96,🔴 空頭陷阱,100.00%,0.00%,-5.51%,-2.75%,0.0,1,0.0,-0.0551
1444.TW,力麗,無,6.25,56.0,🔴 空頭陷阱,100.00%,0.00%,-6.89%,-4.40%,0.0,1,0.0,-0.0689
6512.TWO,啟發電,無,20.0,54.0,🔴 空頭陷阱,0.00%,0.00%,-0.24%,-1.19%,0.0,1,0.0,-0.0024
3546.TWO,宇峻,無,70.0999984741,52.38,🔴 空頭陷阱,0.00%,0.00%,-6.59%,-4.76%,0.0,1,0.0,-0.0659
2377.TW,微星,無,88.0999984741,36.28,🔴 空頭陷阱,0.00%,0.00%,-5.88%,-6.69%,0.0,1,0.0,-0.0588
3293.TWO,鈊象,無,767.0,60.75,🔴 空頭陷阱,33.33%,0.00%,-5.67%,-5.68%,0.0,3,0.0,-0.0567
1608.TW,華榮,無,31.7999992371,36.84,🔴 空頭陷阱,0.00%,0.00%,-14.80%,-15.17%,0.0,1,0.0,-0.148
1595.TWO,川寶,無,41.4000015259,54.86,🔴 空頭陷阱,0.00%,0.00%,-3.21%,-5.28%,0.0,1,0.0,-0.0321
3588.TW,通嘉,無,47.1500015259,37.67,🔴 空頭陷阱,50.00%,0.00%,-9.74%,-11.10%,0.0,2,0.0,-0.0974
6643.TWO,M31,無,486.0,49.88,🔴 空頭陷阱,0.00%,0.00%,-8.86%,-6.78%,0.0,3,0.0,-0.0886
4903.TWO,聯光通,無,44.8499984741,56.44,🔴 空頭陷阱,50.00%,0.00%,-7.29%,-9.85%,0.0,2,0.0,-0.0729
00852L.TW,國泰美國道瓊正2,無,28.0499992371,44.88,🔴 空頭陷阱,0.00%,0.00%,-0.59%,-3.79%,0.0,1,0.0,-0.0059
9919.TW,康那香,無,15.6499996185,50.0,🔴 空頭陷阱,50.00%,0.00%,-3.29%,-3.26%,0.0,2,0.0,-0.0329
1326.TW,台化,無,45.2999992371,56.04,🔴 空頭陷阱,33.33%,0.00%,-5.95%,-9.16%,0.0,3,0.0,-0.0595
1473.TW,台南,無,24.2999992371,48.75,🔴 空頭陷阱,0.00%,0.00%,-2.21%,-7.01%,0.0,1,0.0,-0.0221
2836.TW,高雄銀,無,12.1000003815,40.0,🔴 空頭陷阱,0.00%,0.00%,-3.10%,-4.26%,0.0,1,0.0,-0.031
4157.TWO,太景*-KY,無,11.25,50.0,🔴 空頭陷阱,0.00%,0.00%,-6.09%,-8.65%,0.0,1,0.0,-0.0609
1760.TW,寶齡富錦,無,63.5,71.43,🔴 空頭陷阱,0.00%,0.00%,-3.34%,-3.64%,0.0,1,0.0,-0.0334
4552.TW,力達-KY,無,20.8999996185,30.61,🔴 空頭陷阱,50.00%,0.00%,-1.32%,-1.93%,0.0,2,0.0,-0.0132
5398.TWO,慕康生醫,無,23.8999996185,79.09,🔴 空頭陷阱,0.00%,0.00%,-18.18%,-13.04%,0.0,1,0.0,-0.1818
3533.TW,嘉澤,無,2125.0,63.11,🔴 空頭陷阱,66.67%,0.00%,-1.66%,-4.57%,0.0,3,0.0,-0.0166
6120.TW,達運,無,12.6999998093,41.58,🔴 空頭陷阱,33.33%,0.00%,-5.64%,-9.71%,0.0,3,0.0,-0.0564
3206.TWO,志豐,無,40.1500015259,66.28,🔴 空頭陷阱,60.00%,0.00%,-6.34%,-5.88%,0.0,5,0.0,-0.0634
4585.TW,達明,無,289.0,31.88,🔴 空頭陷阱,50.00%,0.00%,-4.47%,-6.65%,0.0,2,0.0,-0.0447
8390.TWO,金益鼎,無,90.5999984741,27.4,🔴 空頭陷阱,50.00%,0.00%,-3.84%,-3.93%,0.0,2,0.0,-0.0384
1210.TW,大成,無,54.5999984741,68.89,🔴 空頭陷阱,50.00%,0.00%,-0.37%,-1.66%,0.0,2,0.0,-0.0037
3672.TWO,康聯訊,無,10.75,27.03,🔴 空頭陷阱,0.00%,0.00%,-6.69%,-13.39%,0.0,1,0.0,-0.0669
2615.TW,萬海,無,79.8000030518,49.48,🔴 空頭陷阱,0.00%,0.00%,-8.97%,-11.61%,0.0,1,0.0,-0.0897
4807.TW,日成-KY,無,14.3999996185,10.17,🔴 空頭陷阱,50.00%,0.00%,-3.00%,-3.21%,0.0,2,0.0,-0.03
2606.TW,裕民,無,59.5,47.95,🔴 空頭陷阱,50.00%,0.00%,-8.29%,-5.59%,0.0,2,0.0,-0.0829
6753.TW,龍德造船,無,128.5,40.98,🔴 空頭陷阱,0.00%,0.00%,-11.15%,-7.12%,0.0,1,0.0,-0.1115
6651.TWO,全宇昕,無,85.0,45.89,🔴 空頭陷阱,0.00%,0.00%,-0.40%,-2.31%,0.0,1,0.0,-0.004
6538.TWO,倉和,無,72.4000015259,61.34,🔴 空頭陷阱,50.00%,0.00%,-3.50%,-3.58%,0.0,2,0.0,-0.035
3041.TW,揚智,無,22.2000007629,35.0,🔴 空頭陷阱,0.00%,0.00%,-10.23%,-5.37%,0.0,1,0.0,-0.1023
6469.TWO,大樹,無,82.0999984741,47.58,🔴 空頭陷阱,100.00%,0.00%,-6.10%,-8.40%,0.0,1,0.0,-0.061
00902.TW,中信電池及儲能,無,14.2399997711,47.01,🔴 空頭陷阱,33.33%,0.00%,-1.80%,-1.17%,0.0,3,0.0,-0.018
2438.TW,翔耀,無,23.5,65.0,🔴 空頭陷阱,25.00%,0.00%,-4.21%,-9.02%,0.0,4,0.0,-0.0421
2231.TW,為升,無,121.0,74.46,🔴 空頭陷阱,40.00%,0.00%,-5.28%,-4.49%,0.0,5,0.0,-0.0528
8442.TW,威宏-KY,無,51.7000007629,21.99,🔴 空頭陷阱,33.33%,0.00%,-2.82%,-1.44%,0.0,3,0.0,-0.0282
8054.TWO,安國,無,94.5999984741,38.91,🔴 空頭陷阱,0.00%,0.00%,-10.30%,-10.10%,0.0,2,0.0,-0.103
00666R.TW,富邦�琤肭磪齯�1,無,9.2399997711,51.72,🔴 空頭陷阱,0.00%,0.00%,-0.95%,-2.85%,0.0,1,0.0,-0.0095
6541.TW,泰福-KY,無,41.2999992371,43.78,🔴 空頭陷阱,0.00%,0.00%,-8.78%,-10.04%,0.0,1,0.0,-0.0878
3150.TW,鈺寶-創,無,17.2999992371,58.27,🔴 空頭陷阱,100.00%,0.00%,-3.95%,-2.09%,0.0,1,0.0,-0.0395
4154.TWO,樂威科-KY,無,14.6000003815,84.8,🔴 空頭陷阱,0.00%,0.00%,-10.80%,-12.65%,0.0,1,0.0,-0.108
7738.TWO,東聯互動,無,184.5,49.41,🔴 空頭陷阱,0.00%,0.00%,-7.73%,-6.48%,0.0,1,0.0,-0.0773
5371.TWO,中光電,無,75.5999984741,33.11,🔴 空頭陷阱,50.00%,0.00%,-7.43%,-6.24%,0.0,2,0.0,-0.0743
3541.TWO,西柏,無,24.25,72.5,🔴 空頭陷阱,0.00%,0.00%,-3.62%,-4.95%,0.0,1,0.0,-0.0362
3062.TW,建漢,無,32.5999984741,80.67,🔴 空頭陷阱,0.00%,0.00%,-9.29%,-5.76%,0.0,2,0.0,-0.0929
4711.TWO,永純,無,15.5,53.57,🔴 空頭陷阱,0.00%,0.00%,-0.63%,-1.27%,0.0,1,0.0,-0.0063
7770.TWO,君曜,無,50.7000007629,55.38,🔴 空頭陷阱,0.00%,0.00%,-17.39%,-16.67%,0.0,1,0.0,-0.1739
2115.TW,六暉-KY,無,21.6499996185,35.94,🔴 空頭陷阱,0.00%,0.00%,-6.31%,-5.75%,0.0,1,0.0,-0.0631
5388.TW,中磊,無,76.5999984741,43.21,🔴 空頭陷阱,0.00%,0.00%,-1.36%,-4.69%,0.0,1,0.0,-0.0136
4166.TWO,友霖,無,26.1000003815,56.14,🔴 空頭陷阱,0.00%,0.00%,-2.32%,-4.29%,0.0,1,0.0,-0.0232
6101.TWO,寬魚國際,無,38.1500015259,50.77,🔴 空頭陷阱,0.00%,0.00%,-2.38%,-5.18%,0.0,2,0.0,-0.0238
8917.TWO,欣泰,無,52.7000007629,31.73,🔴 空頭陷阱,0.00%,0.00%,-6.04%,-4.95%,0.0,2,0.0,-0.0604
3684.TWO,榮昌,無,58.7999992371,44.39,🔴 空頭陷阱,50.00%,0.00%,-14.60%,-10.99%,0.0,2,0.0,-0.146
3227.TWO,原相,無,182.5,32.58,🔴 空頭陷阱,0.00%,0.00%,-7.85%,-2.77%,0.0,1,0.0,-0.0785
2357.TW,華碩,無,567.0,43.75,🔴 空頭陷阱,100.00%,0.00%,-1.33%,-1.14%,0.0,1,0.0,-0.0133
2801.TW,彰銀,無,20.7000007629,52.63,🔴 空頭陷阱,50.00%,0.00%,-4.24%,-2.51%,0.0,2,0.0,-0.0424
7718.TWO,友鋮,無,47.3499984741,51.8,🔴 空頭陷阱,0.00%,0.00%,-11.91%,-14.91%,0.0,1,0.0,-0.1191
6725.TWO,矽科宏晟,無,252.0,58.76,🔴 空頭陷阱,0.00%,0.00%,-14.29%,-14.29%,0.0,1,0.0,-0.1429
8455.TWO,大拓-KY,無,20.8500003815,35.26,🔴 空頭陷阱,50.00%,0.00%,-10.65%,-6.58%,0.0,2,0.0,-0.1065
3040.TW,遠見,無,51.5,77.1,🔴 空頭陷阱,0.00%,0.00%,-23.38%,-14.80%,0.0,1,0.0,-0.2338
3205.TWO,佰研,無,60.2000007629,76.79,🔴 空頭陷阱,33.33%,0.00%,-8.14%,-7.08%,0.0,3,0.0,-0.0814
2439.TW,美律,無,85.3000030518,64.04,🔴 空頭陷阱,0.00%,0.00%,-1.83%,-3.65%,0.0,1,0.0,-0.0183
6125.TWO,廣運,無,54.4000015259,33.33,🔴 空頭陷阱,0.00%,0.00%,-2.54%,-6.83%,0.0,1,0.0,-0.0254
2342.TW,茂矽,無,28.7999992371,38.21,🔴 空頭陷阱,100.00%,0.00%,-4.85%,-6.29%,0.0,3,0.0,-0.0485
6612.TWO,奈米醫材,無,70.3000030518,47.69,🔴 空頭陷阱,0.00%,0.00%,-1.06%,-2.35%,0.0,1,0.0,-0.0106
8299.TWO,群聯,無,1650.0,42.31,🔴 空頭陷阱,100.00%,0.00%,-10.07%,-6.13%,0.0,1,0.0,-0.1007
6144.TWO,得利影,無,16.6499996185,45.0,🔴 空頭陷阱,100.00%,0.00%,-11.82%,-12.32%,0.0,1,0.0,-0.1182
1440.TW,南紡,無,12.8000001907,53.33,🔴 空頭陷阱,0.00%,0.00%,-4.66%,-1.43%,0.0,1,0.0,-0.0466
5269.TW,祥碩,無,1095.0,30.3,🔴 空頭陷阱,0.00%,0.00%,-7.14%,-8.93%,0.0,1,0.0,-0.0714
2069.TW,運錩,無,18.5499992371,42.65,🔴 空頭陷阱,50.00%,0.00%,-4.60%,-3.62%,0.0,2,0.0,-0.046
3551.TWO,世禾,無,169.5,39.6,🔴 空頭陷阱,0.00%,0.00%,-7.35%,-4.74%,0.0,1,0.0,-0.0735
5285.TW,界霖,無,48.75,53.28,🔴 空頭陷阱,100.00%,0.00%,-1.48%,-5.72%,0.0,1,0.0,-0.0148
3570.TWO,大塚,無,167.5,48.08,🔴 空頭陷阱,33.33%,0.00%,-2.04%,-1.34%,0.0,3,0.0,-0.0204
3067.TWO,全域,無,17.7000007629,49.06,🔴 空頭陷阱,0.00%,0.00%,-1.33%,-9.33%,0.0,1,0.0,-0.0133
3504.TW,揚明光,無,53.0999984741,39.9,🔴 空頭陷阱,50.00%,0.00%,-4.50%,-5.46%,0.0,2,0.0,-0.045
2903.TW,遠百,無,22.9500007629,43.75,🔴 空頭陷阱,50.00%,0.00%,-0.86%,-1.73%,0.0,2,0.0,-0.0086
9907.TW,統一實,無,18.6499996185,60.53,🔴 空頭陷阱,0.00%,0.00%,-3.63%,-4.27%,0.0,2,0.0,-0.0363
3010.TW,華立,無,119.0,38.3,🔴 空頭陷阱,50.00%,0.00%,-0.81%,-2.62%,0.0,2,0.0,-0.0081
6412.TW,群電,無,73.0,21.8,🔴 空頭陷阱,33.33%,0.00%,-7.21%,-8.54%,0.0,3,0.0,-0.0721
6616.TWO,特昇-KY,無,9.9200000763,34.9,🔴 空頭陷阱,0.00%,0.00%,-3.92%,-3.71%,0.0,4,0.0,-0.0392
3217.TWO,優群,無,153.5,38.3,🔴 空頭陷阱,100.00%,0.00%,-3.09%,-1.76%,0.0,2,0.0,-0.0309
3492.TWO,長盛,無,23.2999992371,17.35,🔴 空頭陷阱,0.00%,0.00%,-8.76%,-6.62%,0.0,2,0.0,-0.0876
3687.TWO,歐買尬,無,66.5,45.03,🔴 空頭陷阱,0.00%,0.00%,-4.82%,-4.54%,0.0,3,0.0,-0.0482
9926.TW,新海,無,49.6500015259,27.69,🔴 空頭陷阱,33.33%,0.00%,-5.82%,-9.51%,0.0,3,0.0,-0.0582
1447.TW,力鵬,無,5.1500000954,34.26,🔴 空頭陷阱,66.67%,0.00%,-7.93%,-7.23%,0.0,3,0.0,-0.0793
4702.TWO,中美實,無,10.0500001907,53.26,🔴 空頭陷阱,0.00%,0.00%,-2.77%,-2.72%,0.0,2,0.0,-0.0277
1805.TW,寶徠,無,10.1999998093,49.32,🔴 空頭陷阱,0.00%,0.00%,-10.83%,-10.83%,0.0,1,0.0,-0.1083
7749.TW,意騰-KY,無,360.0,38.66,🔴 空頭陷阱,0.00%,0.00%,-7.08%,-5.02%,0.0,2,0.0,-0.0708
2355.TW,敬鵬,無,52.7999992371,71.18,🔴 空頭陷阱,44.44%,0.00%,-5.39%,-6.87%,0.0,9,0.0,-0.0539
2480.TW,敦陽科,無,139.0,36.67,🔴 空頭陷阱,0.00%,0.00%,-2.70%,-2.36%,0.0,1,0.0,-0.027
5450.TWO,南良,無,14.5,33.33,🔴 空頭陷阱,0.00%,0.00%,-4.98%,-4.68%,0.0,3,0.0,-0.0498
2233.TW,宇隆,無,225.5,49.62,🔴 空頭陷阱,25.00%,0.00%,-11.15%,-6.90%,0.0,4,0.0,-0.1115
4304.TWO,勝昱,無,26.3999996185,35.0,🔴 空頭陷阱,0.00%,0.00%,-0.65%,-1.61%,0.0,1,0.0,-0.0065
00746B.TWO,富邦A級公司債,無,36.1500015259,55.8,🔴 空頭陷阱,50.00%,0.00%,-0.85%,-1.16%,0.0,2,0.0,-0.0085
8162.TW,微矽電子-創,無,38.7000007629,59.52,🔴 空頭陷阱,33.33%,0.00%,-2.71%,-2.90%,0.0,3,0.0,-0.0271
7747.TWO,昕奇雲端,無,115.0,43.75,🔴 空頭陷阱,0.00%,0.00%,-1.24%,-1.45%,0.0,2,0.0,-0.0124
2017.TW,官田鋼,無,9.9499998093,52.98,🔴 空頭陷阱,0.00%,0.00%,-3.78%,-5.08%,0.0,4,0.0,-0.0378
4950.TWO,金耘國際,無,15.8000001907,52.34,🔴 空頭陷阱,100.00%,0.00%,-1.26%,-6.82%,0.0,1,0.0,-0.0126
9914.TW,美利達,無,65.5,29.91,🔴 空頭陷阱,50.00%,0.00%,-1.96%,-3.90%,0.0,2,0.0,-0.0196
3162.TWO,精確,無,57.7000007629,58.88,🔴 空頭陷阱,0.00%,0.00%,-9.64%,-8.58%,0.0,1,0.0,-0.0964
00857B.TWO,永豐20年美公債,無,23.7099990845,53.99,🔴 空頭陷阱,0.00%,0.00%,-1.51%,-1.23%,0.0,1,0.0,-0.0151
6274.TWO,台燿,無,623.0,72.64,🔴 空頭陷阱,100.00%,0.00%,-0.20%,0.99%,0.0,1,0.0,-0.002
8210.TW,勤誠,無,899.0,54.13,🔴 空頭陷阱,0.00%,0.00%,-3.84%,-8.59%,0.0,1,0.0,-0.0384
8183.TWO,精星,無,32.5499992371,28.4,🔴 空頭陷阱,0.00%,0.00%,-8.86%,-13.16%,0.0,1,0.0,-0.0886
00656R.TW,國泰中國A50反1,無,6.2399997711,47.0,🔴 空頭陷阱,50.00%,0.00%,-0.88%,-1.28%,0.0,2,0.0,-0.0088
4105.TWO,東洋,無,74.0,30.5,🔴 空頭陷阱,0.00%,0.00%,-2.55%,-1.97%,0.0,1,0.0,-0.0255
3042.TW,晶技,無,93.9000015259,56.72,🔴 空頭陷阱,33.33%,0.00%,-2.79%,-3.26%,0.0,3,0.0,-0.0279
1563.TW,巧新,無,42.0999984741,54.4,🔴 空頭陷阱,0.00%,0.00%,-1.13%,-2.66%,0.0,1,0.0,-0.0113
3228.TWO,金麗科,無,135.0,54.65,🔴 空頭陷阱,0.00%,0.00%,-12.79%,-13.11%,0.0,1,0.0,-0.1279
00772B.TWO,中信高評級公司債,無,34.0800018311,56.92,🔴 空頭陷阱,0.00%,0.00%,-0.90%,-0.91%,0.0,2,0.0,-0.009
6271.TW,同欣電,無,149.0,49.59,🔴 空頭陷阱,0.00%,0.00%,-17.20%,-12.43%,0.0,1,0.0,-0.172
8464.TW,億豐,無,346.0,38.61,🔴 空頭陷阱,0.00%,0.00%,-7.12%,-5.99%,0.0,1,0.0,-0.0712
3257.TW,虹冠電,無,53.5,40.0,🔴 空頭陷阱,50.00%,0.00%,-5.15%,-7.17%,0.0,2,0.0,-0.0515
