Quantum AI Pro 分析報告 (20260315)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                            Reason
   3036.TW                              文曄    8.5   235.50 🚀 極強勢攻擊   78.9% 外資買1442張 / 投信加碼 / 趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
   6531.TW                             愛普*    6.0   531.00 🚀 極強勢攻擊   60.0%                 外資買2988張 / 趨勢強勁 / 【營收爆發(146.68%)】
   3706.TW                              神達    6.0    82.70 🚀 極強勢攻擊   37.5%                  外資買1733張 / 趨勢強勁 / 【營收爆發(34.35%)】
  3211.TWO                              順達    5.5   307.50 🚀 極強勢攻擊   14.3%                            外資買1002張 / 投信加碼 / 趨勢強勁
   6415.TW                          矽力*-KY    5.5   280.00 🚀 極強勢攻擊   33.3%               外資買1130張 / 【EPS連2成長 | 營收爆發(46.42%)】
   2337.TW                              旺宏    5.5   108.50 🚀 極強勢攻擊   70.0%                 外資買34433張 / 投信加碼 / 【營收爆發(59.98%)】
   9933.TW                              中鼎    5.5    33.85 🚀 極強勢攻擊    0.0%                       外資買2743張 / 趨勢強勁 / 【EPS連2成長】
  4973.TWO                              廣穎    5.5    67.20 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
  3093.TWO                             港建*    5.0    40.55 🚀 極強勢攻擊   57.9%                     趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
  5536.TWO                             聖暉*    4.5   679.00 🚀 極強勢攻擊   45.0%                 【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  8027.TWO                              鈦昇    4.0   109.00 🚀 極強勢攻擊   43.8%                          外資買817張 / 【營收爆發(62.78%)】
   1256.TW                         鮮活果汁-KY    4.0   161.00 🚀 極強勢攻擊   45.5%                             趨勢強勁 / 【營收爆發(87.61%)】
   2543.TW                              皇昌    4.0    73.50 🚀 極強勢攻擊   36.4%                             趨勢強勁 / 【營收爆發(34.97%)】
   2376.TW                              技嘉    4.0   233.00 🚀 極強勢攻擊   77.8%                          外資買1385張 / 【營收爆發(47.4%)】
   6024.TW                             群益期    4.0    56.00 🚀 極強勢攻擊   57.1%                            趨勢強勁 / 【營收爆發(152.89%)】
  3066.TWO                              李洲    4.0    17.80 🚀 極強勢攻擊   37.5%                             趨勢強勁 / 【營收爆發(42.57%)】
   3380.TW                              明泰    4.0    36.15 🚀 極強勢攻擊   42.9%                                    外資買901張 / 趨勢強勁
   4943.TW                           康控-KY    4.0    12.00 🚀 極強勢攻擊    0.0%                              趨勢強勁 / 【營收爆發(38.5%)】
   6197.TW                             佳必琪    4.0   175.50 🚀 極強勢攻擊   83.3%                         外資買1003張 / 趨勢強勁 / 【無財報資料】
 00642U.TW                        期元大S&P石油    4.0    25.50 🚀 極強勢攻擊   60.0%                                   外資買4488張 / 趨勢強勁
  6223.TWO                              旺矽    4.0  3550.00 🚀 極強勢攻擊   25.0%                             趨勢強勁 / 【營收爆發(33.06%)】
  8472.TWO                             夠麻吉    4.0    79.60 🚀 極強勢攻擊    0.0%                             趨勢強勁 / 【營收爆發(30.76%)】
   3231.TW                              緯創    4.0   134.00 🚀 極強勢攻擊   33.3%                        外資買3895張 / 【營收爆發(177.37%)】
   1529.TW                            樂事綠能    4.0    28.85 🚀 極強勢攻擊   62.5%                            趨勢強勁 / 【營收爆發(277.22%)】
  3260.TWO                              威剛    4.0   359.50 🚀 極強勢攻擊   70.0%                         外資買2294張 / 【營收爆發(114.3%)】
  1294.TWO                            漢田生技    4.0    87.60 🚀 極強勢攻擊   28.6%                            趨勢強勁 / 【營收爆發(117.94%)】
 00953B.TW                        群益優選非投等債    4.0     9.65 🚀 極強勢攻擊   68.8%                                   外資買1542張 / 趨勢強勁
   8271.TW                              宇瞻    4.0   173.50 🚀 極強勢攻擊   64.3%                            趨勢強勁 / 【營收爆發(193.82%)】
  5345.TWO                              馥鴻    4.0    23.10 🚀 極強勢攻擊    0.0%                            趨勢強勁 / 【營收爆發(214.64%)】
  1785.TWO                             光洋科    4.0    82.00 🚀 極強勢攻擊   66.7%                             趨勢強勁 / 【營收爆發(67.72%)】
  5205.TWO                              中茂    4.0    29.45 🚀 極強勢攻擊   50.0%                            趨勢強勁 / 【營收爆發(204.44%)】
  6470.TWO                              宇智   -2.0    52.50  📉 弱勢回測   80.0%                                           【無財報資料】
  6203.TWO                             海韻電   -2.0    66.00  📉 弱勢回測   42.9%                                                  
  3217.TWO                              優群   -2.0   158.00  📉 弱勢回測   65.0%                                                  
   3545.TW                              敦泰   -2.0    43.20  📉 弱勢回測  100.0%                                                  
   5225.TW                           東科-KY   -2.0    92.50  📉 弱勢回測   60.0%                                                  
   6165.TW                              浪凡   -2.0    48.50  📉 弱勢回測   41.7%                                           【無財報資料】
  6967.TWO                            汎瑋材料   -2.0    67.10  📉 弱勢回測   40.0%                                           【無財報資料】
  2740.TWO                              天蔥   -2.0    41.75  📉 弱勢回測   50.0%                                                  
  6603.TWO                             富強鑫   -2.0    22.50  📉 弱勢回測   75.0%                                                  
   5880.TW                             合庫金   -2.0    23.00  📉 弱勢回測   57.1%                                                  
   2349.TW                              錸德   -2.0    12.90  📉 弱勢回測   53.3%                                                  
  4161.TWO                             聿新科   -2.0    25.05  📉 弱勢回測   33.3%                                                  
   0052.TW                            富邦科技   -2.0    45.30  📉 弱勢回測   81.8%                                                  
   4915.TW                              致伸   -2.0    72.00  📉 弱勢回測   50.0%                                                  
  4923.TWO                              力士   -2.0    31.05  📉 弱勢回測   71.4%                                           【無財報資料】
   3591.TW                             艾笛森   -2.0    20.10  📉 弱勢回測   50.0%                                           【無財報資料】
   2401.TW                              凌陽   -2.0    20.90  📉 弱勢回測   33.3%                                                  
   3563.TW                              牧德   -2.0   698.00  📉 弱勢回測   52.6%                                                  
   6916.TW                              華凌   -2.0    18.15  📉 弱勢回測   61.5%                                           【無財報資料】
  3577.TWO                              泓格   -2.0    62.10  📉 弱勢回測   50.0%                                                  
  3357.TWO                             臺慶科   -2.0   162.00  📉 弱勢回測   41.2%                                                  
  4609.TWO                              唐鋒   -2.0     4.68  📉 弱勢回測   45.5%                                                  
  6841.TWO                            長佳智能   -2.0    58.90  📉 弱勢回測  100.0%                                                  
  6221.TWO                              晉泰   -2.0    26.80  📉 弱勢回測   66.7%                                           【無財報資料】
  2941.TWO                             米斯特   -2.0    38.50  📉 弱勢回測   50.0%                                                  
   2739.TW                              寒舍   -2.0    33.90  📉 弱勢回測   70.0%                                                  
  4534.TWO                              慶騰   -2.0    29.50  📉 弱勢回測   61.5%                                                  
   3002.TW                              歐格   -2.0    20.40  📉 弱勢回測   50.0%                                                  
  7805.TWO                             威聯通   -2.0   690.00  📉 弱勢回測   25.0%                                                  
  7752.TWO                            世紀樺欣   -2.0    50.20  📉 弱勢回測   83.3%                                                  
  8043.TWO                             蜜望實   -2.0    70.90  📉 弱勢回測   57.9%                                                  
   3617.TW                              碩天   -2.0   178.00  📉 弱勢回測   47.1%                                           【無財報資料】
   6862.TW                          三集瑞-KY   -2.0   194.00  📉 弱勢回測   55.0%                                           【無財報資料】
   2852.TW                             第一保   -2.0    26.15  📉 弱勢回測   60.0%                                           【無財報資料】
   1725.TW                              元禎   -2.0    29.50  📉 弱勢回測   50.0%                                           【無財報資料】
  3176.TWO                              基亞   -2.0    29.50  📉 弱勢回測   50.0%                                                  
00981D.TWO                        主動中信非投等債   -2.0    10.43  📉 弱勢回測   77.8%                                                  
  6982.TWO                            大井泵浦   -2.0    52.30  📉 弱勢回測   65.0%                                                  
  3288.TWO                              點晶   -2.0    14.90  📉 弱勢回測   60.0%                                           【無財報資料】
  3609.TWO                            三一東林   -2.0    29.45  📉 弱勢回測   70.0%                                                  
   2236.TW                           百達-KY   -2.0   113.00  📉 弱勢回測   31.2%                                                  
   8478.TW                            東哥遊艇   -2.0   163.50  📉 弱勢回測   75.0%                                                  
   6869.TW                            雲豹能源   -2.0   103.50  📉 弱勢回測   55.0%                                                  
   2482.TW                              連宇   -2.0    16.20  📉 弱勢回測   44.4%                                                  
  5276.TWO                           達輝-KY   -2.0    15.70  📉 弱勢回測   45.0%                                           【無財報資料】
  5403.TWO                              中菲   -2.0   111.00  📉 弱勢回測   65.0%                                                  
   2498.TW                             宏達電   -2.0    42.00  📉 弱勢回測   61.5%                                                  
   1218.TW                              泰山   -2.0    19.15  📉 弱勢回測    0.0%                                           【無財報資料】
   6414.TW                              樺漢   -2.0   276.00  📉 弱勢回測   60.0%                                                  
  00881.TW                        國泰台灣科技龍頭   -2.0    36.65  📉 弱勢回測   36.4%                                                  
   1717.TW                              長興   -2.0    64.70  📉 弱勢回測   61.5%                                                  
  6127.TWO                              九豪   -2.0    35.10  📉 弱勢回測   57.9%                                                  
  7556.TWO                             意德士   -2.0   177.50  📉 弱勢回測   40.0%                                                  
  5905.TWO                             南仁湖   -2.0     8.27  📉 弱勢回測   80.0%                                                  
