pe,expansion,date,symbol,est_price,prev_rev_yoy,eps,rev_yoy,prev_eps_yoy,eps_yoy,prev_year,status,om,gm,prev_eps,price,name,advice
0.0,-24.229999999999997,2025-12,6640.TWO,0.0,26.61,12.75,10.19,0.87,-14.04,2025,📉 獲利侵蝕,N/A,N/A,9.4,0.0,均華,⚪ 數據不足
457.14285714285717,-24.230000000000004,2025-12,2101.TW,1.0499999999999998,-49.07,1.01,-44.61,-111.11,-68.84,2025,🔄 轉虧為盈,4.39%,20.96%,-0.37,32.0,南港,❌ 暫避觀望
5.694076173819629,-24.36,2025-12,2393.TW,169.64999999999998,-6.27,4.6,-6.36,-29.98,-30.72,2025,🌑 雙重衰退,9.23%,30.24%,3.34,64.4000015259,億光,⚪ 中性觀察
0.0,-24.36,2025-12,6962.TW,0.0,-16.15,2.87,-15.03,-35.9,-39.39,2025,🌑 雙重衰退,N/A,N/A,2.6,0.0,奕力-KY,⚪ 數據不足
8.944954128440367,-24.54,2025-12,1609.TW,65.4,3.44,1.65,3.39,-11.48,-21.15,2025,📉 獲利侵蝕,8.70%,13.61%,1.62,39.0,大亞,⚪ 中性觀察
0.0,-24.549999999999997,2025-12,6245.TWO,0.0,-3.19,4.38,-3.53,-32.55,-28.08,2025,🌑 雙重衰退,N/A,N/A,2.89,0.0,立端,⚪ 數據不足
7.444133971648045,-24.57,2025-12,2432.TW,53.7,23.4,1.88,25.63,-15.52,1.06,2025,⚠️ 獲利稀釋,7.25%,14.91%,0.96,26.6499996185,倚天酷��-創,⚪ 中性觀察
0.0,-24.58,2025-12,6913.TWO,0.0,29.26,4.34,21.66,32.81,-2.92,2025,📉 獲利侵蝕,N/A,N/A,3.41,0.0,鴻呈,⚪ 數據不足
0.0,-24.800000000000004,2025-12,6227.TWO,0.0,49.53,7.54,41.88,12.47,17.08,2025,⚠️ 獲利稀釋,N/A,N/A,4.69,0.0,茂綸,⚪ 數據不足
7.819059613769941,-24.99,2025-12,2382.TW,714.6,49.49,19.45,50.54,20.44,25.55,2025,⚠️ 獲利稀釋,3.76%,6.33%,13.7,372.5,廣達,⚪ 中性觀察
0.0,-25.04,2025-12,6151.TWO,0.0,2.96,1.16,3.42,-10.17,-21.62,2025,📉 獲利侵蝕,N/A,N/A,1.06,0.0,晉倫,⚪ 數據不足
103.73563218390805,-25.05,2025-12,1597.TW,26.1,2.59,0.91,9.81,-36.36,-15.24,2025,📉 獲利侵蝕,9.16%,38.83%,0.5,180.5,直得,❌ 暫避觀望
12.755266928395459,-25.14,2025-12,1504.TW,92.55000000000001,4.91,2.42,6.99,-17.76,-18.15,2025,📉 獲利侵蝕,6.47%,23.29%,1.98,78.6999969482,東元,⚪ 中性觀察
0.0,-25.31,2025-12,6143.TWO,0.0,15.7,6.46,15.03,-24.7,-10.28,2025,📉 獲利侵蝕,N/A,N/A,3.72,0.0,振曜,⚪ 數據不足
5.674931234566116,-25.45,2025-12,2535.TW,217.79999999999998,47.68,6.5,50.25,25.0,24.8,2025,⚠️ 獲利稀釋,8.34%,12.33%,4.37,82.4000015259,達欣工,⚪ 中性觀察
6.089015440511365,-25.5,2025-12,2250.TW,158.39999999999998,-5.59,3.99,-8.12,-40.86,-33.62,2025,🌑 雙重衰退,2.64%,16.71%,3.19,64.3000030518,IKKA-KY,⚪ 中性觀察
11.430517919059945,-25.520000000000003,2025-12,1723.TW,110.1,-22.96,2.65,-23.4,-48.53,-48.92,2025,🌑 雙重衰退,7.03%,17.58%,2.14,83.9000015259,中碳,⚪ 中性觀察
0.0,-25.940000000000005,2025-12,8996.TW,0.0,42.57,9.07,64.37,1.46,38.43,2025,⚠️ 獲利稀釋,N/A,N/A,5.62,0.0,高力,⚪ 數據不足
5.944931163954944,-25.96,2025-12,3592.TW,719.0999999999999,-8.48,18.24,-8.12,-36.42,-34.08,2025,🌑 雙重衰退,5.17%,29.04%,14.09,285.0,瑞鼎,⚪ 中性觀察
0.0,-26.12,2025-12,4770.TW,0.0,-24.07,10.2,-26.81,-48.81,-52.93,2025,🌑 雙重衰退,14.44%,28.63%,8.4,0.0,上品,⚪ 數據不足
0.0,-26.18,2025-12,4549.TWO,0.0,-0.17,3.32,-3.48,-27.89,-29.66,2025,🏰 高護城河,13.53%,54.86%,2.43,0.0,桓達,⚪ 數據不足
12.727272727272727,-26.189999999999998,2025-12,3024.TW,16.5,25.83,0.28,-31.39,65.0,-57.58,2025,🌑 雙重衰退,-2.71%,24.73%,0.33,14.0,憶聲,⚪ 中性觀察
0.0,-26.259999999999998,2025-12,8183.TWO,0.0,6.74,2.39,-0.51,-46.02,-26.77,2025,🌑 雙重衰退,N/A,N/A,0.96,0.0,精星,⚪ 數據不足
8.867924768207546,-26.36,2025-12,1227.TW,47.7,-2.17,1.33,-3.8,-32.61,-30.16,2025,🌑 雙重衰退,4.10%,23.19%,0.94,28.2000007629,佳格,⚪ 中性觀察
13.663366525470297,-26.47,2025-12,3015.TW,60.6,17.03,1.86,12.58,-21.39,-13.89,2025,📉 獲利侵蝕,-0.45%,17.44%,1.58,55.2000007629,全漢,⚪ 中性觀察
0.0,-26.58,2025-12,5292.TW,0.0,37.75,9.93,27.29,2.53,0.71,2025,⚠️ 獲利稀釋,N/A,N/A,6.88,0.0,華懋,⚪ 數據不足
0.0,-26.729999999999997,2025-12,3693.TWO,0.0,-5.96,15.5,-11.96,-36.05,-38.69,2025,🌑 雙重衰退,0.48%,29.12%,13.32,0.0,營邦,⚪ 數據不足
0.0,-26.800000000000004,2025-12,3580.TWO,0.0,-37.28,1.94,-34.55,-66.67,-61.35,2025,🏰 高護城河,13.96%,63.82%,1.46,0.0,友威科,⚪ 數據不足
0.0,-26.86,2025-12,6651.TWO,0.0,9.61,6.32,3.91,-27.55,-22.95,2025,📉 獲利侵蝕,N/A,N/A,4.35,0.0,全宇昕,⚪ 數據不足
5.485074437089551,-26.96,2025-12,2427.TW,60.300000000000004,18.73,1.53,33.95,8.91,6.99,2025,⚠️ 獲利稀釋,3.22%,16.95%,1.11,22.0499992371,三商電,⚪ 中性觀察
68.66794512464966,-27.08,2025-12,3443.TW,1016.8499999999999,14.3,28.13,36.32,0.26,9.24,2025,⚠️ 獲利稀釋,10.13%,19.04%,19.48,4655.0,創意,❌ 暫避觀望
0.0,-27.14,2025-12,6279.TWO,0.0,13.16,10.74,11.63,-32.23,-15.51,2025,📉 獲利侵蝕,N/A,N/A,6.27,0.0,胡連,⚪ 數據不足
28.15533980582524,-27.19,2025-12,1519.TW,463.50000000000006,25.2,13.99,20.89,-8.44,-6.3,2025,📉 獲利侵蝕,19.22%,42.20%,8.68,870.0,華城,❌ 暫避觀望
0.0,-27.29,2025-12,3691.TWO,0.0,-33.93,-7.62,-8.54,-436.18,-35.83,2025,🌑 雙重衰退,-1.93%,10.51%,-8.15,0.0,碩禾,⚪ 數據不足
0.0,-27.39,2025-12,9921.TW,0.0,-16.86,1.84,-15.47,-58.3,-42.86,2025,🌑 雙重衰退,N/A,N/A,2.31,0.0,巨大,⚪ 數據不足
16.21506940655877,-27.490000000000002,2025-12,3533.TW,2474.55,12.55,70.17,12.28,-16.1,-15.21,2025,🏰 高護城河,29.92%,51.54%,47.64,2675.0,嘉澤,❌ 暫避觀望
0.0,-27.52,2025-12,6768.TW,0.0,16.51,6.77,10.46,-8.3,-17.06,2025,📉 獲利侵蝕,N/A,N/A,5.32,0.0,志強-KY,⚪ 數據不足
0.0,-27.71,2025-12,4905.TWO,0.0,23.69,2.76,22.56,-10.55,-5.15,2025,📉 獲利侵蝕,0.20%,25.49%,1.78,0.0,台聯電,⚪ 數據不足
0.0,-27.759999999999998,2025-12,5291.TWO,0.0,9.23,0.31,9.81,-24.24,-17.95,2025,📉 獲利侵蝕,N/A,N/A,0.24,0.0,邑昇,⚪ 數據不足
0.0,-27.87,2025-12,8085.TWO,0.0,7.62,-1.01,10.43,40.0,-17.44,2025,📉 獲利侵蝕,N/A,N/A,-0.39,0.0,福華,⚪ 數據不足
43.064182194616976,-27.87,2025-12,2492.TW,144.9,4.98,4.74,4.91,-30.82,-22.96,2025,📉 獲利侵蝕,6.37%,18.27%,2.95,416.0,華新科,❌ 暫避觀望
0.0,-27.950000000000003,2025-12,6668.TW,0.0,17.0,-1.93,24.6,11.02,-3.35,2025,📉 獲利侵蝕,N/A,N/A,-1.11,0.0,中揚光,⚪ 數據不足
0.0,-27.96,2025-12,5203.TW,0.0,16.83,3.63,18.91,-10.73,-9.05,2025,📉 獲利侵蝕,N/A,N/A,2.58,0.0,訊連,⚪ 數據不足
14.492385399543146,-28.09,2025-12,4164.TW,29.550000000000004,23.64,1.0,22.15,-18.92,-5.94,2025,📉 獲利侵蝕,15.00%,31.61%,0.64,28.5499992371,承業醫,⚪ 中性觀察
0.0,-28.18,2025-12,6887.TW,0.0,-2.88,4.58,-12.03,0.0,-40.21,2025,🌑 雙重衰退,N/A,N/A,2.54,0.0,寶綠特-KY,⚪ 數據不足
0.0,-28.209999999999994,2025-12,9906.TW,0.0,-85.68,0.09,-70.37,-155.28,-98.58,2025,🔄 轉虧為盈,N/A,N/A,-1.99,0.0,欣巴巴,⚪ 數據不足
3.051194591324232,-28.340000000000003,2025-12,1436.TW,219.74999999999997,-39.72,5.39,-44.06,-67.23,-72.4,2025,🏰 高護城河,-23.97%,52.84%,6.01,44.7000007629,華友聯,⚪ 中性觀察
20.833333333333336,-28.379999999999995,2025-12,2233.TW,255.6,-9.39,6.7,-10.49,-41.63,-38.87,2025,🌑 雙重衰退,10.84%,30.63%,5.02,355.0,宇隆,❌ 暫避觀望
0.0,-28.64,2025-12,2476.TW,0.0,10.54,4.36,12.66,-30.26,-15.98,2025,📉 獲利侵蝕,19.39%,32.99%,2.72,0.0,鉅祥,⚪ 數據不足
0.0,-28.85,2025-12,4551.TW,0.0,1.19,6.04,1.71,-23.04,-27.14,2025,📉 獲利侵蝕,11.86%,23.25%,3.64,0.0,智伸科,⚪ 數據不足
10.538461391769232,-28.85,2025-12,2905.TW,19.499999999999996,-7.06,0.71,-20.78,-66.44,-49.63,2025,🌑 雙重衰退,0.88%,15.31%,0.53,13.6999998093,三商,⚪ 中性觀察
0.0,-29.259999999999998,2025-12,7782.TWO,0.0,2.13,2.13,-1.62,-8.07,-30.88,2025,🌑 雙重衰退,N/A,N/A,1.48,0.0,光速火箭,⚪ 數據不足
0.0,-29.520000000000003,2025-12,4161.TWO,0.0,-5.67,1.23,-3.25,-39.02,-32.77,2025,🌑 雙重衰退,10.81%,30.16%,0.78,0.0,聿新科,⚪ 數據不足
0.0,-29.700000000000003,2025-12,4721.TWO,0.0,25.22,3.01,19.28,-20.75,-10.42,2025,📉 獲利侵蝕,18.00%,25.58%,2.1,0.0,美琪瑪,⚪ 數據不足
7.755905812185039,-29.91,2025-12,2748.TW,76.20000000000002,-0.81,2.17,-0.76,-42.78,-30.67,2025,🌑 雙重衰退,16.89%,37.08%,1.11,39.4000015259,雲品,⚪ 中性觀察
0.0,-30.02,2025-12,8255.TWO,0.0,10.7,6.32,6.91,-28.62,-23.11,2025,📉 獲利侵蝕,N/A,N/A,4.64,0.0,朋程,⚪ 數據不足
0.0,-30.200000000000003,2025-12,5471.TW,0.0,-1.99,0.72,-2.51,-41.86,-32.71,2025,🌑 雙重衰退,N/A,N/A,0.5,0.0,松翰,⚪ 數據不足
0.0,-30.32,2025-12,6412.TW,0.0,-2.55,5.2,-7.33,-34.89,-37.65,2025,🌑 雙重衰退,N/A,N/A,4.03,0.0,群電,⚪ 數據不足
0.0,-30.38,2025-12,8011.TW,0.0,-22.22,1.3,-16.56,26.58,-46.94,2025,🌑 雙重衰退,N/A,N/A,1.0,0.0,台通,⚪ 數據不足
0.0,-30.45,2025-12,4401.TWO,0.0,0.86,0.73,-0.68,-33.33,-31.13,2025,🌑 雙重衰退,1.90%,8.57%,0.48,0.0,東隆興,⚪ 數據不足
0.0,-30.939999999999998,2025-12,6136.TW,0.0,26.89,0.89,29.83,15.85,-1.11,2025,📉 獲利侵蝕,N/A,N/A,0.95,0.0,富爾特,⚪ 數據不足
13.846153846153845,-30.96,2025-12,2493.TW,165.75,1.62,4.36,3.03,-32.04,-27.93,2025,📉 獲利侵蝕,18.00%,29.23%,3.16,153.0,揚博,⚪ 中性觀察
0.0,-30.98,2025-12,6642.TWO,0.0,6.19,2.6,3.61,-34.8,-27.37,2025,📉 獲利侵蝕,N/A,N/A,1.78,0.0,富致,⚪ 數據不足
9.97557003257329,-31.0,2025-12,2548.TW,184.20000000000002,-32.14,10.15,152.88,-63.6,121.88,2025,⚠️ 獲利稀釋,24.04%,28.22%,1.82,122.5,華固,⚪ 中性觀察
0.0,-31.14,2025-12,9918.TW,0.0,5.03,1.61,2.96,-28.09,-28.18,2025,📉 獲利侵蝕,N/A,N/A,1.3,0.0,欣天然,⚪ 數據不足
5.239449976292081,-31.299999999999997,2025-12,2881.TW,316.35,-2.69,8.37,9.74,-26.79,-21.56,2025,📉 獲利侵蝕,22.46%,42.21%,6.23,110.5,富邦金,⚪ 中性觀察
0.0,-31.369999999999997,2025-12,6163.TWO,0.0,9.55,0.75,10.94,-14.29,-20.43,2025,🔄 轉虧為盈,N/A,N/A,-0.17,0.0,華電網,⚪ 數據不足
0.0,-31.460000000000004,2025-12,2208.TW,-95.1,59.58,-1.77,50.27,-95.96,18.81,2025,⚠️ 獲利稀釋,7.19%,11.98%,-1.94,18.2999992371,台船,⚪ 數據不足
0.0,-31.479999999999997,2025-12,6148.TWO,0.0,9.72,1.36,19.79,-40.0,-11.69,2025,📉 獲利侵蝕,N/A,N/A,0.72,0.0,驊宏資,⚪ 數據不足
17.18175128771155,-31.56,2025-12,3090.TW,203.85000000000002,32.55,5.48,29.54,17.53,-2.02,2025,📉 獲利侵蝕,10.80%,17.93%,4.21,233.5,日電貿,❌ 暫避觀望
17.042252907082496,-31.68,2025-12,2374.TW,74.55,45.79,2.44,60.25,0.0,28.57,2025,⚠️ 獲利稀釋,8.17%,21.67%,1.52,84.6999969482,佳能,❌ 暫避觀望
0.0,-31.72,2025-12,6469.TWO,0.0,10.06,4.01,9.39,-21.61,-22.33,2025,📉 獲利侵蝕,N/A,N/A,3.02,0.0,大樹,⚪ 數據不足
8.955696202531646,-31.759999999999998,2025-12,2377.TW,236.99999999999997,17.9,6.8,16.34,-34.98,-15.42,2025,📉 獲利侵蝕,2.63%,11.11%,4.87,141.5,微星,⚪ 中性觀察
0.0,-31.96,2025-12,8091.TWO,0.0,4.35,5.89,6.82,-28.13,-25.14,2025,📉 獲利侵蝕,N/A,N/A,3.96,0.0,翔名,⚪ 數據不足
0.0,-32.11,2025-12,6418.TWO,0.0,-3.81,0.73,-1.53,-1.37,-33.64,2025,🌑 雙重衰退,N/A,N/A,0.72,0.0,詠昇,⚪ 數據不足
0.0,-32.29,2025-12,6585.TW,0.0,-14.46,5.64,-13.21,-52.91,-45.5,2025,🌑 雙重衰退,N/A,N/A,3.81,0.0,鼎基,⚪ 數據不足
2.4955436720142603,-32.59,2025-12,2603.TW,1346.4,-15.64,31.68,-18.23,-45.0,-50.82,2025,🌑 雙重衰退,9.72%,17.92%,27.74,224.0,長榮,⚪ 中性觀察
0.0,-32.620000000000005,2025-12,6548.TWO,0.0,12.56,1.63,12.02,-24.31,-20.6,2025,📉 獲利侵蝕,N/A,N/A,1.12,0.0,長科*,⚪ 數據不足
0.0,-32.68,2025-12,3567.TWO,0.0,-13.96,1.06,-10.64,-52.41,-43.32,2025,🌑 雙重衰退,18.49%,34.78%,0.69,0.0,逸昌,⚪ 數據不足
0.0,-32.800000000000004,2025-12,7777.TWO,0.0,6.8,0.58,15.88,-31.37,-16.92,2025,📉 獲利侵蝕,N/A,N/A,0.35,0.0,能率亞洲,⚪ 數據不足
0.0,-32.82,2025-12,1909.TW,-21.900000000000002,-6.88,-0.39,-6.47,-440.0,-39.29,2025,🌑 雙重衰退,2.54%,12.46%,-0.54,9.0399999619,榮成,⚪ 數據不足
16.178571156071428,-32.96,2025-12,1470.TW,21.000000000000004,3.3,0.78,1.99,-58.44,-30.97,2025,📉 獲利侵蝕,18.03%,30.30%,0.32,22.6499996185,大統新創,❌ 暫避觀望
0.0,-33.22,2025-12,4420.TWO,0.0,27.84,5.53,22.7,-2.24,-10.52,2025,📉 獲利侵蝕,-0.60%,4.67%,5.23,0.0,光明,⚪ 數據不足
6.024242169939393,-33.39,2025-12,2897.TW,24.750000000000004,-6.53,0.61,-2.09,-24.64,-35.48,2025,🏰 高護城河,32.72%,91.47%,0.53,9.9399995804,王道銀行,⚪ 中性觀察
8.749999719522059,-33.5,2025-12,3038.TW,40.800000000000004,-15.48,1.1,-16.5,-56.0,-50.0,2025,🌑 雙重衰退,0.16%,20.87%,0.82,23.7999992371,全台,⚪ 中性觀察
8.439897698209718,-33.59,2025-12,2105.TW,58.650000000000006,-4.96,1.5,-5.68,-42.25,-39.27,2025,🌑 雙重衰退,6.75%,22.84%,1.23,33.0,正新,⚪ 中性觀察
0.0,-33.63,2025-12,5258.TW,0.0,-2.59,4.23,0.46,-65.71,-33.17,2025,📉 獲利侵蝕,N/A,N/A,1.56,0.0,虹堡,⚪ 數據不足
0.0,-33.66,2025-12,4961.TW,0.0,-0.32,9.65,-6.28,-34.04,-39.94,2025,🌑 雙重衰退,N/A,N/A,8.08,0.0,天鈺,⚪ 數據不足
0.0,-33.82,2025-12,4994.TW,0.0,-27.43,1.96,-25.18,-53.91,-59.0,2025,🌑 雙重衰退,N/A,N/A,1.71,0.0,傳奇,⚪ 數據不足
20.108043217286916,-33.95,2025-12,3305.TW,124.95,30.27,3.16,29.36,-8.59,-4.59,2025,📉 獲利侵蝕,3.80%,13.39%,2.57,167.5,昇貿,❌ 暫避觀望
30.72407045009785,-34.27,2025-12,1785.TWO,76.64999999999999,30.97,3.14,32.39,-40.28,-1.88,2025,📉 獲利侵蝕,11.95%,16.83%,1.27,157.0,光洋科,❌ 暫避觀望
0.0,-34.28,2025-12,5906.TW,0.0,-10.26,0.98,-7.04,-39.53,-41.32,2025,🌑 雙重衰退,N/A,N/A,0.78,0.0,台南-KY,⚪ 數據不足
0.0,-34.349999999999994,2025-12,6716.TWO,0.0,-16.58,2.19,-15.3,-69.69,-49.65,2025,🌑 雙重衰退,N/A,N/A,1.19,0.0,應廣,⚪ 數據不足
0.0,-34.489999999999995,2025-12,6126.TWO,0.0,5.58,0.71,7.41,-7.04,-27.08,2025,📉 獲利侵蝕,N/A,N/A,0.66,0.0,信音,⚪ 數據不足
0.0,-34.51,2025-12,5353.TWO,0.0,-5.73,1.38,-1.77,-42.53,-36.28,2025,🌑 雙重衰退,N/A,N/A,1.0,0.0,台林,⚪ 數據不足
0.0,-34.58,2025-12,6155.TW,0.0,11.9,0.74,10.87,-52.87,-23.71,2025,📉 獲利侵蝕,N/A,N/A,0.41,0.0,鈞寶,⚪ 數據不足
0.0,-34.739999999999995,2025-12,6834.TW,0.0,17.47,0.5,12.86,-58.62,-21.88,2025,📉 獲利侵蝕,N/A,N/A,0.24,0.0,天二科技,⚪ 數據不足
0.0,-34.77,2025-12,3680.TWO,0.0,0.17,9.43,12.26,-55.93,-22.51,2025,📉 獲利侵蝕,17.47%,43.28%,4.2,0.0,家登,⚪ 數據不足
0.0,-34.78,2025-12,2314.TW,-195.15000000000003,-21.59,-6.11,0.49,-83.27,-34.29,2025,📉 獲利侵蝕,-21.07%,2.93%,-4.71,16.1499996185,台揚,⚪ 數據不足
0.0,-34.9,2025-12,1308.TW,-63.3,-3.08,-1.76,-4.78,-45.0,-39.68,2025,🌑 雙重衰退,2.26%,6.52%,-1.16,13.6499996185,亞聚,⚪ 數據不足
6.046776953793496,-35.349999999999994,2025-12,3617.TW,525.9000000000001,-1.7,14.47,-4.98,-32.24,-40.33,2025,🏰 高護城河,10.14%,51.62%,11.6,212.0,碩天,⚪ 中性觀察
5.09603850695078,-35.78,2025-12,2387.TW,124.95,-18.24,3.47,-19.78,-51.25,-55.56,2025,🌑 雙重衰退,3.69%,13.53%,2.56,42.4500007629,精元,⚪ 中性觀察
0.0,-35.78,2025-12,6221.TWO,0.0,19.24,2.35,2.45,-23.33,-33.33,2025,📉 獲利侵蝕,N/A,N/A,1.84,0.0,晉泰,⚪ 數據不足
0.0,-35.78,2025-12,6667.TWO,0.0,80.9,13.77,75.17,44.29,39.39,2025,⚠️ 獲利稀釋,N/A,N/A,9.96,0.0,信紘科,⚪ 數據不足
0.0,-35.93,2025-12,6683.TWO,0.0,27.1,15.42,23.03,-18.1,-12.9,2025,📉 獲利侵蝕,N/A,N/A,10.08,0.0,雍智科技,⚪ 數據不足
0.0,-35.97999999999999,2025-12,5514.TWO,0.0,0.0,-0.13,-99.16,33.33,-135.14,2025,🌑 雙重衰退,N/A,N/A,-0.04,0.0,三豐,⚪ 數據不足
11.004015911064256,-35.98,2025-12,1786.TW,74.7,1.13,2.24,0.37,-45.93,-35.61,2025,🏰 高護城河,19.86%,75.32%,1.38,54.7999992371,科妍,⚪ 中性觀察
13.53146879821678,-36.01,2025-12,2353.TW,42.900000000000006,1.31,1.26,4.14,-34.07,-31.87,2025,📉 獲利侵蝕,2.51%,11.56%,0.9,38.7000007629,宏��,⚪ 中性觀察
0.0,-36.07,2025-12,2736.TWO,0.0,51.06,-1.83,36.07,24.61,0.0,2025,🏰 高護城河,-9.65%,51.65%,-1.67,0.0,富野,⚪ 數據不足
0.0,-36.22,2025-12,3564.TWO,0.0,11.47,0.65,9.25,-22.73,-26.97,2025,📉 獲利侵蝕,1.19%,20.85%,0.51,0.0,其陽,⚪ 數據不足
0.0,-36.65,2025-12,3372.TWO,0.0,16.7,-1.22,21.56,-46.58,-15.09,2025,📉 獲利侵蝕,-10.81%,-2.87%,-1.07,0.0,典範,⚪ 數據不足
0.0,-36.870000000000005,2025-12,6906.TW,0.0,-7.5,1.87,-11.58,-67.46,-48.45,2025,🌑 雙重衰退,N/A,N/A,0.56,0.0,現觀科,⚪ 數據不足
0.0,-36.910000000000004,2025-12,6597.TWO,0.0,-13.06,2.51,-11.79,-57.7,-48.7,2025,🌑 雙重衰退,N/A,N/A,1.62,0.0,立誠,⚪ 數據不足
16.336031770890685,-36.93,2025-12,3338.TW,74.10000000000001,-0.18,1.8,-3.54,-31.25,-40.47,2025,🌑 雙重衰退,4.40%,21.43%,1.44,80.6999969482,泰碩,❌ 暫避觀望
0.0,-36.99,2025-12,6937.TW,0.0,-2.93,3.01,-13.26,-50.39,-50.25,2025,🌑 雙重衰退,N/A,N/A,1.92,0.0,天虹,⚪ 數據不足
18.220974354269664,-37.35,2025-12,2489.TW,40.05,5.27,1.22,6.13,-37.59,-31.22,2025,📉 獲利侵蝕,0.67%,9.15%,0.81,48.6500015259,瑞軒,❌ 暫避觀望
0.0,-37.370000000000005,2025-12,4580.TWO,0.0,-2.47,5.03,-5.55,-36.65,-42.92,2025,🌑 雙重衰退,12.43%,31.57%,4.09,0.0,捷流閥業,⚪ 數據不足
0.0,-37.519999999999996,2025-12,3206.TWO,0.0,-12.52,2.02,-13.21,-57.79,-50.73,2025,🌑 雙重衰退,4.13%,21.42%,1.49,0.0,志豐,⚪ 數據不足
0.0,-37.839999999999996,2025-12,7732.TW,0.0,4.64,1.73,0.66,-37.32,-37.18,2025,📉 獲利侵蝕,N/A,N/A,1.3,0.0,金興精密,⚪ 數據不足
9.416135557133758,-37.879999999999995,2025-12,1339.TW,70.65,-9.85,2.41,-14.02,-72.48,-51.9,2025,🌑 雙重衰退,13.17%,33.66%,1.12,44.3499984741,昭輝,⚪ 中性觀察
3.679401929983389,-37.88,2025-12,1616.TW,90.3,21.44,1.55,13.38,342.86,-24.5,2025,📉 獲利侵蝕,9.95%,13.02%,2.22,22.1499996185,億泰,⚪ 中性觀察
15.5500001907,-37.97,2025-12,1434.TW,15.0,-2.03,0.51,-4.08,-64.63,-42.05,2025,🌑 雙重衰退,1.58%,10.73%,0.29,15.5500001907,福懋,❌ 暫避觀望
0.0,-38.11,2025-12,2724.TWO,-10.350000000000001,-75.21,-0.2,-68.65,-113.06,-106.76,2025,🌑 雙重衰退,-24.14%,16.85%,-0.35,13.0500001907,藝舍-KY,⚪ 數據不足
31.812500953687504,-38.21,2025-12,2495.TW,23.999999999999996,-14.6,1.13,-10.89,-73.37,-49.1,2025,🌑 雙重衰退,9.76%,43.31%,0.45,50.9000015259,普安,❌ 暫避觀望
0.0,-38.239999999999995,2025-12,6284.TWO,0.0,5.83,4.36,3.44,-34.26,-34.8,2025,📉 獲利侵蝕,N/A,N/A,3.12,0.0,佳邦,⚪ 數據不足
0.0,-38.26,2025-12,6441.TWO,0.0,-53.82,-5.16,-56.46,-178.52,-94.72,2025,🌑 雙重衰退,N/A,N/A,-3.76,0.0,廣錠,⚪ 數據不足
0.0,-38.28,2025-12,6147.TWO,0.0,7.16,3.74,5.49,-39.44,-32.79,2025,📉 獲利侵蝕,N/A,N/A,2.62,0.0,頎邦,⚪ 數據不足
0.0,-38.36,2025-12,6207.TWO,0.0,-6.79,0.9,-18.16,-56.52,-56.52,2025,🌑 雙重衰退,N/A,N/A,0.7,0.0,雷科,⚪ 數據不足
0.0,-38.540000000000006,2025-12,6637.TWO,0.0,47.8,7.17,40.45,9.07,1.91,2025,⚠️ 獲利稀釋,N/A,N/A,5.8,0.0,醫影,⚪ 數據不足
0.0,-38.690000000000005,2025-12,3438.TWO,0.0,8.0,1.0,4.92,-55.47,-33.77,2025,📉 獲利侵蝕,-0.86%,38.12%,0.57,0.0,類比科,⚪ 數據不足
15.963541467968751,-38.8,2025-12,2352.TW,28.799999999999997,5.54,0.64,3.09,-31.0,-35.71,2025,📉 獲利侵蝕,1.17%,17.06%,0.59,30.6499996185,佳世達,❌ 暫避觀望
0.0,-38.82,2025-12,5905.TWO,0.0,1.87,-0.63,9.65,-75.0,-29.17,2025,📉 獲利侵蝕,N/A,N/A,-0.36,0.0,南仁湖,⚪ 數據不足
0.0,-38.86,2025-12,2641.TWO,0.0,46.32,2.01,43.12,2.72,4.26,2025,⚠️ 獲利稀釋,38.28%,44.07%,1.55,0.0,正德,⚪ 數據不足
0.0,-38.89,2025-12,7728.TWO,0.0,-20.52,4.92,-6.16,-74.86,-45.05,2025,🌑 雙重衰退,N/A,N/A,1.85,0.0,光焱科技,⚪ 數據不足
15.952381255079366,-38.949999999999996,2025-12,1805.TW,9.45,1968.35,0.2,-54.43,-92.11,-93.38,2025,🌑 雙重衰退,10.56%,21.75%,0.06,10.0500001907,寶徠,❌ 暫避觀望
0.0,-38.97,2025-12,4767.TWO,0.0,-15.03,1.24,-17.06,-71.89,-56.03,2025,🌑 雙重衰退,7.42%,24.63%,0.61,0.0,誠泰科技,⚪ 數據不足
0.0,-39.239999999999995,2025-12,8102.TWO,0.0,-16.46,2.25,-23.31,-54.21,-62.55,2025,🌑 雙重衰退,N/A,N/A,1.63,0.0,傑霖科技,⚪ 數據不足
0.0,-39.25,2025-12,8045.TW,0.0,-27.96,0.64,-31.12,-78.92,-70.37,2025,🌑 雙重衰退,N/A,N/A,0.43,0.0,達運光電,⚪ 數據不足
0.0,-39.25,2025-12,6669.TW,0.0,168.74,275.06,163.68,137.3,124.43,2025,⚠️ 獲利稀釋,N/A,N/A,200.85,0.0,緯穎,⚪ 數據不足
0.0,-39.43,2025-12,6028.TWO,0.0,8.76,7.86,5.26,-40.97,-34.17,2025,📉 獲利侵蝕,N/A,N/A,5.85,0.0,公勝保經,⚪ 數據不足
5.809471365638767,-39.49,2025-12,3413.TW,817.1999999999999,33.97,21.44,26.66,-6.86,-12.83,2025,📉 獲利侵蝕,11.87%,23.90%,16.22,316.5,京鼎,⚪ 中性觀察
