股號,名稱,收盤價,隔日勝率%,累積獲利%,交易次數,目前ATR,目前狀態,專家分析原因
00719B.TWO,元大美債1-3,31.16,57.14,-4.60,13,0.10,建議買入,🚀 今日收盤 31.16 突破關鍵高點 31.13，啟動波段漲勢。
1304.TW,台聚,15.25,40.00,17.59,9,1.31,建議買入,🚀 今日收盤 15.25 突破關鍵高點 11.60，啟動波段漲勢。
5274.TWO,信驊,14480.00,0.00,0.00,0,818.93,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
00923.TW,群益台ESG低碳50,32.72,50.00,0.04,3,0.73,持股中,📈 趨勢續強。目前防禦位設於 28.72，與現價緩衝空間為 12.2%。
6873.TW,泓德能源,88.80,50.00,-9.35,8,3.80,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 91.30，建議耐心等待突破。
2752.TWO,豆府,192.00,66.67,-5.07,5,2.46,持股中,📈 趨勢續強。目前防禦位設於 191.41，與現價緩衝空間為 0.3%。
4909.TWO,新復興,63.30,50.00,6.19,11,2.90,持股中,📈 趨勢續強。目前防禦位設於 51.70，與現價緩衝空間為 18.3%。
6016.TWO,康和證,17.10,0.00,-0.60,1,0.42,持股中,📈 趨勢續強。目前防禦位設於 16.06，與現價緩衝空間為 6.1%。
9906.TW,欣巴巴,42.00,100.00,-12.99,3,1.84,持股中,📈 趨勢續強。目前防禦位設於 38.97，與現價緩衝空間為 7.2%。
1227.TW,佳格,29.90,40.00,-6.11,10,0.41,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 29.50，建議耐心等待突破。
8069.TWO,元太,155.00,50.00,-14.49,4,5.43,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 155.50，建議耐心等待突破。
2340.TW,台亞,32.25,57.14,5.94,13,1.61,持股中,📈 趨勢續強。目前防禦位設於 28.25，與現價緩衝空間為 12.4%。
00982A.TW,主動群益台灣強棒,19.09,0.00,0.00,0,0.53,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
3138.TW,耀登,175.00,0.00,-4.42,1,12.75,持股中,📈 趨勢續強。目前防禦位設於 146.75，與現價緩衝空間為 16.1%。
5347.TWO,世界,132.50,100.00,0.54,1,7.46,持股中,📈 趨勢續強。目前防禦位設於 109.93，與現價緩衝空間為 17.0%。
3017.TW,奇鋐,2440.00,100.00,45.35,5,138.57,持股中,📈 趨勢續強。目前防禦位設於 2065.00，與現價緩衝空間為 15.4%。
3037.TW,欣興,645.00,100.00,3.41,1,40.36,持股中,📈 趨勢續強。目前防禦位設於 498.46，與現價緩衝空間為 22.7%。
6680.TWO,鑫創電子,55.80,100.00,-8.82,2,1.96,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 58.00，建議耐心等待突破。
3060.TW,銘異,30.75,100.00,-17.23,3,1.55,持股中,📈 趨勢續強。目前防禦位設於 27.31，與現價緩衝空間為 11.2%。
1503.TW,士電,196.00,100.00,-12.06,3,6.79,持股中,📈 趨勢續強。目前防禦位設於 174.89，與現價緩衝空間為 10.8%。
6143.TWO,振曜,94.80,100.00,-9.23,2,2.67,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 95.87，建議耐心等待突破。
3441.TWO,聯一光,32.70,33.33,-13.86,5,1.09,持股中,📈 趨勢續強。目前防禦位設於 28.40，與現價緩衝空間為 13.2%。
8080.TWO,泰霖,28.75,0.00,-9.28,1,0.71,持股中,📈 趨勢續強。目前防禦位設於 26.68，與現價緩衝空間為 7.2%。
2883B.TW,凱基金乙特,8.29,50.00,3.54,3,0.05,持股中,📈 趨勢續強。目前防禦位設於 8.25，與現價緩衝空間為 0.5%。
5490.TWO,同亨,26.30,50.00,0.41,12,0.69,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 26.40，建議耐心等待突破。
6542.TWO,隆中,50.80,10.00,-5.25,20,1.11,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 48.60，建議耐心等待突破。
8482.TW,商億-KY,49.20,50.00,-14.52,7,1.47,持股中,📈 趨勢續強。目前防禦位設於 46.06，與現價緩衝空間為 6.4%。
2607.TW,榮運,50.40,33.33,-10.23,5,0.80,持股中,📈 趨勢續強。目前防禦位設於 49.54，與現價緩衝空間為 1.7%。
4768.TWO,晶呈科技,479.00,33.33,9.53,5,34.36,持股中,📈 趨勢續強。目前防禦位設於 465.00，與現價緩衝空間為 2.9%。
4755.TW,三福化,143.50,100.00,-0.94,1,6.89,持股中,📈 趨勢續強。目前防禦位設於 129.50，與現價緩衝空間為 9.8%。
5469.TW,瀚宇博,91.70,60.00,-20.32,9,3.91,持股中,📈 趨勢續強。目前防禦位設於 76.97，與現價緩衝空間為 16.1%。
3305.TW,昇貿,121.00,50.00,-6.41,3,6.43,持股中,📈 趨勢續強。目前防禦位設於 96.67，與現價緩衝空間為 20.1%。
6236.TWO,中湛,18.00,9.52,11.32,42,0.26,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 21.55，建議耐心等待突破。
6214.TW,精誠,123.50,50.00,-0.01,3,2.43,持股中,📈 趨勢續強。目前防禦位設於 104.68，與現價緩衝空間為 15.2%。
00640L.TW,富邦日本正2,95.75,20.00,-5.75,9,3.21,持股中,📈 趨勢續強。目前防禦位設於 77.91，與現價緩衝空間為 18.6%。
2641.TWO,正德,18.25,50.00,-8.30,3,0.33,持股中,📈 趨勢續強。目前防禦位設於 17.41，與現價緩衝空間為 4.6%。
8432.TWO,東生華,51.20,0.00,-6.89,2,0.80,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 52.10，建議耐心等待突破。
6218.TWO,豪勉,38.20,0.00,54.04,1,2.34,持股中,📈 趨勢續強。目前防禦位設於 24.80，與現價緩衝空間為 35.1%。
6552.TW,易華電,27.20,50.00,-9.36,3,1.20,持股中,📈 趨勢續強。目前防禦位設於 24.15，與現價緩衝空間為 11.2%。
1216.TW,統一,73.00,50.00,-2.12,3,1.06,持股中,📈 趨勢續強。目前防禦位設於 71.40，與現價緩衝空間為 2.2%。
2887.TW,台新新光金,24.95,0.00,-0.60,1,0.58,建議買入,🚀 今日收盤 24.95 突破關鍵高點 24.70，啟動波段漲勢。
1471.TW,首利,12.00,0.00,0.00,0,0.50,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 12.25，建議耐心等待突破。
2493.TW,揚博,147.00,66.67,-0.24,5,9.14,持股中,📈 趨勢續強。目前防禦位設於 106.00，與現價緩衝空間為 27.9%。
1590.TW,亞德客-KY,1225.00,0.00,13.27,1,53.57,持股中,📈 趨勢續強。目前防禦位設於 956.71，與現價緩衝空間為 21.9%。
6614.TW,資拓宏宇,41.80,50.00,-7.95,3,0.88,建議買入,🚀 今日收盤 41.80 突破關鍵高點 40.80，啟動波段漲勢。
4127.TWO,天良,36.30,80.00,4.95,9,0.87,建議買入,🚀 今日收盤 36.30 突破關鍵高點 36.15，啟動波段漲勢。
00916.TW,國泰全球品牌50,26.78,33.33,-0.73,5,0.38,持股中,📈 趨勢續強。目前防禦位設於 24.49，與現價緩衝空間為 8.5%。
00638R.TW,元大滬深300反1,6.71,44.44,-10.12,18,0.10,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 6.73，建議耐心等待突破。
00919.TW,群益台灣精選高息,23.30,33.33,-7.43,5,0.31,持股中,📈 趨勢續強。目前防禦位設於 22.03，與現價緩衝空間為 5.5%。
6217.TWO,中探針,226.50,75.00,174.62,7,20.36,持股中,📈 趨勢續強。目前防禦位設於 175.00，與現價緩衝空間為 22.7%。
1710.TW,東聯,13.85,0.00,-11.59,8,0.74,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 13.95，建議耐心等待突破。
6213.TW,聯茂,252.00,100.00,92.49,3,15.00,持股中,📈 趨勢續強。目前防禦位設於 137.50，與現價緩衝空間為 45.4%。
9103.TW,美德醫療-DR,5.04,50.00,2.16,15,0.13,持股中,📈 趨勢續強。目前防禦位設於 4.83，與現價緩衝空間為 4.2%。
1452.TW,宏益,11.95,33.33,1.50,5,0.31,持股中,📈 趨勢續強。目前防禦位設於 11.80，與現價緩衝空間為 1.3%。
4746.TW,台耀,53.60,0.00,-14.73,3,1.81,持股中,📈 趨勢續強。目前防禦位設於 49.39，與現價緩衝空間為 7.8%。
6569.TWO,醫揚,100.50,0.00,3.41,1,2.44,持股中,📈 趨勢續強。目前防禦位設於 91.71，與現價緩衝空間為 8.7%。
2337.TW,旺宏,139.00,0.00,-11.15,1,12.71,持股中,📈 趨勢續強。目前防禦位設於 123.43，與現價緩衝空間為 11.2%。
6796.TW,晉弘,77.70,0.00,2.16,1,2.61,持股中,📈 趨勢續強。目前防禦位設於 70.83，與現價緩衝空間為 8.8%。
6133.TW,金橋,23.00,53.85,-13.96,26,1.03,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 21.85，建議耐心等待突破。
3466.TWO,德晉,40.85,50.00,-5.01,3,1.95,持股中,📈 趨勢續強。目前防禦位設於 32.57，與現價緩衝空間為 20.3%。
4569.TW,六方科-KY,194.00,100.00,-4.51,7,9.21,持股中,📈 趨勢續強。目前防禦位設於 137.18，與現價緩衝空間為 29.3%。
7799.TW,禾榮科,395.50,37.50,9.68,15,23.61,建議買入,🚀 今日收盤 395.50 突破關鍵高點 390.00，啟動波段漲勢。
3036.TW,文曄,235.00,66.67,57.01,12,9.50,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 236.50，建議耐心等待突破。
8921.TWO,沈氏,17.40,0.00,-9.12,3,0.28,持股中,📈 趨勢續強。目前防禦位設於 17.20，與現價緩衝空間為 1.1%。
3163.TWO,波若威,1135.00,100.00,130.57,3,90.00,持股中,📈 趨勢續強。目前防禦位設於 750.00，與現價緩衝空間為 33.9%。
3518.TW,柏騰,26.20,66.67,0.70,5,1.16,持股中,📈 趨勢續強。目前防禦位設於 19.34，與現價緩衝空間為 26.2%。
2495.TW,普安,43.60,66.67,13.27,5,2.56,持股中,📈 趨勢續強。目前防禦位設於 33.65，與現價緩衝空間為 22.8%。
1341.TW,富林-KY,60.40,50.00,-4.69,7,0.75,持股中,📈 趨勢續強。目前防禦位設於 55.81，與現價緩衝空間為 7.6%。
6225.TW,天瀚,18.50,60.00,-1.81,19,1.20,建議買入,🚀 今日收盤 18.50 突破關鍵高點 17.80，啟動波段漲勢。
1444.TW,力麗,6.71,0.00,1.36,3,0.17,持股中,📈 趨勢續強。目前防禦位設於 6.20，與現價緩衝空間為 7.6%。
0056.TW,元大高股息,40.80,100.00,2.91,1,0.61,持股中,📈 趨勢續強。目前防禦位設於 38.04，與現價緩衝空間為 6.8%。
8463.TW,潤泰材,23.10,25.00,-15.23,7,0.39,持股中,📈 趨勢續強。目前防禦位設於 21.64，與現價緩衝空間為 6.3%。
2364.TW,倫飛,63.80,0.00,-5.37,2,1.95,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 66.20，建議耐心等待突破。
8109.TWO,博大,107.00,100.00,6.89,1,3.32,持股中,📈 趨勢續強。目前防禦位設於 105.50，與現價緩衝空間為 1.4%。
8077.TWO,洛��,42.25,0.00,-9.70,4,0.66,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 44.20，建議耐心等待突破。
6512.TWO,啟發電,19.45,0.00,-21.85,8,0.31,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 20.10，建議耐心等待突破。
00882.TW,中信中國高股息,15.78,100.00,-0.09,1,0.20,持股中,📈 趨勢續強。目前防禦位設於 15.22，與現價緩衝空間為 3.6%。
6684.TWO,安格,47.75,0.00,6.78,3,1.89,持股中,📈 趨勢續強。目前防禦位設於 40.42，與現價緩衝空間為 15.3%。
3546.TWO,宇峻,71.80,50.00,2.67,11,1.54,持股中,📈 趨勢續強。目前防禦位設於 68.11，與現價緩衝空間為 5.1%。
00987A.TW,主動台新優勢成長,14.90,0.00,0.00,0,0.51,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
3552.TWO,同致,54.10,66.67,-19.26,5,3.35,持股中,📈 趨勢續強。目前防禦位設於 53.00，與現價緩衝空間為 2.0%。
2377.TW,微星,90.80,50.00,-7.53,4,2.41,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 92.70，建議耐心等待突破。
6241.TWO,易通展,10.25,0.00,0.00,0,0.41,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 12.55，建議耐心等待突破。
4583.TW,台灣精銳,737.00,100.00,16.18,1,29.39,持股中,📈 趨勢續強。目前防禦位設於 636.00，與現價緩衝空間為 13.7%。
3293.TWO,鈊象,768.00,0.00,4.43,3,24.43,建議買入,🚀 今日收盤 768.00 突破關鍵高點 695.00，啟動波段漲勢。
7711.TW,永擎,305.00,100.00,8.48,3,15.64,持股中,📈 趨勢續強。目前防禦位設於 254.00，與現價緩衝空間為 16.7%。
00910.TW,第一金太空衛星,68.05,50.00,13.37,3,2.44,持股中,📈 趨勢續強。目前防禦位設於 55.55，與現價緩衝空間為 18.4%。
2397.TW,友通,59.30,0.00,-16.96,5,1.50,持股中,📈 趨勢續強。目前防禦位設於 53.72，與現價緩衝空間為 9.4%。
00678.TW,群益那斯達克生技,36.74,0.00,-1.49,3,0.54,持股中,📈 趨勢續強。目前防禦位設於 33.62，與現價緩衝空間為 8.5%。
9960.TWO,邁達康,26.55,0.00,13.27,1,0.56,持股中,📈 趨勢續強。目前防禦位設於 25.95，與現價緩衝空間為 2.3%。
1608.TW,華榮,33.45,0.00,-7.84,3,0.77,持股中,📈 趨勢續強。目前防禦位設於 30.21，與現價緩衝空間為 9.7%。
8279.TWO,生展,106.50,0.00,0.00,0,2.43,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 109.50，建議耐心等待突破。
2006.TW,東和鋼鐵,71.00,0.00,0.00,0,1.44,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 72.60，建議耐心等待突破。
6715.TW,嘉基,419.50,0.00,0.00,0,36.21,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
00946.TW,群益科技高息成長,11.02,100.00,-1.20,5,0.19,持股中,📈 趨勢續強。目前防禦位設於 10.04，與現價緩衝空間為 8.9%。
3034.TW,聯詠,412.00,100.00,0.00,3,11.71,持股中,📈 趨勢續強。目前防禦位設於 390.50，與現價緩衝空間為 5.2%。
1595.TWO,川寶,53.00,50.00,19.06,7,2.46,持股中,📈 趨勢續強。目前防禦位設於 40.80，與現價緩衝空間為 23.0%。
3588.TW,通嘉,54.00,50.00,-4.99,3,1.66,持股中,📈 趨勢續強。目前防禦位設於 45.99，與現價緩衝空間為 14.8%。
4994.TW,傳奇,99.30,50.00,-1.81,3,3.15,建議買入,🚀 今日收盤 99.30 突破關鍵高點 94.00，啟動波段漲勢。
2603.TW,長榮,201.50,75.00,5.41,8,3.93,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 204.50，建議耐心等待突破。
3528.TW,安馳,70.40,66.67,-3.17,11,2.24,持股中,📈 趨勢續強。目前防禦位設於 60.77，與現價緩衝空間為 13.7%。
6643.TWO,M31,492.00,100.00,-10.52,5,25.25,持股中,📈 趨勢續強。目前防禦位設於 459.00，與現價緩衝空間為 6.7%。
6854.TW,錼創科技-KY創,153.50,60.00,16.30,10,8.68,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 160.00，建議耐心等待突破。
6150.TWO,撼訊,53.60,0.00,-18.53,4,1.84,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 57.50，建議耐心等待突破。
1459.TW,聯發,11.75,0.00,-5.55,6,0.16,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.90，建議耐心等待突破。
4903.TWO,聯光通,49.05,50.00,-1.81,3,3.07,持股中,📈 趨勢續強。目前防禦位設於 43.05，與現價緩衝空間為 12.2%。
8444.TWO,綠河-KY,5.30,0.00,-16.22,2,0.53,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 8.90，建議耐心等待突破。
8423.TWO,保綠-KY,18.20,0.00,0.00,0,0.37,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 18.40，建議耐心等待突破。
3016.TW,嘉晶,62.60,50.00,0.60,3,2.99,持股中,📈 趨勢續強。目前防禦位設於 51.44，與現價緩衝空間為 17.8%。
00852L.TW,國泰美國道瓊正2,30.22,0.00,-3.66,5,0.65,持股中,📈 趨勢續強。目前防禦位設於 27.06，與現價緩衝空間為 10.4%。
6533.TW,晶心科,218.50,50.00,2.80,3,9.96,持股中,📈 趨勢續強。目前防禦位設於 164.39，與現價緩衝空間為 24.8%。
00985A.TW,主動野村台灣50,17.99,0.00,4.15,1,0.39,持股中,📈 趨勢續強。目前防禦位設於 16.38，與現價緩衝空間為 9.0%。
6620.TWO,漢達,73.40,50.00,-5.32,3,2.46,持股中,📈 趨勢續強。目前防禦位設於 65.60，與現價緩衝空間為 10.6%。
9919.TW,康那香,15.05,50.00,-11.77,4,0.29,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 15.50，建議耐心等待突破。
1326.TW,台化,52.10,33.33,24.74,11,3.18,持股中,📈 趨勢續強。目前防禦位設於 43.30，與現價緩衝空間為 16.9%。
6517.TWO,保勝光學,60.70,50.00,-4.31,3,1.81,持股中,📈 趨勢續強。目前防禦位設於 54.04，與現價緩衝空間為 11.0%。
1583.TW,程泰,47.55,14.29,-5.84,13,1.17,持股中,📈 趨勢續強。目前防禦位設於 43.55，與現價緩衝空間為 8.4%。
00669R.TW,國泰美國道瓊反1,5.65,62.50,-5.58,15,0.08,建議買入,🚀 今日收盤 5.65 突破關鍵高點 5.63，啟動波段漲勢。
2643.TWO,捷迅,68.80,50.00,-7.55,3,1.19,持股中,📈 趨勢續強。目前防禦位設於 68.31，與現價緩衝空間為 0.7%。
4919.TW,新唐,117.50,0.00,0.00,0,8.49,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
6142.TW,友勁,9.36,40.00,0.22,10,0.25,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 9.39，建議耐心等待突破。
2321.TW,東訊,13.35,50.00,-17.72,4,0.56,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 14.50，建議耐心等待突破。
3213.TWO,茂訊,106.50,75.00,5.68,7,2.07,持股中,📈 趨勢續強。目前防禦位設於 100.00，與現價緩衝空間為 6.1%。
3489.TWO,森寶,23.95,100.00,7.24,1,0.51,持股中,📈 趨勢續強。目前防禦位設於 22.75，與現價緩衝空間為 5.0%。
2327.TW,國巨*,325.00,50.00,0.29,3,14.64,持股中,📈 趨勢續強。目前防禦位設於 250.25，與現價緩衝空間為 23.0%。
6126.TWO,信音,33.10,50.00,-9.30,3,1.30,持股中,📈 趨勢續強。目前防禦位設於 29.94，與現價緩衝空間為 9.5%。
1473.TW,台南,23.45,18.18,-13.64,21,0.59,持股中,📈 趨勢續強。目前防禦位設於 23.20，與現價緩衝空間為 1.1%。
8289.TWO,泰藝,47.20,0.00,0.00,0,3.43,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
6278.TW,台表科,143.00,66.67,28.26,5,5.68,持股中,📈 趨勢續強。目前防禦位設於 91.30，與現價緩衝空間為 36.2%。
5439.TWO,高技,392.50,25.00,22.96,7,24.61,持股中,📈 趨勢續強。目前防禦位設於 291.00，與現價緩衝空間為 25.9%。
6703.TWO,軒郁,114.50,20.00,-0.72,9,2.86,建議買入,🚀 今日收盤 114.50 突破關鍵高點 101.30，啟動波段漲勢。
3005.TW,神基,98.40,0.00,-0.44,8,3.22,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 101.50，建議耐心等待突破。
2009.TW,第一銅,41.25,0.00,-1.55,1,1.24,持股中,📈 趨勢續強。目前防禦位設於 38.98，與現價緩衝空間為 5.5%。
6423.TWO,億而得,89.00,57.14,-5.23,13,3.71,持股中,📈 趨勢續強。目前防禦位設於 76.70，與現價緩衝空間為 13.8%。
00998A.TWO,未知,16.06,0.00,0.00,0,nan,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
2610.TW,華航,18.35,0.00,0.00,0,0.34,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 18.35，建議耐心等待突破。
