====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260821 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.46      | 🚀 買進           |      +18.80% |     18 |    51.35% | [P:0.52] RSI:71.36|MACD:0.26|KD_Diff:-11.10|BIAS_20:4.92
6133.TW      | 金橋         | 22.20      | 🟢 持股           |       +0.72% |     45 |    54.38% | [P:0.63] Vol_Ratio:0.49|BIAS_20:4.04|MA_Slope:0.29|BB_Upper:6.80
6134.TWO     | 萬旭         | 27.80      | ❄️ 空倉          |      +41.56% |     32 |    55.02% | [P:0.37] MACD:-0.26|Vol_Ratio:0.50|BIAS_20:3.77|MA_Slope:0.21
6136.TW      | 富爾特        | 25.15      | ❄️ 空倉          |       +9.48% |     40 |    52.42% | [P:0.49] RSI:60.32|KD_Diff:-7.32|D_Value:47.42|MA_Bull:0.00
6138.TWO     | 茂達         | 282.50     | ❄️ 空倉          |      -35.07% |     64 |    49.88% | [P:0.34] Vol_Ratio:0.71|BIAS_20:-0.67|MA_Slope:-0.88|BB_Upper:10.75
6139.TW      | 亞翔         | 762.00     | ❄️ 空倉          |      +26.37% |     62 |    49.24% | [P:0.37] Vol_Ratio:0.47|MA_Slope:-0.50|BB_Upper:14.39|MA_Bull:0.00
6140.TWO     | 訊達         | 17.35      | 💥 賣出           |      -21.43% |     43 |    51.03% | [P:0.40] MACD:-0.47|Vol_Ratio:1.53|BB_Upper:1.55|MA_Bull:0.00
6141.TW      | 柏承         | 45.40      | 🟢 持股           |     +240.95% |     41 |    50.39% | [P:0.58] MACD:1.80|KD_Diff:2.91|BB_Upper:-0.13|MA_Bull:10.00
6142.TW      | 友勁         | 8.99       | ❄️ 空倉          |       -5.29% |     56 |    51.77% | [P:0.48] MACD:-0.17|D_Value:14.26|MA_Slope:-0.39|MA_Bull:0.00
6143.TWO     | 振曜         | 90.00      | ❄️ 空倉          |       -6.67% |     32 |    53.46% | [P:0.40] KD_Diff:-0.56|Vol_Ratio:0.53|MA_Slope:-0.32|BB_Upper:5.82
6144.TWO     | 得利影        | 13.70      | 🚀 買進           |       +7.16% |     44 |    62.15% | [P:0.56] KD_Diff:-4.63|Vol_Ratio:2.45|BIAS_20:1.41|MA_Slope:-0.06
6146.TWO     | 耕興         | 191.50     | ❄️ 空倉          |      +44.79% |     46 |    53.77% | [P:0.43] RSI:50.98|MACD:-0.22|MA_Slope:0.03|MA_Bull:0.00
6147.TWO     | 頎邦         | 156.50     | 🟢 持股           |     +113.67% |     31 |    49.95% | [P:0.55] KD_Diff:-8.53|D_Value:70.10|Vol_Ratio:0.72|BB_Upper:14.22
6148.TWO     | 驊宏資        | 27.50      | ❄️ 空倉          |      +18.17% |     44 |    53.94% | [P:0.49] MACD:-0.58|BIAS_20:-0.87|MA_Slope:-0.16|BB_Upper:8.74
6150.TWO     | 撼訊         | 60.80      | 🚀 買進           |       +6.79% |     36 |    53.06% | [P:0.50] MACD:0.25|Vol_Ratio:1.94|BIAS_20:5.16|BB_Upper:4.56
6151.TWO     | 晉倫         | 36.00      | ❄️ 空倉          |       -2.86% |     28 |    54.44% | [P:0.41] D_Value:61.25|Vol_Ratio:0.48|MA_Slope:0.04|BB_Upper:6.05
6152.TW      | 百一         | 14.10      | ❄️ 空倉          |      +10.95% |     46 |    51.27% | [P:0.45] KD_Diff:-15.44|Vol_Ratio:0.87|MA_Slope:0.73|MA_Bull:0.00
6153.TW      | 嘉聯益        | 16.70      | ❄️ 空倉          |       -0.33% |     24 |    53.57% | [P:0.33] MACD:-0.28|Vol_Ratio:0.75|BIAS_20:4.38|MA_Slope:0.03
6155.TW      | 鈞寶         | 56.70      | 🟢 持股           |      +14.43% |     57 |    48.80% | [P:0.57] KD_Diff:-13.07|D_Value:44.81|Vol_Ratio:0.41|MA_Bull:0.00
6156.TWO     | 松上         | 21.15      | 💥 賣出           |      +16.33% |     25 |    53.40% | [P:0.49] MACD:-0.69|D_Value:40.67|BIAS_20:-0.66|BB_Upper:7.82
6158.TWO     | 禾昌         | 16.55      | 🚀 買進           |       +5.54% |     40 |    54.71% | [P:0.58] KD_Diff:4.48|Vol_Ratio:1.93|BIAS_20:-2.24|BB_Upper:7.58
6160.TWO     | 欣技         | 16.00      | 🚀 買進           |       -0.86% |     30 |    52.92% | [P:0.54] MACD:-0.14|D_Value:53.42|BB_Upper:-3.89|MA_Bull:10.00
6161.TWO     | 捷波         | 50.20      | ❄️ 空倉          |      +21.24% |     14 |    53.80% | [P:0.46] MACD:-0.14|D_Value:24.75|BIAS_20:-1.33|BB_Upper:14.00
6163.TWO     | 華電網        | 42.15      | 🟢 持股           |      +19.53% |     47 |    54.88% | [P:0.55] KD_Diff:-15.94|D_Value:49.48|BIAS_20:2.34|BB_Upper:9.19
6164.TW      | 華興         | 12.00      | ❄️ 空倉          |      +13.94% |     50 |    49.17% | [P:0.41] KD_Diff:-3.35|D_Value:52.89|Vol_Ratio:1.10|MA_Bull:0.00
6165.TW      | 浪凡         | 48.10      | ❄️ 空倉          |      +10.29% |     38 |    53.63% | [P:0.41] MACD:-0.44|Vol_Ratio:0.53|BIAS_20:-1.33|MA_Slope:-0.19
6166.TW      | 凌華         | 118.50     | 🟢 持股           |      +37.01% |     51 |    53.09% | [P:0.59] KD_Diff:-11.54|Vol_Ratio:0.44|BIAS_20:-10.07|MA_Bull:0.00
6167.TWO     | 久正         | 10.65      | ❄️ 空倉          |      +19.47% |     44 |    56.80% | [P:0.37] MACD:-0.14|Vol_Ratio:0.69|BIAS_20:1.99|MA_Slope:0.00
6168.TW      | 宏齊         | 25.35      | ❄️ 空倉          |      +33.50% |     46 |    49.61% | [P:0.47] KD_Diff:3.16|D_Value:51.88|Vol_Ratio:1.48|MA_Bull:0.00
6169.TWO     | 昱泉         | 12.50      | 🟢 持股           |      -13.21% |     23 |    52.11% | [P:0.69] RSI:31.25|KD_Diff:-3.40|D_Value:16.52|MA_Bull:0.00
6170.TWO     | 統振         | 47.50      | 🟢 持股           |       +5.53% |     27 |    51.17% | [P:0.51] D_Value:82.90|BIAS_20:1.50|MA_Slope:0.05|MA_Bull:10.00
6171.TWO     | 大城地產       | 23.55      | ❄️ 空倉          |       +0.87% |     12 |    56.74% | [P:0.44] MACD:-0.01|D_Value:38.12|BIAS_20:0.02|BB_Upper:4.20
6173.TWO     | 信昌電        | 212.00     | ❄️ 空倉          |       +4.13% |     24 |    51.57% | [P:0.48] MACD:0.88|KD_Diff:-0.76|D_Value:76.79|MA_Slope:1.31
6174.TWO     | 安��        | 45.15      | 🚀 買進           |     +101.43% |     40 |    50.63% | [P:0.53] MACD:-0.95|KD_Diff:-2.25|BB_Upper:4.94|MA_Bull:10.00
6175.TWO     | 立敦         | 74.10      | 🟢 持股           |     +138.07% |     27 |    52.52% | [P:0.54] RSI:53.27|D_Value:35.69|BB_Upper:10.83|MA_Bull:0.00
6177.TW      | 達麗         | 47.50      | ❄️ 空倉          |       +5.04% |     52 |    52.15% | [P:0.45] Vol_Ratio:0.82|BIAS_20:0.59|MA_Slope:-0.11|MA_Bull:0.00
6179.TWO     | 亞通         | 27.20      | 🟢 持股           |      +23.07% |     53 |    54.75% | [P:0.52] MACD:0.41|Vol_Ratio:0.83|BIAS_20:4.36|MA_Bull:0.00
6180.TWO     | 橘子         | 41.50      | ❄️ 空倉          |       -6.18% |     28 |    51.94% | [P:0.42] MACD:-0.76|Vol_Ratio:0.73|MA_Slope:-0.08|BB_Upper:2.27
6182.TWO     | 合晶         | 106.00     | ❄️ 空倉          |     +292.38% |     44 |    51.44% | [P:0.43] KD_Diff:-9.03|Vol_Ratio:0.42|BB_Upper:17.84|MA_Bull:0.00
6183.TW      | 關貿         | 93.60      | ❄️ 空倉          |       +9.37% |     22 |    50.58% | [P:0.48] [⚠️降級預設] RSI:60.49|MACD:0.65|KD_Diff:-6.16|D_Value:61.91
6185.TWO     | 幃翔         | 12.80      | 🟢 持股           |      +18.90% |     17 |    48.70% | [P:0.76] [⚠️降級預設] RSI:12.90|MACD:-0.24|KD_Diff:-6.10|D_Value:20.23
6186.TWO     | 新潤         | 32.90      | ❄️ 空倉          |       -1.96% |     14 |    54.28% | [P:0.39] MACD:-2.23|BIAS_20:-9.31|BB_Upper:29.64|MA_Bull:0.00
6187.TWO     | 萬潤         | 1195.00    | 🚀 買進           |      -28.22% |     62 |    50.83% | [P:0.60] Vol_Ratio:1.07|MA_Slope:1.15|BB_Upper:18.94|MA_Bull:0.00
6188.TWO     | 廣明         | 68.00      | ❄️ 空倉          |      -13.57% |     28 |    49.75% | [P:0.38] KD_Diff:-13.76|BIAS_20:-1.79|MA_Slope:-0.17|BB_Upper:9.34
6189.TW      | 豐藝         | 48.10      | 🚀 買進           |      +14.30% |     48 |    51.74% | [P:0.50] KD_Diff:-7.04|Vol_Ratio:0.49|BIAS_20:0.12|MA_Bull:0.00
6190.TWO     | 萬泰科        | 66.20      | ❄️ 空倉          |      +33.91% |     42 |    53.19% | [P:0.48] MACD:-1.90|D_Value:36.52|BIAS_20:0.38|MA_Bull:0.00
6191.TW      | 精成科        | 82.00      | 🚀 買進           |      -19.05% |     38 |    52.25% | [P:0.51] RSI:49.34|D_Value:36.93|MA_Slope:-0.41|MA_Bull:0.00
6192.TW      | 巨路         | 116.50     | ❄️ 空倉          |      +28.38% |     56 |    50.02% | [P:0.39] Vol_Ratio:0.60|BIAS_20:1.44|MA_Slope:0.07|MA_Bull:0.00
6194.TWO     | 育富         | 29.45      | ❄️ 空倉          |       +3.17% |     22 |    58.09% | [P:0.42] RSI:41.94|Vol_Ratio:0.49|BIAS_20:-0.66|MA_Slope:-0.13
6195.TWO     | 詩肯         | 27.95      | ❄️ 空倉          |      +21.30% |     24 |    56.13% | [P:0.42] D_Value:45.75|Vol_Ratio:0.62|BIAS_20:1.47|MA_Slope:0.14
6196.TW      | 帆宣         | 490.50     | ❄️ 空倉          |       -7.95% |     58 |    50.93% | [P:0.47] RSI:48.19|D_Value:39.17|Vol_Ratio:1.22|MA_Bull:0.00
6197.TW      | 佳必琪        | 290.50     | ❄️ 空倉          |     +100.23% |     32 |    50.29% | [P:0.47] MACD:-5.07|KD_Diff:-8.96|BB_Upper:11.79|MA_Bull:0.00
6198.TWO     | 瑞築         | 19.40      | 🟢 持股           |      -17.56% |     29 |    55.02% | [P:0.59] RSI:62.96|D_Value:59.14|BB_Upper:5.03|MA_Bull:0.00
6199.TWO     | 天品         | 93.90      | ❄️ 空倉          |      -12.31% |     60 |    54.85% | [P:0.49] Vol_Ratio:1.05|BIAS_20:-3.47|BB_Upper:8.94|MA_Bull:0.00
6202.TW      | 盛群         | 56.10      | 💥 賣出           |      +28.99% |     39 |    50.05% | [P:0.50] MACD:-0.55|D_Value:35.52|BIAS_20:-2.08|BB_Upper:20.37
6203.TWO     | 海韻電        | 60.20      | 🟢 持股           |      +21.04% |     39 |    51.13% | [P:0.54] RSI:48.89|D_Value:20.96|BIAS_20:-1.42|MA_Bull:0.00
6204.TWO     | 艾華         | 87.60      | 🟢 持股           |       +8.94% |     63 |    50.90% | [P:0.63] Vol_Ratio:1.23|BIAS_20:14.62|MA_Slope:1.12|MA_Bull:0.00
6205.TW      | 詮欣         | 60.70      | ❄️ 空倉          |      +48.12% |     30 |    54.11% | [P:0.48] MACD:-1.12|KD_Diff:-14.83|BIAS_20:1.83|BB_Upper:9.86
6206.TW      | 飛捷         | 138.50     | 🚀 買進           |      +36.77% |     44 |    50.83% | [P:0.54] Vol_Ratio:0.95|BIAS_20:-0.61|BB_Upper:16.74|MA_Bull:0.00
6207.TWO     | 雷科         | 103.50     | 🚀 買進           |      +97.07% |     36 |    52.79% | [P:0.52] MACD:-4.75|D_Value:39.14|Vol_Ratio:1.81|BB_Upper:11.06
6208.TWO     | 日揚         | 81.50      | ❄️ 空倉          |     +130.08% |     38 |    49.48% | [P:0.49] MACD:-1.19|D_Value:36.59|Vol_Ratio:0.97|MA_Bull:0.00
6209.TW      | 今國光        | 69.50      | 🟢 持股           |      -45.13% |     53 |    49.24% | [P:0.53] Vol_Ratio:0.82|BIAS_20:0.30|BB_Upper:13.59|MA_Bull:0.00
6210.TWO     | 慶生         | 17.40      | ❄️ 空倉          |       -4.25% |     14 |    55.63% | [P:0.44] KD_Diff:4.35|D_Value:42.91|Vol_Ratio:0.94|MA_Slope:-0.58
6212.TWO     | 理銘         | 31.10      | ❄️ 空倉          |       -5.31% |     18 |    66.39% | [P:0.39] RSI:80.65|MACD:0.37|KD_Diff:3.99|BIAS_20:6.29
6213.TW      | 聯茂         | 513.00     | ❄️ 空倉          |     +323.61% |     36 |    50.79% | [P:0.46] KD_Diff:-3.10|BIAS_20:31.41|MA_Slope:2.68|BB_Upper:13.93
6214.TW      | 精誠         | 179.50     | ❄️ 空倉          |      +20.34% |     36 |    52.69% | [P:0.32] RSI:78.18|MACD:9.94|D_Value:83.20|MA_Bull:10.00
6215.TW      | 和椿         | 97.30      | ❄️ 空倉          |      -21.96% |     40 |    48.87% | [P:0.48] MACD:-0.20|KD_Diff:-20.48|BB_Upper:14.39|MA_Bull:0.00
6217.TWO     | 中探針        | 150.00     | ❄️ 空倉          |     +257.96% |     24 |    52.42% | [P:0.42] RSI:64.74|MACD:-9.82|KD_Diff:-18.63|MA_Slope:-0.10
6218.TWO     | 豪勉         | 37.85      | ❄️ 空倉          |      +61.84% |     42 |    57.05% | [P:0.42] RSI:80.39|MACD:0.88|KD_Diff:-4.30|BB_Upper:6.29
6219.TWO     | 富旺         | 12.30      | 🟢 持股           |       -6.98% |     65 |    54.38% | [P:0.53] Vol_Ratio:1.07|MA_Slope:-0.34|BB_Upper:3.58|MA_Bull:0.00
6220.TWO     | 岳豐         | 26.00      | ❄️ 空倉          |      +62.57% |     44 |    49.14% | [P:0.47] RSI:53.85|D_Value:39.12|Vol_Ratio:0.85|MA_Bull:0.00
6221.TWO     | 晉泰         | 22.85      | ❄️ 空倉          |      +13.56% |     48 |    56.27% | [P:0.31] KD_Diff:7.51|Vol_Ratio:0.77|BIAS_20:6.07|MA_Slope:0.29
6222.TWO     | 立軒         | 20.15      | ❄️ 空倉          |      +30.69% |     70 |    47.89% | [P:0.40] RSI:36.92|D_Value:27.94|Vol_Ratio:2.32|MA_Bull:0.00
6223.TWO     | 旺矽         | 5465.00    | ❄️ 空倉          |     +140.63% |     46 |    52.42% | [P:0.47] KD_Diff:-8.41|D_Value:37.18|Vol_Ratio:0.70|BB_Upper:26.23
6224.TW      | 聚鼎         | 75.40      | ❄️ 空倉          |      +94.27% |     40 |    52.75% | [P:0.41] MACD:1.64|KD_Diff:2.61|Vol_Ratio:2.68|BB_Upper:-2.28
6225.TW      | 天瀚         | 64.70      | ❄️ 空倉          |       +7.32% |     38 |    56.07% | [P:0.34] KD_Diff:9.02|D_Value:86.17|BIAS_20:103.57|MA_Bull:10.00
6226.TW      | 光鼎         | 21.20      | 🟢 持股           |      +98.92% |     49 |    52.11% | [P:0.60] KD_Diff:9.51|D_Value:40.82|MA_Slope:0.58|MA_Bull:0.00
6227.TWO     | 茂綸         | 118.50     | ❄️ 空倉          |      +45.38% |     30 |    52.21% | [P:0.48] MACD:0.71|BIAS_20:-1.39|MA_Slope:0.21|BB_Upper:11.00
6228.TWO     | 全譜         | 17.50      | 🚀 買進           |       -5.21% |     64 |    50.02% | [P:0.50] MACD:-0.38|Vol_Ratio:2.88|BB_Upper:6.56|MA_Bull:0.00
6229.TWO     | 研通         | 23.40      | ❄️ 空倉          |      -11.81% |     38 |    51.64% | [P:0.43] KD_Diff:-17.67|Vol_Ratio:0.99|BB_Upper:6.35|MA_Bull:0.00
6230.TW      | 尼得科超眾      | 107.50     | 🟢 持股           |      +18.45% |     43 |    50.73% | [P:0.54] RSI:46.43|KD_Diff:-5.62|MA_Slope:-0.32|MA_Bull:0.00
6231.TWO     | 系微         | 214.50     | ❄️ 空倉          |       -1.14% |     52 |    48.97% | [P:0.44] Vol_Ratio:0.65|MA_Slope:-0.16|BB_Upper:9.97|MA_Bull:0.00
6233.TWO     | 旺玖         | 20.90      | ❄️ 空倉          |      +33.59% |     50 |    52.21% | [P:0.43] RSI:56.98|Vol_Ratio:1.14|MA_Slope:-0.29|MA_Bull:0.00
6234.TWO     | 高僑         | 34.95      | 🚀 買進           |      +17.46% |     36 |    51.33% | [P:0.54] MACD:-0.96|Vol_Ratio:1.00|BB_Upper:11.74|MA_Bull:0.00
6235.TW      | 華孚         | 38.20      | ❄️ 空倉          |      -27.68% |     16 |    52.35% | [P:0.47] MACD:-0.53|D_Value:37.17|Vol_Ratio:1.03|BB_Upper:6.98
6236.TWO     | 中湛         | 15.10      | 🟢 持股           |      +19.49% |     21 |    46.47% | [P:0.58] MACD:-0.66|KD_Diff:3.19|BB_Upper:20.74|MA_Bull:0.00
6237.TWO     | 驊訊         | 33.75      | ❄️ 空倉          |      -23.82% |     34 |    53.70% | [P:0.47] MACD:-1.22|Vol_Ratio:0.83|MA_Slope:-0.16|MA_Bull:0.00
6239.TW      | 力成         | 267.50     | 🚀 買進           |      +72.48% |     30 |    48.73% | [P:0.53] KD_Diff:-10.97|BIAS_20:2.14|MA_Slope:-0.13|BB_Upper:12.92
6240.TWO     | 松崗         | 20.75      | ❄️ 空倉          |       +8.85% |     50 |    43.12% | [P:0.33] RSI:58.26|KD_Diff:4.83|BIAS_20:7.19|MA_Bull:10.00
6243.TW      | 迅杰         | 42.05      | 🟢 持股           |      +15.42% |     41 |    48.60% | [P:0.55] MACD:-0.40|KD_Diff:-4.39|BB_Upper:24.42|MA_Bull:0.00
6244.TWO     | 茂迪         | 24.55      | 🟢 持股           |      +40.71% |     43 |    50.73% | [P:0.56] MACD:-0.08|D_Value:59.08|BB_Upper:9.96|MA_Bull:0.00
6245.TWO     | 立端         | 81.40      | 💥 賣出           |      +18.74% |     31 |    52.31% | [P:0.43] KD_Diff:-14.09|D_Value:39.80|BIAS_20:-0.89|BB_Upper:11.24
6246.TWO     | 臺龍         | 12.45      | ❄️ 空倉          |       +6.14% |     38 |    54.55% | [P:0.47] RSI:47.69|Vol_Ratio:0.14|BB_Upper:6.21|MA_Bull:0.00
6257.TW      | 矽格         | 198.50     | 🟢 持股           |      +95.76% |     39 |    50.76% | [P:0.53] KD_Diff:-10.69|D_Value:36.96|BIAS_20:-0.87|MA_Bull:0.00
6259.TWO     | 百徽         | 29.65      | 🚀 買進           |      +19.23% |     48 |    50.69% | [P:0.51] RSI:47.29|D_Value:40.21|BIAS_20:-2.05|MA_Bull:0.00
6261.TWO     | 久元         | 77.00      | ❄️ 空倉          |      +71.72% |     36 |    53.16% | [P:0.45] KD_Diff:-8.41|D_Value:37.11|BIAS_20:-0.15|BB_Upper:6.98
6263.TWO     | 普萊德        | 163.00     | 🟢 持股           |      +22.61% |     31 |    52.96% | [P:0.63] D_Value:72.48|Vol_Ratio:1.00|BB_Upper:5.30|MA_Bull:0.00
6264.TWO     | 富裔         | 6.03       | ❄️ 空倉          |      +12.48% |     12 |    80.87% | [P:0.43] MACD:-0.01|BIAS_20:-0.26|MA_Slope:0.01|BB_Upper:0.89
6265.TWO     | 方土昶        | 59.50      | 🟢 持股           |      +47.38% |     31 |    50.49% | [P:0.50] MACD:2.71|KD_Diff:-14.76|D_Value:55.79|MA_Bull:0.00
6269.TW      | 台郡         | 62.40      | 🟢 持股           |      +56.20% |     33 |    51.84% | [P:0.67] RSI:66.94|Vol_Ratio:0.59|MA_Slope:0.68|MA_Bull:0.00
6270.TWO     | 倍微         | 29.85      | ❄️ 空倉          |      +48.63% |     36 |    54.48% | [P:0.43] RSI:61.07|MACD:-0.53|MA_Slope:-0.12|MA_Bull:0.00
6271.TW      | 同欣電        | 192.50     | 🚀 買進           |      +16.79% |     46 |    51.03% | [P:0.56] RSI:73.33|D_Value:54.95|MA_Slope:0.09|MA_Bull:0.00
6272.TW      | 驊陞         | 23.60      | ❄️ 空倉          |      -29.28% |     20 |    52.96% | [P:0.46] KD_Diff:-0.29|BIAS_20:-2.59|MA_Slope:-0.40|BB_Upper:9.76
6274.TWO     | 台燿         | 1495.00    | 🟢 持股           |     +129.35% |     35 |    49.68% | [P:0.55] KD_Diff:-16.71|BIAS_20:6.10|MA_Slope:0.88|BB_Upper:22.45
6275.TWO     | 元山         | 43.80      | ❄️ 空倉          |       +9.37% |     36 |    49.10% | [P:0.47] KD_Diff:-5.67|Vol_Ratio:0.45|BB_Upper:5.39|MA_Bull:0.00
6276.TWO     | 安鈦克        | 19.70      | 🟢 持股           |       -0.13% |     25 |    52.18% | [P:0.52] KD_Diff:15.51|BIAS_20:0.05|MA_Slope:-0.10|BB_Upper:6.46
6277.TW      | 宏正         | 81.10      | ❄️ 空倉          |       +2.64% |     42 |    52.99% | [P:0.43] KD_Diff:-11.25|Vol_Ratio:0.89|MA_Slope:0.19|MA_Bull:0.00
6278.TW      | 台表科        | 187.00     | ❄️ 空倉          |      +40.54% |     48 |    51.54% | [P:0.41] MACD:1.73|BIAS_20:15.72|MA_Slope:0.86|MA_Bull:10.00
6279.TWO     | 胡連         | 128.00     | 🟢 持股           |      +11.02% |     25 |    52.86% | [P:0.55] KD_Diff:-8.34|D_Value:71.74|BIAS_20:4.28|BB_Upper:6.49
6282.TW      | 康舒         | 44.25      | 🟢 持股           |      -22.03% |     41 |    49.04% | [P:0.53] MACD:-1.54|Vol_Ratio:0.85|BB_Upper:16.11|MA_Bull:0.00
6283.TW      | 淳安         | 20.35      | ❄️ 空倉          |       -7.44% |     40 |    56.13% | [P:0.49] KD_Diff:6.60|Vol_Ratio:1.35|MA_Slope:-0.12|BB_Upper:0.86
6284.TWO     | 佳邦         | 76.00      | ❄️ 空倉          |      -34.87% |     30 |    50.79% | [P:0.44] RSI:50.00|BIAS_20:0.18|MA_Slope:-0.14|MA_Bull:0.00
6285.TW      | 啟��        | 235.50     | ❄️ 空倉          |      +61.39% |     28 |    51.84% | [P:0.49] MACD:-2.91|KD_Diff:-10.12|BB_Upper:13.72|MA_Bull:0.00
6290.TWO     | 良維         | 211.50     | ❄️ 空倉          |      +71.74% |     40 |    52.38% | [P:0.34] KD_Diff:-7.87|D_Value:51.48|MA_Slope:-0.57|BB_Upper:9.58
6291.TWO     | 沛亨         | 388.50     | 🟢 持股           |     +206.37% |     43 |    53.63% | [P:0.67] RSI:64.95|Vol_Ratio:1.08|BB_Upper:8.85|MA_Bull:0.00
6292.TWO     | 迅德         | 61.60      | 🟢 持股           |      +91.73% |     39 |    53.09% | [P:0.68] RSI:66.29|Vol_Ratio:0.70|BB_Upper:14.55|MA_Bull:0.00
6294.TWO     | 智基         | 29.00      | 🚀 買進           |      -17.51% |     30 |    52.96% | [P:0.51] RSI:78.26|D_Value:70.08|BB_Upper:2.06|MA_Bull:10.00
6405.TW      | 悅城         | 39.00      | 💥 賣出           |      +39.86% |     43 |    53.46% | [P:0.42] MACD:-2.39|D_Value:51.70|MA_Slope:0.02|MA_Bull:0.00
6407.TWO     | 相互         | 22.10      | ❄️ 空倉          |       +8.82% |     46 |    51.09% | [P:0.46] Vol_Ratio:0.81|BIAS_20:-1.89|BB_Upper:15.29|MA_Bull:0.00
6409.TW      | 旭隼         | 995.00     | 💥 賣出           |       -8.81% |     59 |    51.03% | [P:0.45] MACD:8.44|KD_Diff:-6.37|Vol_Ratio:0.65|MA_Bull:0.00
6411.TWO     | 晶焱         | 78.10      | 🟢 持股           |      +32.90% |     31 |    51.50% | [P:0.57] D_Value:48.68|BIAS_20:1.79|MA_Slope:-0.01|BB_Upper:5.22
6412.TW      | 群電         | 78.00      | 💥 賣出           |       +5.52% |     27 |    53.90% | [P:0.48] MACD:-1.80|KD_Diff:-1.01|MA_Slope:-0.21|MA_Bull:0.00
6414.TW      | 樺漢         | 395.00     | 🟢 持股           |      +46.68% |     47 |    52.04% | [P:0.60] D_Value:25.13|BIAS_20:-9.11|MA_Slope:-1.19|MA_Bull:0.00
6415.TW      | 矽力*-KY     | 445.50     | ❄️ 空倉          |      +58.09% |     48 |    51.00% | [P:0.43] KD_Diff:-9.94|D_Value:40.00|Vol_Ratio:0.85|MA_Slope:-0.25
6416.TW      | 瑞祺電通       | 101.00     | 🟢 持股           |       -7.59% |     39 |    51.94% | [P:0.60] RSI:61.04|KD_Diff:5.11|BB_Upper:5.81|MA_Bull:0.00
6417.TWO     | 韋僑         | 109.50     | 🟢 持股           |      +18.48% |     39 |    53.30% | [P:0.53] MACD:-3.50|Vol_Ratio:0.36|MA_Slope:-0.51|MA_Bull:0.00
