====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260731 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 12.94      | 💥 賣出           |      +11.17% |     15 |    54.24% | [P:0.43] RSI:41.39|MACD:-0.50|KD_Diff:-0.40|BIAS_20:-4.39
4729.TWO     | 熒茂         | 19.05      | ❄️ 空倉          |       +2.24% |     36 |    53.46% | [P:0.48] MACD:-1.03|D_Value:25.01|MA_Slope:-0.96|MA_Bull:0.00
4732.TWO     | 彥臣         | 15.90      | 🟢 持股           |      +25.23% |     57 |    51.82% | [P:0.64] RSI:40.21|KD_Diff:-2.40|BIAS_20:-4.49|MA_Bull:0.00
4737.TW      | 華廣         | 56.00      | 🚀 買進           |      +28.36% |     38 |    49.80% | [P:0.64] RSI:26.83|D_Value:40.13|Vol_Ratio:0.79|MA_Bull:0.00
4738.TWO     | 大同精化       | 6.00       | ❄️ 空倉          |     +206.60% |     22 |    55.18% | [P:0.49] MACD:-0.38|KD_Diff:-1.32|D_Value:28.92|MA_Bull:0.00
4739.TW      | 康普         | 76.00      | 💥 賣出           |      +19.50% |     29 |    54.14% | [P:0.50] KD_Diff:3.84|Vol_Ratio:0.65|BIAS_20:-14.13|MA_Slope:-2.07
4741.TWO     | 泓瀚         | 41.95      | ❄️ 空倉          |     +156.28% |     28 |    50.99% | [P:0.46] KD_Diff:5.11|BIAS_20:-12.01|BB_Upper:36.74|MA_Bull:0.00
4743.TWO     | 合一         | 41.75      | 🟢 持股           |       +5.08% |     49 |    53.87% | [P:0.55] Vol_Ratio:0.88|BIAS_20:-15.03|MA_Slope:-1.56|BB_Upper:42.01
4744.TWO     | 皇將         | 30.05      | 💥 賣出           |      +31.28% |     41 |    51.83% | [P:0.40] KD_Diff:-7.10|Vol_Ratio:1.32|BIAS_20:0.86|MA_Bull:0.00
4745.TWO     | 合富-KY      | 10.90      | ❄️ 空倉          |       -0.79% |     20 |    55.13% | [P:0.35] MACD:-0.97|KD_Diff:-0.10|D_Value:6.65|Vol_Ratio:0.97
4746.TW      | 台耀         | 50.70      | 🟢 持股           |       +9.58% |     43 |    51.12% | [P:0.56] KD_Diff:5.25|D_Value:19.99|Vol_Ratio:1.25|MA_Bull:0.00
4747.TWO     | 強生         | 48.20      | 🚀 買進           |       -1.83% |     24 |    54.42% | [P:0.55] KD_Diff:-4.38|D_Value:66.76|Vol_Ratio:1.65|BB_Upper:5.79
4749.TWO     | 新應材        | 722.00     | 🟢 持股           |       -0.76% |     45 |    50.28% | [P:0.62] MACD:-58.42|KD_Diff:3.10|Vol_Ratio:0.69|MA_Bull:0.00
4755.TW      | 三福化        | 108.00     | 🟢 持股           |      +55.41% |     37 |    50.78% | [P:0.72] RSI:24.35|KD_Diff:2.61|MA_Slope:-0.99|MA_Bull:0.00
4760.TWO     | 勤凱         | 213.00     | ❄️ 空倉          |      +85.74% |     48 |    51.94% | [P:0.36] Vol_Ratio:0.70|BIAS_20:-19.77|BB_Upper:65.46|MA_Bull:0.00
4763.TW      | 材料*-KY     | 48.25      | ❄️ 空倉          |      +10.06% |     34 |    52.22% | [P:0.47] MACD:0.56|D_Value:41.05|Vol_Ratio:1.15|MA_Bull:0.00
4764.TW      | 雙鍵         | 260.00     | 🚀 買進           |      +91.83% |     38 |    53.69% | [P:0.53] KD_Diff:-0.28|D_Value:20.79|MA_Slope:-0.67|BB_Upper:39.16
4765.TWO     | 磐采         | 11.60      | ❄️ 空倉          |      +17.71% |     12 |    60.57% | [P:0.41] MACD:-1.23|KD_Diff:-1.63|MA_Slope:-1.57|BB_Upper:53.42
4766.TW      | 南寶         | 308.50     | 💥 賣出           |      +11.75% |     51 |    52.46% | [P:0.42] RSI:23.01|KD_Diff:-2.74|Vol_Ratio:2.54|MA_Bull:0.00
4767.TWO     | 誠泰科技       | 26.20      | ❄️ 空倉          |       +6.89% |     36 |    57.94% | [P:0.43] MACD:-0.26|Vol_Ratio:1.20|BIAS_20:-2.47|MA_Slope:-0.21
4768.TWO     | 晶呈科技       | 280.00     | 💥 賣出           |      -10.88% |     55 |    56.34% | [P:0.50] Vol_Ratio:0.68|BIAS_20:-12.14|MA_Slope:-1.22|BB_Upper:35.71
4770.TW      | 上品         | 214.50     | 💥 賣出           |      +52.29% |     47 |    52.15% | [P:0.49] RSI:48.48|KD_Diff:-9.04|D_Value:37.16|MA_Bull:0.00
4771.TW      | 望隼         | 182.00     | ❄️ 空倉          |       +3.75% |     52 |    53.10% | [P:0.39] Vol_Ratio:0.87|MA_Slope:-0.83|BB_Upper:22.12|MA_Bull:0.00
4772.TWO     | 台特化        | 216.50     | 🟢 持股           |       +8.07% |     25 |    52.03% | [P:0.69] MACD:-15.48|Vol_Ratio:0.82|MA_Slope:-1.22|MA_Bull:0.00
4806.TWO     | 桂田文創       | 10.05      | 💥 賣出           |      +21.19% |     39 |    53.58% | [P:0.43] D_Value:43.25|Vol_Ratio:0.11|BIAS_20:0.17|MA_Slope:-0.12
4807.TW      | 日成-KY      | 37.25      | 💥 賣出           |      +64.18% |     47 |    52.62% | [P:0.47] Vol_Ratio:0.69|MA_Slope:-0.09|BB_Upper:13.25|MA_Bull:0.00
4903.TWO     | 聯光通        | 34.60      | 🟢 持股           |      +16.14% |     35 |    48.03% | [P:0.52] MACD:-1.47|KD_Diff:-7.24|BB_Upper:22.23|MA_Bull:0.00
4904.TW      | 遠傳         | 105.00     | 🚀 買進           |       +1.46% |     34 |    52.11% | [P:0.68] RSI:69.43|KD_Diff:-8.41|D_Value:71.53|MA_Bull:0.00
4905.TWO     | 台聯電        | 66.50      | ❄️ 空倉          |      +32.08% |     60 |    52.04% | [P:0.40] RSI:45.45|KD_Diff:7.73|Vol_Ratio:1.34|MA_Bull:0.00
4906.TW      | 正文         | 30.90      | 🟢 持股           |      +59.65% |     33 |    51.43% | [P:0.69] RSI:29.07|Vol_Ratio:0.62|MA_Slope:-1.74|MA_Bull:0.00
4907.TWO     | 富宇         | 42.40      | ❄️ 空倉          |       -8.02% |     12 |    49.93% | [P:0.41] [⚠️降級預設] RSI:62.60|MACD:0.33|KD_Diff:0.85|D_Value:73.64
4908.TWO     | 前鼎         | 132.00     | ❄️ 空倉          |     +144.04% |     20 |    51.15% | [P:0.38] MACD:-15.85|D_Value:29.55|BB_Upper:34.73|MA_Bull:0.00
4909.TWO     | 新復興        | 36.35      | 🟢 持股           |       +2.58% |     47 |    52.96% | [P:0.51] Vol_Ratio:0.76|BIAS_20:-8.26|MA_Slope:-1.23|BB_Upper:26.23
4911.TWO     | 德英         | 29.30      | 🟢 持股           |      -15.05% |     55 |    52.07% | [P:0.58] RSI:34.41|MACD:-0.61|Vol_Ratio:0.67|MA_Bull:0.00
4912.TW      | 聯德控股-KY    | 82.30      | 🟢 持股           |       +9.58% |     35 |    52.28% | [P:0.58] MACD:-2.34|KD_Diff:5.35|Vol_Ratio:1.16|BB_Upper:10.25
4915.TW      | 致伸         | 65.40      | ❄️ 空倉          |       -6.56% |     40 |    51.39% | [P:0.48] KD_Diff:8.54|D_Value:34.74|BIAS_20:-1.29|MA_Bull:0.00
4916.TW      | 事欣科        | 95.00      | 🟢 持股           |      +29.16% |     45 |    52.00% | [P:0.71] RSI:31.02|KD_Diff:-1.62|MA_Slope:-0.95|MA_Bull:0.00
4919.TW      | 新唐         | 117.00     | ❄️ 空倉          |     +194.92% |     42 |    50.75% | [P:0.42] KD_Diff:2.37|D_Value:16.45|BIAS_20:-19.07|MA_Bull:0.00
4923.TWO     | 力士         | 39.60      | 🟢 持股           |      +58.35% |     31 |    60.11% | [P:0.59] KD_Diff:3.29|D_Value:8.25|MA_Slope:-2.06|BB_Upper:79.03
4924.TWO     | 欣厚-KY      | 10.00      | 🟢 持股           |      -23.07% |     25 |    54.69% | [P:0.56] MACD:-0.76|KD_Diff:9.52|D_Value:14.03|MA_Bull:0.00
4925.TWO     | 智微         | 102.00     | ❄️ 空倉          |     +325.12% |     32 |    54.78% | [P:0.40] D_Value:25.68|BIAS_20:-16.13|MA_Slope:-1.95|BB_Upper:54.12
4927.TW      | 泰鼎-KY      | 29.20      | ❄️ 空倉          |      +46.07% |     42 |    50.41% | [P:0.37] Vol_Ratio:0.75|BIAS_20:-20.48|BB_Upper:60.86|MA_Bull:0.00
4931.TWO     | 新盛力        | 177.50     | 🟢 持股           |      +37.32% |     35 |    66.20% | [P:0.67] MACD:-16.16|D_Value:22.02|Vol_Ratio:0.51|MA_Slope:-1.37
4933.TWO     | 友輝         | 54.20      | ❄️ 空倉          |       +3.73% |     42 |    50.27% | [P:0.41] KD_Diff:7.58|D_Value:26.15|MA_Slope:-1.20|MA_Bull:0.00
4934.TW      | 太極         | 14.05      | 🟢 持股           |      +23.66% |     31 |    49.56% | [P:0.58] MACD:-0.87|KD_Diff:2.78|BB_Upper:31.05|MA_Bull:0.00
4935.TW      | 茂林-KY      | 34.90      | 💥 賣出           |      +10.61% |     35 |    51.22% | [P:0.49] MACD:-0.70|Vol_Ratio:0.74|BB_Upper:6.25|MA_Bull:0.00
4938.TW      | 和碩         | 84.40      | 💥 賣出           |       -1.02% |     47 |    51.80% | [P:0.42] Vol_Ratio:1.26|BIAS_20:1.13|MA_Slope:0.05|MA_Bull:0.00
4939.TWO     | 亞電         | 50.80      | 🟢 持股           |      +31.81% |     27 |    51.66% | [P:0.53] RSI:44.93|D_Value:26.03|BIAS_20:-15.23|MA_Bull:0.00
4942.TW      | 嘉彰         | 34.60      | 🚀 買進           |       +7.50% |     38 |    50.66% | [P:0.52] KD_Diff:5.07|Vol_Ratio:0.41|MA_Slope:-0.48|BB_Upper:12.62
4943.TW      | 康控-KY      | 8.84       | 🚀 買進           |      -15.35% |     18 |    54.67% | [P:0.55] BIAS_20:1.87|MA_Slope:-0.09|BB_Upper:2.73|MA_Bull:0.00
4946.TWO     | 辣椒         | 70.90      | ❄️ 空倉          |      +18.18% |     26 |    54.28% | [P:0.42] D_Value:6.44|Vol_Ratio:0.85|BB_Upper:58.76|MA_Bull:0.00
4949.TW      | 有成精密       | 60.30      | 💥 賣出           |      +71.10% |     41 |    33.19% | [P:0.46] MACD:-6.42|Vol_Ratio:0.69|BB_Upper:42.34|MA_Bull:0.00
4950.TWO     | 金耘國際       | 15.80      | ❄️ 空倉          |       +2.84% |     12 |    55.03% | [P:0.45] RSI:40.85|D_Value:60.52|MA_Slope:-0.17|BB_Upper:6.54
4951.TWO     | 精拓科        | 78.10      | ❄️ 空倉          |     +126.06% |     26 |    51.32% | [P:0.40] RSI:36.91|D_Value:34.17|BB_Upper:21.76|MA_Bull:0.00
4952.TW      | 凌通         | 47.30      | 🟢 持股           |      +83.73% |     39 |    52.92% | [P:0.57] MACD:-2.57|Vol_Ratio:0.74|MA_Slope:-1.23|MA_Bull:0.00
4953.TWO     | 緯軟         | 120.50     | 🟢 持股           |       +5.96% |     15 |    50.38% | [P:0.54] [⚠️降級預設] RSI:43.33|MACD:-1.33|KD_Diff:-2.12|D_Value:32.03
4956.TW      | 光鋐         | 26.00      | 💥 賣出           |      +68.38% |     43 |    52.96% | [P:0.48] Vol_Ratio:0.62|BIAS_20:-17.67|MA_Slope:-2.17|BB_Upper:56.09
4958.TW      | 臻鼎-KY      | 413.50     | 🟢 持股           |     +269.40% |     17 |    52.75% | [P:0.64] RSI:25.19|MACD:-40.56|KD_Diff:-0.17|BIAS_20:-21.14
4960.TW      | 誠美材        | 19.20      | ❄️ 空倉          |     +157.30% |     24 |    50.58% | [P:0.41] KD_Diff:-0.71|MA_Slope:-1.47|BB_Upper:35.05|MA_Bull:0.00
4961.TW      | 天鈺         | 149.50     | 🟢 持股           |      +52.13% |     41 |    50.75% | [P:0.66] RSI:31.93|KD_Diff:-6.25|D_Value:30.86|MA_Bull:0.00
4966.TWO     | 譜瑞-KY      | 562.00     | 💥 賣出           |      +39.34% |     31 |    54.42% | [P:0.47] KD_Diff:-4.60|BIAS_20:-8.03|MA_Slope:-0.75|MA_Bull:0.00
4967.TW      | 十銓         | 233.50     | 🟢 持股           |      +52.45% |     35 |    50.20% | [P:0.56] KD_Diff:12.51|BIAS_20:3.71|MA_Slope:-0.59|BB_Upper:7.94
4968.TW      | 立積         | 97.40      | 🟢 持股           |      +32.10% |     39 |    49.12% | [P:0.55] MACD:-5.21|D_Value:23.75|Vol_Ratio:0.91|MA_Bull:0.00
4971.TWO     | IET-KY     | 347.50     | 💥 賣出           |     +135.37% |     37 |    50.71% | [P:0.42] Vol_Ratio:0.34|BIAS_20:-13.98|MA_Slope:-1.83|BB_Upper:37.76
4973.TWO     | 廣穎         | 129.00     | ❄️ 空倉          |     +261.16% |     32 |    51.53% | [P:0.36] RSI:30.46|D_Value:21.34|BB_Upper:37.57|MA_Bull:0.00
4976.TW      | 佳凌         | 37.30      | 🟢 持股           |      -27.63% |     27 |    50.14% | [P:0.51] MACD:-0.33|D_Value:42.70|BB_Upper:8.09|MA_Bull:0.00
4977.TW      | 眾達-KY      | 117.00     | ❄️ 空倉          |      +25.27% |     30 |    51.19% | [P:0.40] MACD:-15.02|Vol_Ratio:0.52|BB_Upper:42.85|MA_Bull:0.00
4979.TWO     | 華星光        | 370.00     | ❄️ 空倉          |      +71.43% |     40 |    50.17% | [P:0.40] KD_Diff:-9.50|Vol_Ratio:0.15|BB_Upper:27.46|MA_Bull:0.00
4980.TWO     | 佐臻         | 42.40      | ❄️ 空倉          |      +92.42% |     36 |    56.59% | [P:0.45] KD_Diff:9.24|D_Value:33.38|Vol_Ratio:0.92|MA_Slope:-0.28
4989.TW      | 榮科         | 55.60      | 🟢 持股           |     +144.60% |     29 |    62.15% | [P:0.59] KD_Diff:0.97|BIAS_20:-26.50|MA_Slope:-3.50|BB_Upper:94.93
4991.TWO     | 環宇-KY      | 353.00     | ❄️ 空倉          |     +212.58% |     26 |    51.80% | [P:0.35] MACD:-47.81|MA_Slope:-2.64|BB_Upper:46.93|MA_Bull:0.00
4994.TW      | 傳奇         | 92.80      | 🟢 持股           |      +14.22% |     49 |    52.62% | [P:0.54] Vol_Ratio:1.44|MA_Slope:0.11|BB_Upper:1.57|MA_Bull:10.00
4995.TWO     | 晶達         | 47.00      | ❄️ 空倉          |      -10.51% |     34 |    48.37% | [P:0.45] KD_Diff:-10.53|D_Value:40.54|BB_Upper:5.64|MA_Bull:0.00
4999.TW      | 鑫禾         | 18.60      | ❄️ 空倉          |      +12.83% |     34 |    54.45% | [P:0.41] RSI:30.16|KD_Diff:-1.92|Vol_Ratio:0.89|BB_Upper:10.41
5009.TWO     | 榮剛         | 31.80      | ❄️ 空倉          |       +8.78% |     28 |    54.21% | [P:0.43] RSI:29.41|KD_Diff:-1.92|BB_Upper:11.94|MA_Bull:0.00
5011.TWO     | 久陽         | 16.85      | 🟢 持股           |      +99.60% |     35 |    51.83% | [P:0.54] KD_Diff:-4.15|Vol_Ratio:0.96|BB_Upper:49.49|MA_Bull:0.00
5013.TWO     | 強新         | 25.65      | 🟢 持股           |      +25.88% |     35 |    55.30% | [P:0.57] RSI:40.23|MACD:-0.60|MA_Slope:-0.22|MA_Bull:0.00
5014.TWO     | 建錩         | 10.95      | ❄️ 空倉          |       +9.36% |      8 |    54.48% | [P:0.41] KD_Diff:-8.78|D_Value:35.89|MA_Slope:-0.02|BB_Upper:3.47
5015.TWO     | 華祺         | 21.20      | ❄️ 空倉          |       -1.33% |     26 |    52.79% | [P:0.41] MACD:-0.43|KD_Diff:1.12|BIAS_20:-1.30|MA_Slope:-0.32
5016.TWO     | 松和         | 23.70      | ❄️ 空倉          |      +25.90% |     10 |    55.60% | [P:0.37] KD_Diff:-6.30|D_Value:21.73|BIAS_20:-1.33|BB_Upper:3.24
5201.TWO     | 凱衛         | 26.35      | ❄️ 空倉          |       -2.34% |     22 |    52.55% | [P:0.48] D_Value:54.97|BIAS_20:-2.15|MA_Slope:-0.17|MA_Bull:0.00
5202.TWO     | 力新         | 11.65      | 🟢 持股           |       +0.00% |     27 |    56.76% | [P:0.55] KD_Diff:2.09|D_Value:11.01|Vol_Ratio:0.84|MA_Slope:-1.38
5203.TW      | 訊連         | 64.20      | 🟢 持股           |      -16.84% |     31 |    51.09% | [P:0.63] RSI:39.57|KD_Diff:-6.83|MA_Slope:-0.41|MA_Bull:0.00
5205.TWO     | 中茂         | 21.80      | ❄️ 空倉          |      -33.83% |     36 |    65.08% | [P:0.46] KD_Diff:3.39|D_Value:75.63|BIAS_20:-2.58|MA_Slope:-0.60
5206.TWO     | 坤悅         | 20.40      | ❄️ 空倉          |      -17.73% |     22 |    54.38% | [P:0.44] RSI:44.88|D_Value:32.77|BB_Upper:13.53|MA_Bull:0.00
5210.TWO     | 寶碩         | 28.85      | ❄️ 空倉          |      +22.79% |     34 |    54.18% | [P:0.47] KD_Diff:2.68|D_Value:17.95|MA_Slope:-0.23|BB_Upper:9.70
5211.TWO     | 蒙恬         | 18.90      | 🟢 持股           |       -5.49% |     27 |    54.14% | [P:0.54] MACD:-0.51|D_Value:13.72|Vol_Ratio:0.82|BIAS_20:-6.48
5212.TWO     | 凌網         | 46.70      | 🟢 持股           |       +2.06% |     51 |    52.82% | [P:0.63] Vol_Ratio:0.28|BIAS_20:-1.31|MA_Slope:-0.21|MA_Bull:0.00
5215.TW      | 科嘉-KY      | 39.00      | 🟢 持股           |       -0.34% |     57 |    49.35% | [P:0.55] RSI:34.13|MACD:-1.42|Vol_Ratio:0.84|MA_Bull:0.00
5220.TWO     | 萬達光電       | 20.10      | ❄️ 空倉          |       +8.63% |     34 |    51.65% | [P:0.48] MACD:-0.26|D_Value:41.71|MA_Slope:-0.19|MA_Bull:0.00
5222.TW      | 全訊         | 111.50     | 🟢 持股           |      +18.51% |     29 |    47.49% | [P:0.57] KD_Diff:5.76|Vol_Ratio:0.62|BB_Upper:19.28|MA_Bull:0.00
5223.TWO     | 安力-KY      | 22.95      | ❄️ 空倉          |       +6.07% |     36 |    52.52% | [P:0.44] KD_Diff:5.26|BIAS_20:-3.55|MA_Slope:-0.50|MA_Bull:0.00
5225.TW      | 東科-KY      | 72.50      | 💥 賣出           |      -10.13% |     29 |    51.94% | [P:0.50] KD_Diff:3.60|D_Value:58.34|BB_Upper:5.03|MA_Bull:0.00
5227.TWO     | 立凱-KY      | 36.80      | ❄️ 空倉          |      +60.93% |     28 |    54.69% | [P:0.34] RSI:65.34|MACD:1.71|D_Value:69.45|BIAS_20:5.02
5228.TWO     | 鈺鎧         | 37.05      | 🟢 持股           |     +155.01% |     35 |    45.08% | [P:0.71] RSI:19.77|MACD:-6.45|D_Value:12.89|MA_Bull:0.00
5230.TWO     | 雷笛克光學      | 17.35      | 💥 賣出           |      -13.62% |     53 |    51.22% | [P:0.40] Vol_Ratio:0.91|MA_Slope:-0.99|BB_Upper:24.74|MA_Bull:0.00
5234.TW      | 達興材料       | 311.50     | 🟢 持股           |       -2.19% |     37 |    53.43% | [P:0.68] MACD:-22.38|D_Value:15.84|Vol_Ratio:0.76|BIAS_20:-10.65
5240.TWO     | 建騰         | 15.40      | ❄️ 空倉          |      +35.21% |     48 |    59.62% | [P:0.43] MACD:-1.61|Vol_Ratio:0.81|BIAS_20:-11.80|BB_Upper:30.08
5243.TW      | 乙盛-KY      | 77.00      | 🟢 持股           |      +33.46% |     49 |    51.80% | [P:0.52] Vol_Ratio:0.76|BIAS_20:-14.44|MA_Slope:-1.40|BB_Upper:39.84
5244.TW      | 弘凱         | 30.65      | 🟢 持股           |      +10.08% |     33 |    51.12% | [P:0.63] D_Value:35.57|Vol_Ratio:0.75|BIAS_20:-5.30|MA_Bull:0.00
5245.TWO     | 智晶         | 22.30      | 🟢 持股           |       +2.14% |     27 |    56.08% | [P:0.56] KD_Diff:0.57|D_Value:12.13|MA_Slope:-0.96|BB_Upper:22.04
5246.TWO     | 勵威         | 81.30      | 🟢 持股           |     +233.24% |     47 |    50.06% | [P:0.63] MACD:-22.36|D_Value:16.27|Vol_Ratio:1.04|MA_Bull:0.00
5248.TWO     | 景傳         | 37.85      | 🟢 持股           |     +152.24% |     53 |    56.04% | [P:0.56] Vol_Ratio:0.54|BIAS_20:-1.35|MA_Slope:1.14|BB_Upper:27.07
5251.TWO     | 天鉞電        | 24.90      | 🟢 持股           |      +25.96% |     21 |    58.25% | [P:0.57] RSI:27.18|MACD:-1.33|KD_Diff:-2.48|MA_Slope:-1.20
5254.TWO     | 欣訊科技       | 37.45      | ❄️ 空倉          |      +55.28% |     28 |    66.00% | [P:0.44] RSI:45.63|MACD:-1.63|D_Value:28.09|BB_Upper:13.54
5258.TW      | 虹堡         | 51.60      | 💥 賣出           |       +1.89% |     41 |    54.31% | [P:0.41] RSI:42.68|D_Value:34.87|Vol_Ratio:0.76|BB_Upper:7.68
5262.TWO     | 立達         | 40.80      | 🟢 持股           |      +28.33% |     21 |    48.22% | [P:0.57] MACD:-1.74|KD_Diff:5.64|BB_Upper:15.50|MA_Bull:0.00
5263.TWO     | 智崴         | 93.40      | 💥 賣出           |      -10.40% |     39 |    54.01% | [P:0.50] RSI:31.87|KD_Diff:4.35|Vol_Ratio:1.02|BB_Upper:11.65
5267.TWO     | 龍翩         | 43.65      | ❄️ 空倉          |     +183.28% |     34 |    56.90% | [P:0.43] RSI:24.26|KD_Diff:-0.72|BB_Upper:31.98|MA_Bull:0.00
5269.TW      | 祥碩         | 1315.00    | 🟢 持股           |     +104.80% |     37 |    50.68% | [P:0.71] MACD:-25.22|Vol_Ratio:1.28|MA_Slope:-0.74|MA_Bull:0.00
5271.TWO     | 紘通         | 12.00      | ❄️ 空倉          |     +242.13% |     28 |    52.69% | [P:0.43] MACD:-1.36|D_Value:19.92|BB_Upper:29.85|MA_Bull:0.00
5272.TWO     | 笙科         | 17.40      | 💥 賣出           |       +9.86% |     55 |    50.95% | [P:0.47] RSI:28.80|KD_Diff:5.09|Vol_Ratio:1.07|MA_Bull:0.00
5274.TWO     | 信驊         | 14525.00   | 💥 賣出           |     +143.21% |     37 |    51.02% | [P:0.48] KD_Diff:-2.32|D_Value:48.35|Vol_Ratio:0.54|BB_Upper:7.44
5276.TWO     | 達輝-KY      | 19.00      | ❄️ 空倉          |      +39.75% |     36 |    51.48% | [P:0.44] D_Value:51.93|BIAS_20:0.51|MA_Slope:-0.18|MA_Bull:0.00
5278.TWO     | 尚凡*        | 24.00      | 🟢 持股           |       -2.47% |     39 |    49.63% | [P:0.52] MACD:-0.14|D_Value:27.01|Vol_Ratio:0.88|MA_Bull:0.00
5283.TW      | 禾聯碩        | 54.80      | 💥 賣出           |       -7.78% |     11 |    49.88% | [P:0.49] [⚠️降級預設] RSI:61.19|MACD:0.07|KD_Diff:12.92|D_Value:51.19
5284.TW      | jpp-KY     | 276.50     | ❄️ 空倉          |      +23.15% |     44 |    52.19% | [P:0.31] MACD:-25.51|D_Value:21.56|Vol_Ratio:0.72|BB_Upper:28.53
5285.TW      | 界霖         | 70.90      | ❄️ 空倉          |      +11.51% |     38 |    52.48% | [P:0.43] D_Value:10.23|Vol_Ratio:1.03|BB_Upper:55.44|MA_Bull:0.00
5288.TW      | 豐祥-KY      | 183.00     | ❄️ 空倉          |      +16.33% |     36 |    52.64% | [P:0.47] MACD:1.82|D_Value:47.05|BIAS_20:-2.89|MA_Bull:0.00
5289.TWO     | 宜鼎         | 1295.00    | 🟢 持股           |     +195.63% |     39 |    49.12% | [P:0.73] MACD:-111.99|D_Value:32.11|Vol_Ratio:0.21|MA_Bull:0.00
5291.TWO     | 邑昇         | 45.65      | ❄️ 空倉          |      +97.87% |     44 |    53.74% | [P:0.43] KD_Diff:-7.34|Vol_Ratio:0.49|MA_Slope:-1.36|BB_Upper:33.77
5292.TW      | 華懋         | 156.00     | ❄️ 空倉          |      +15.91% |     46 |    55.05% | [P:0.49] KD_Diff:-1.39|D_Value:17.47|Vol_Ratio:1.56|BB_Upper:31.13
5297.TWO     | 廣化         | 71.10      | ❄️ 空倉          |     +483.30% |     18 |    54.24% | [P:0.36] D_Value:20.84|BIAS_20:-3.55|BB_Upper:27.09|MA_Bull:0.00
5299.TWO     | 杰力         | 104.00     | 🟢 持股           |      +59.94% |     31 |    51.22% | [P:0.55] MACD:-5.18|KD_Diff:20.99|BB_Upper:26.76|MA_Bull:0.00
5301.TWO     | 寶得利        | 5.40       | ❄️ 空倉          |       +7.90% |     26 |    62.91% | [P:0.28] RSI:2.15|KD_Diff:3.36|BIAS_20:-9.36|BB_Upper:22.22
5302.TWO     | 太欣         | 10.00      | 🟢 持股           |      +97.46% |     45 |    54.21% | [P:0.56] MACD:-0.69|Vol_Ratio:0.85|BIAS_20:-14.63|MA_Bull:0.00
