====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260811 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.00      | 🚀 買進           |      +13.47% |     16 |    50.00% | [P:0.52] RSI:51.28|MACD:-0.08|KD_Diff:10.94|BIAS_20:4.94
5292.TW      | 華懋         | 179.50     | ❄️ 空倉          |      +19.18% |     48 |    54.87% | [P:0.42] KD_Diff:11.07|D_Value:66.53|Vol_Ratio:1.81|BB_Upper:1.45
5297.TWO     | 廣化         | 71.20      | 🟢 持股           |     +473.81% |     21 |    54.21% | [P:0.65] D_Value:61.00|BIAS_20:-0.06|BB_Upper:19.88|MA_Bull:0.00
5299.TWO     | 杰力         | 100.50     | 💥 賣出           |      +59.94% |     31 |    51.17% | [P:0.50] MACD:-2.12|KD_Diff:-5.74|BB_Upper:9.03|MA_Bull:0.00
5301.TWO     | 寶得利        | 5.35       | ❄️ 空倉          |       +7.90% |     26 |    62.89% | [P:0.31] RSI:16.33|KD_Diff:14.81|BIAS_20:-4.99|BB_Upper:18.81
5302.TWO     | 太欣         | 11.60      | 🟢 持股           |      +97.46% |     45 |    54.25% | [P:0.60] MACD:-0.36|Vol_Ratio:1.56|BIAS_20:9.21|MA_Bull:0.00
5306.TW      | 桂盟         | 99.60      | ❄️ 空倉          |      +15.44% |     20 |    50.27% | [P:0.29] [⚠️降級預設] RSI:70.81|MACD:2.01|KD_Diff:18.11|D_Value:62.63
5309.TWO     | 系統電        | 56.30      | 🟢 持股           |       -3.53% |     35 |    51.17% | [P:0.57] KD_Diff:13.38|Vol_Ratio:1.60|BB_Upper:5.89|MA_Bull:0.00
5310.TWO     | 天剛         | 24.90      | 🚀 買進           |       +2.03% |     44 |    56.69% | [P:0.57] RSI:52.87|MACD:0.14|KD_Diff:-2.73|MA_Bull:10.00
5312.TWO     | 寶島科        | 88.70      | 🟢 持股           |       +0.53% |     13 |    51.18% | [P:0.50] [⚠️降級預設] RSI:44.98|MACD:-0.23|KD_Diff:6.75|D_Value:32.97
5314.TWO     | 世紀*        | 61.10      | 🟢 持股           |      -21.27% |     29 |    49.03% | [P:0.58] KD_Diff:13.42|BIAS_20:6.23|MA_Slope:-0.61|BB_Upper:9.29
5321.TWO     | 美而快        | 55.60      | 🟢 持股           |      +66.49% |     17 |    54.02% | [P:0.57] BIAS_20:1.47|MA_Slope:-0.09|BB_Upper:5.09|MA_Bull:0.00
5328.TWO     | 華容         | 66.00      | 🟢 持股           |     +134.81% |     33 |    52.63% | [P:0.50] RSI:49.69|D_Value:52.18|BB_Upper:6.78|MA_Bull:0.00
5340.TWO     | 建榮         | 74.00      | 🟢 持股           |      +21.70% |     43 |    54.32% | [P:0.53] KD_Diff:10.81|Vol_Ratio:0.68|MA_Slope:-0.24|BB_Upper:10.46
5344.TWO     | 立衛         | 13.80      | 💥 賣出           |      +30.90% |     47 |    50.02% | [P:0.48] D_Value:49.06|Vol_Ratio:0.10|BIAS_20:-5.32|MA_Bull:0.00
5345.TWO     | 馥鴻         | 22.05      | 🟢 持股           |       +3.52% |     33 |    55.57% | [P:0.53] D_Value:45.14|Vol_Ratio:0.34|MA_Slope:0.30|BB_Upper:20.74
5347.TWO     | 世界         | 158.00     | ❄️ 空倉          |      +38.38% |     44 |    50.15% | [P:0.49] MACD:-5.84|Vol_Ratio:0.90|BB_Upper:17.04|MA_Bull:0.00
5348.TWO     | 正能量智能      | 16.95      | 🚀 買進           |      +18.99% |     38 |    52.36% | [P:0.53] RSI:54.12|KD_Diff:10.72|BIAS_20:1.77|MA_Bull:10.00
5351.TWO     | 鈺創         | 119.50     | 🟢 持股           |     +120.61% |     37 |    51.71% | [P:0.64] MACD:5.04|BIAS_20:32.97|MA_Slope:1.37|BB_Upper:-1.00
5353.TWO     | 台林         | 28.45      | ❄️ 空倉          |      +17.66% |     24 |    56.08% | [P:0.41] MACD:-0.28|KD_Diff:3.75|D_Value:76.00|MA_Slope:-0.01
5355.TWO     | 佳總         | 5.99       | 🟢 持股           |      -24.11% |     43 |    52.39% | [P:0.61] KD_Diff:12.62|D_Value:69.09|Vol_Ratio:0.49|BB_Upper:9.28
5364.TWO     | 力麗店        | 8.80       | ❄️ 空倉          |       +8.08% |     24 |    63.06% | [P:0.40] RSI:60.53|MACD:0.01|KD_Diff:3.29|MA_Slope:0.10
5371.TWO     | 中光電        | 87.60      | ❄️ 空倉          |       +2.31% |     54 |    51.07% | [P:0.43] Vol_Ratio:0.80|MA_Slope:-0.40|BB_Upper:9.78|MA_Bull:0.00
5381.TWO     | 光譜         | 24.25      | 🟢 持股           |      +21.76% |     23 |    56.15% | [P:0.64] D_Value:67.89|Vol_Ratio:0.71|BB_Upper:7.35|MA_Bull:0.00
5386.TWO     | 青雲         | 274.50     | ❄️ 空倉          |     +146.24% |     46 |    49.75% | [P:0.49] KD_Diff:9.89|D_Value:71.98|Vol_Ratio:1.56|MA_Bull:10.00
5388.TW      | 中磊         | 91.10      | ❄️ 空倉          |       +9.68% |     30 |    53.58% | [P:0.46] RSI:55.82|MACD:1.98|D_Value:68.37|MA_Bull:10.00
5392.TWO     | 能率         | 45.30      | 💥 賣出           |      +19.04% |     37 |    53.37% | [P:0.43] KD_Diff:8.68|Vol_Ratio:0.41|BIAS_20:7.38|MA_Bull:10.00
5398.TWO     | 慕康生醫       | 14.00      | ❄️ 空倉          |      -19.96% |     34 |    55.61% | [P:0.48] MACD:-0.58|KD_Diff:5.59|Vol_Ratio:0.38|MA_Bull:0.00
5403.TWO     | 中菲         | 92.40      | ❄️ 空倉          |       -1.23% |     24 |    54.90% | [P:0.42] MACD:-0.41|KD_Diff:6.23|MA_Slope:-0.10|MA_Bull:0.00
5410.TWO     | 國眾         | 34.65      | ❄️ 空倉          |      -12.50% |     40 |    54.52% | [P:0.49] RSI:41.11|MACD:-1.48|KD_Diff:-5.31|MA_Bull:0.00
5425.TWO     | 台半         | 86.00      | ❄️ 空倉          |     +125.90% |     42 |    50.12% | [P:0.46] Vol_Ratio:1.31|BIAS_20:1.94|MA_Slope:-1.23|BB_Upper:20.17
5426.TWO     | 振發         | 30.80      | ❄️ 空倉          |      -24.18% |     44 |    51.64% | [P:0.44] MACD:-0.38|Vol_Ratio:2.72|BB_Upper:-2.28|MA_Bull:0.00
5432.TWO     | 新門         | 115.00     | 🟢 持股           |       +2.82% |     45 |    50.46% | [P:0.52] MACD:-7.56|D_Value:46.02|Vol_Ratio:0.65|MA_Bull:0.00
5434.TW      | 崇越         | 522.00     | 🟢 持股           |      +20.31% |     27 |    51.27% | [P:0.53] KD_Diff:13.76|BIAS_20:-1.19|MA_Slope:-0.14|BB_Upper:12.75
5439.TWO     | 高技         | 240.50     | 🟢 持股           |      +49.84% |     25 |    53.78% | [P:0.55] RSI:45.49|D_Value:64.83|BB_Upper:20.00|MA_Bull:0.00
5443.TWO     | 均豪         | 107.50     | ❄️ 空倉          |      +26.00% |     44 |    50.32% | [P:0.45] MACD:-1.86|Vol_Ratio:2.83|BB_Upper:4.23|MA_Bull:0.00
5450.TWO     | 南良         | 15.15      | 💥 賣出           |      +27.47% |     37 |    53.95% | [P:0.49] MACD:-0.12|D_Value:34.38|BIAS_20:-0.87|MA_Bull:0.00
5452.TWO     | 佶優         | 26.85      | ❄️ 空倉          |      -49.57% |     40 |    53.00% | [P:0.43] MACD:-1.15|BIAS_20:2.27|MA_Slope:-0.47|BB_Upper:9.08
5455.TWO     | 昇益         | 28.50      | 🟢 持股           |       +9.74% |     31 |    56.73% | [P:0.56] MACD:0.40|BIAS_20:1.50|MA_Slope:0.18|MA_Bull:10.00
5457.TWO     | 宣德         | 28.55      | ❄️ 空倉          |      -16.34% |     24 |    51.81% | [P:0.43] MACD:-1.09|KD_Diff:12.80|D_Value:63.64|MA_Bull:0.00
5460.TWO     | 同協         | 16.05      | 🟢 持股           |      +23.42% |      9 |    52.11% | [P:0.50] [⚠️降級預設] RSI:43.04|MACD:-0.09|KD_Diff:6.24|D_Value:48.70
5464.TWO     | 霖宏         | 61.40      | 🟢 持股           |      +72.01% |     19 |    51.64% | [P:0.59] KD_Diff:1.57|BIAS_20:-14.57|MA_Slope:-1.69|BB_Upper:47.90
5465.TWO     | 富驊         | 21.55      | 🟢 持股           |      -13.18% |     11 |    48.32% | [P:0.52] [⚠️降級預設] RSI:36.99|MACD:-0.54|KD_Diff:2.50|D_Value:44.23
5468.TWO     | 凱鈺         | 30.55      | 💥 賣出           |       +2.89% |     33 |    56.62% | [P:0.37] RSI:67.66|MACD:0.24|KD_Diff:15.51|MA_Bull:10.00
5469.TW      | 瀚宇博        | 75.90      | 🚀 買進           |      +31.41% |     42 |    51.34% | [P:0.51] KD_Diff:13.07|Vol_Ratio:0.92|BB_Upper:2.07|MA_Bull:0.00
5471.TW      | 松翰         | 56.20      | ❄️ 空倉          |      +54.60% |     36 |    52.42% | [P:0.42] RSI:47.19|MACD:-0.83|Vol_Ratio:0.96|MA_Slope:-0.57
5474.TWO     | 聰泰         | 150.00     | 🟢 持股           |       +3.42% |     37 |    51.24% | [P:0.56] KD_Diff:8.71|Vol_Ratio:0.60|BB_Upper:4.94|MA_Bull:0.00
5475.TWO     | 德宏         | 135.00     | ❄️ 空倉          |     +311.51% |     26 |    56.01% | [P:0.37] RSI:41.67|MACD:-21.96|BB_Upper:30.74|MA_Bull:0.00
5478.TWO     | 智冠         | 99.50      | ❄️ 空倉          |       -7.26% |     48 |    50.66% | [P:0.41] Vol_Ratio:0.83|BIAS_20:0.30|BB_Upper:0.88|MA_Bull:0.00
5481.TWO     | 新華         | 19.55      | ❄️ 空倉          |       -9.39% |     24 |    57.57% | [P:0.48] KD_Diff:-0.23|BIAS_20:-4.51|MA_Slope:-0.35|BB_Upper:11.17
5483.TWO     | 中美晶        | 168.50     | ❄️ 空倉          |      -17.03% |     54 |    51.17% | [P:0.41] D_Value:33.29|Vol_Ratio:0.54|BB_Upper:58.33|MA_Bull:0.00
5484.TW      | 慧友         | 41.70      | 🟢 持股           |       +5.53% |     37 |    54.86% | [P:0.67] D_Value:63.81|Vol_Ratio:1.14|BB_Upper:13.38|MA_Bull:0.00
5487.TWO     | 通泰         | 29.40      | 🚀 買進           |      +10.96% |     46 |    53.10% | [P:0.54] D_Value:59.06|BIAS_20:3.00|MA_Slope:0.29|MA_Bull:0.00
5488.TWO     | 松普         | 13.35      | 🟢 持股           |      +26.91% |     35 |    53.24% | [P:0.53] D_Value:47.94|BIAS_20:-3.98|MA_Slope:-1.61|BB_Upper:25.37
5489.TWO     | 彩富         | 41.60      | 🚀 買進           |      -15.23% |     12 |    48.06% | [P:0.51] [⚠️降級預設] RSI:37.87|MACD:-2.59|KD_Diff:10.24|D_Value:41.56
5490.TWO     | 同亨         | 30.20      | ❄️ 空倉          |      -15.21% |     42 |    53.54% | [P:0.37] KD_Diff:-15.04|Vol_Ratio:0.46|BIAS_20:-5.35|BB_Upper:16.73
5493.TWO     | 三聯         | 80.00      | 🟢 持股           |      -17.80% |     27 |    53.74% | [P:0.58] KD_Diff:14.59|BIAS_20:1.84|MA_Slope:-0.25|BB_Upper:6.57
5498.TWO     | 凱崴         | 51.10      | 🟢 持股           |      -15.09% |     45 |    52.42% | [P:0.62] Vol_Ratio:1.46|BIAS_20:7.66|BB_Upper:9.68|MA_Bull:0.00
5508.TWO     | 永信建        | 54.60      | ❄️ 空倉          |       -8.88% |     12 |    53.64% | [P:0.41] MACD:-0.23|BIAS_20:5.37|BB_Upper:1.17|MA_Bull:0.00
5511.TWO     | 德昌         | 70.90      | 💥 賣出           |       -6.19% |      9 |    53.40% | [P:0.46] KD_Diff:1.07|BIAS_20:-0.11|MA_Slope:0.25|BB_Upper:6.87
5512.TWO     | 力麒         | 7.78       | ❄️ 空倉          |       -3.82% |     26 |    53.74% | [P:0.41] RSI:32.86|D_Value:43.84|Vol_Ratio:1.17|BIAS_20:-0.31
5514.TWO     | 三豐         | 13.90      | 🚀 買進           |       -2.43% |     36 |    55.44% | [P:0.55] RSI:61.29|KD_Diff:2.20|BIAS_20:1.79|MA_Bull:0.00
5515.TW      | 建國         | 43.65      | 🟢 持股           |       +8.13% |     47 |    51.81% | [P:0.62] Vol_Ratio:0.62|MA_Slope:0.30|BB_Upper:1.75|MA_Bull:10.00
5516.TWO     | 雙喜         | 13.05      | ❄️ 空倉          |      -21.55% |     22 |    56.29% | [P:0.45] MACD:0.52|KD_Diff:6.78|D_Value:83.98|MA_Slope:1.15
5519.TW      | 隆大         | 27.75      | ❄️ 空倉          |      -11.01% |     26 |    51.00% | [P:0.43] MACD:-0.79|D_Value:51.07|Vol_Ratio:0.81|MA_Bull:0.00
5520.TWO     | 力泰         | 83.40      | ❄️ 空倉          |       +5.25% |     22 |    51.27% | [P:0.40] MACD:0.27|D_Value:66.70|MA_Slope:0.08|MA_Bull:0.00
5521.TW      | 工信         | 10.35      | ❄️ 空倉          |       +8.84% |     52 |    53.13% | [P:0.41] Vol_Ratio:0.95|MA_Slope:0.10|BB_Upper:2.28|MA_Bull:0.00
5522.TW      | 遠雄         | 65.10      | ❄️ 空倉          |       -2.25% |     48 |    50.64% | [P:0.43] Vol_Ratio:0.44|BIAS_20:-1.32|BB_Upper:6.23|MA_Bull:0.00
5523.TWO     | 豐謙         | 30.35      | ❄️ 空倉          |       -0.16% |     54 |    57.64% | [P:0.42] MACD:-0.01|Vol_Ratio:0.93|MA_Slope:0.01|BB_Upper:0.34
5525.TW      | 順天         | 22.05      | 🟢 持股           |      -16.42% |     61 |    53.74% | [P:0.53] Vol_Ratio:0.47|BIAS_20:-1.58|MA_Slope:0.00|MA_Bull:0.00
5529.TWO     | 鉅陞         | 21.35      | 🟢 持股           |       -9.94% |     13 |    57.54% | [P:0.55] MACD:-0.11|D_Value:61.31|BIAS_20:-0.33|BB_Upper:3.73
5530.TWO     | 龍巖         | 49.65      | ❄️ 空倉          |      +14.21% |     30 |    50.42% | [P:0.47] D_Value:53.19|BIAS_20:3.38|MA_Slope:0.21|MA_Bull:0.00
5531.TW      | 鄉林         | 7.45       | 🟢 持股           |       +8.21% |     35 |    53.46% | [P:0.62] RSI:35.58|KD_Diff:-8.66|MA_Slope:-0.20|MA_Bull:0.00
5533.TW      | 皇鼎         | 13.95      | 🟢 持股           |       +0.00% |     13 |    54.71% | [P:0.58] [⚠️降級預設] RSI:33.33|MACD:0.07|KD_Diff:-5.46|D_Value:41.18
5534.TW      | 長虹         | 77.80      | 💥 賣出           |       -0.36% |     27 |    50.76% | [P:0.49] KD_Diff:2.19|Vol_Ratio:1.92|BB_Upper:5.09|MA_Bull:0.00
5536.TWO     | 聖暉*        | 941.00     | 🟢 持股           |       -6.55% |     35 |    53.30% | [P:0.59] KD_Diff:1.42|BIAS_20:-12.31|MA_Slope:-0.99|BB_Upper:37.94
5538.TW      | 東明-KY      | 33.95      | 💥 賣出           |      +28.48% |     35 |    54.73% | [P:0.46] RSI:44.80|KD_Diff:-8.49|MA_Slope:0.07|MA_Bull:0.00
5543.TWO     | 桓鼎-KY      | 26.20      | ❄️ 空倉          |      +35.64% |     18 |    54.29% | [P:0.44] MACD:-0.75|KD_Diff:-2.39|D_Value:44.99|MA_Bull:0.00
5546.TW      | 永固-KY      | 13.55      | ❄️ 空倉          |      +18.34% |     40 |    57.83% | [P:0.34] D_Value:32.40|Vol_Ratio:0.76|MA_Slope:-0.90|BB_Upper:27.86
5547.TWO     | 久舜         | 19.80      | ❄️ 空倉          |       -7.63% |     42 |    56.79% | [P:0.46] KD_Diff:-6.37|BIAS_20:-0.44|MA_Slope:-0.08|MA_Bull:0.00
5548.TWO     | 安倉         | 20.45      | ❄️ 空倉          |       +4.27% |     26 |    53.14% | [P:0.43] RSI:38.30|D_Value:33.33|Vol_Ratio:0.76|BIAS_20:-1.02
5601.TWO     | 台聯櫃        | 29.50      | 🟢 持股           |       -5.27% |     37 |    53.64% | [P:0.57] D_Value:40.66|BIAS_20:-1.66|MA_Slope:-0.33|MA_Bull:0.00
5603.TWO     | 陸海         | 14.20      | 🟢 持股           |      -14.17% |     15 |    49.64% | [P:0.52] RSI:44.74|MACD:-0.17|D_Value:33.28|MA_Bull:0.00
5604.TWO     | 中連         | 30.60      | ❄️ 空倉          |       +2.87% |      8 |    58.76% | [P:0.48] MACD:-0.11|KD_Diff:7.69|D_Value:57.20|BIAS_20:0.77
5607.TW      | 遠雄港        | 50.20      | ❄️ 空倉          |       +0.49% |     30 |    53.78% | [P:0.40] MACD:-0.36|Vol_Ratio:1.73|MA_Slope:0.05|MA_Bull:0.00
5608.TW      | 四維航        | 13.95      | 💥 賣出           |       -3.70% |     13 |    57.17% | [P:0.38] D_Value:50.23|Vol_Ratio:0.67|BIAS_20:2.88|BB_Upper:3.42
5701.TWO     | 劍湖山        | 4.15       | 🚀 買進           |       +2.44% |     50 |    55.34% | [P:0.57] KD_Diff:-3.63|Vol_Ratio:0.78|BIAS_20:-7.08|MA_Bull:0.00
5706.TW      | 鳳凰         | 45.50      | ❄️ 空倉          |      -23.33% |     10 |    52.80% | [P:0.48] KD_Diff:18.85|BIAS_20:0.43|MA_Slope:-0.09|BB_Upper:3.37
5859.TWO     | 遠壽         | 13.90      | 🚀 買進           |       +6.85% |     36 |    54.86% | [P:0.52] KD_Diff:13.32|BIAS_20:1.53|MA_Slope:0.13|MA_Bull:10.00
5863.TWO     | 瑞興銀        | 11.30      | ❄️ 空倉          |      +36.86% |     56 |    54.92% | [P:0.44] RSI:54.05|KD_Diff:5.91|MA_Slope:0.09|MA_Bull:0.00
5864.TWO     | 致和證        | 30.45      | ❄️ 空倉          |     +217.59% |     28 |    52.66% | [P:0.40] MACD:-2.54|MA_Slope:-0.75|BB_Upper:19.02|MA_Bull:0.00
5871.TW      | 中租-KY      | 115.50     | 🟢 持股           |      +15.38% |     39 |    51.54% | [P:0.63] RSI:36.51|D_Value:27.07|MA_Slope:-0.11|MA_Bull:0.00
5876.TW      | 上海商銀       | 43.10      | ❄️ 空倉          |       +2.33% |     12 |    52.21% | [P:0.38] RSI:51.92|Vol_Ratio:0.77|BIAS_20:-2.59|MA_Slope:-0.18
5878.TWO     | 台名         | 38.90      | 🟢 持股           |       +4.01% |     11 |    51.72% | [P:0.63] [⚠️降級預設] RSI:56.52|MACD:-0.18|KD_Diff:15.54|D_Value:31.16
5880.TW      | 合庫金        | 24.00      | 🟢 持股           |       +8.66% |     33 |    53.54% | [P:0.68] RSI:36.73|MACD:-0.03|BIAS_20:-6.52|MA_Bull:0.00
5902.TWO     | 德記         | 34.40      | ❄️ 空倉          |       +5.14% |     12 |    58.96% | [P:0.49] MACD:0.00|KD_Diff:-4.27|D_Value:74.88|MA_Bull:10.00
5904.TWO     | 寶雅         | 87.10      | 🟢 持股           |     -146.72% |     23 |    50.02% | [P:0.68] [⚠️降級預設] RSI:4.36|MACD:-143.82|KD_Diff:22.65|D_Value:56.93
5905.TWO     | 南仁湖        | 8.08       | ❄️ 空倉          |      -27.66% |     28 |    54.73% | [P:0.47] MACD:-0.10|KD_Diff:2.10|D_Value:24.55|BIAS_20:-4.09
5906.TW      | 台南-KY      | 39.45      | ❄️ 空倉          |       -6.84% |     52 |    51.91% | [P:0.49] Vol_Ratio:1.12|MA_Slope:0.31|BB_Upper:5.71|MA_Bull:10.00
5907.TW      | 大洋-KY      | 4.96       | 💥 賣出           |      -22.46% |     21 |    56.86% | [P:0.49] MACD:-0.01|KD_Diff:6.04|MA_Slope:0.08|BB_Upper:2.52
6005.TW      | 群益證        | 30.00      | 🚀 買進           |      +51.36% |     14 |    52.90% | [P:0.52] MACD:-1.59|D_Value:23.96|Vol_Ratio:1.03|MA_Slope:-0.62
6015.TWO     | 宏遠證        | 15.10      | ❄️ 空倉          |      +57.04% |     38 |    52.49% | [P:0.43] RSI:34.37|Vol_Ratio:0.80|BB_Upper:15.58|MA_Bull:0.00
6016.TWO     | 康和證        | 18.65      | 💥 賣出           |      +25.49% |     49 |    52.80% | [P:0.34] Vol_Ratio:0.52|BIAS_20:-12.30|BB_Upper:36.50|MA_Bull:0.00
6020.TWO     | 大展證        | 21.00      | 🟢 持股           |      +12.51% |     33 |    52.76% | [P:0.53] RSI:40.23|KD_Diff:1.22|D_Value:38.52|MA_Bull:0.00
6021.TWO     | 美好證        | 34.90      | 💥 賣出           |      +28.79% |     47 |    51.24% | [P:0.42] KD_Diff:15.24|D_Value:54.27|Vol_Ratio:0.85|MA_Bull:0.00
6023.TWO     | 元大期        | 87.00      | ❄️ 空倉          |       +6.89% |     10 |    51.22% | [P:0.50] [⚠️降級預設] RSI:46.43|MACD:0.31|KD_Diff:4.80|D_Value:59.97
6024.TW      | 群益期        | 61.60      | ❄️ 空倉          |       +8.33% |     32 |    53.95% | [P:0.39] MACD:-0.46|Vol_Ratio:0.70|BIAS_20:0.91|MA_Slope:-0.16
6026.TWO     | 福邦證        | 13.95      | ❄️ 空倉          |      +42.34% |     26 |    52.13% | [P:0.40] KD_Diff:6.32|D_Value:60.91|BIAS_20:-1.19|MA_Bull:0.00
6027.TWO     | 德信         | 12.00      | 🚀 買進           |      +97.29% |     56 |    48.00% | [P:0.50] RSI:55.74|BIAS_20:2.35|MA_Slope:0.21|MA_Bull:0.00
6028.TWO     | 公勝保經       | 87.00      | ❄️ 空倉          |      +16.39% |     32 |    54.39% | [P:0.36] KD_Diff:8.09|D_Value:85.00|BIAS_20:7.90|MA_Bull:10.00
6035.TWO     | 悠遊卡        | 50.70      | 🟢 持股           |      +27.99% |     49 |    60.38% | [P:0.51] KD_Diff:-1.21|BIAS_20:-2.71|MA_Slope:0.03|MA_Bull:0.00
6101.TWO     | 寬魚國際       | 35.10      | 🟢 持股           |      -31.31% |     25 |    50.69% | [P:0.56] KD_Diff:4.66|BIAS_20:-4.61|MA_Slope:-0.59|BB_Upper:15.20
6103.TWO     | 合邦         | 28.50      | 💥 賣出           |       -4.12% |     21 |    59.18% | [P:0.31] RSI:40.66|MACD:-0.98|BIAS_20:-3.42|MA_Slope:0.04
6104.TWO     | 創惟         | 93.50      | ❄️ 空倉          |      +25.98% |     38 |    51.07% | [P:0.39] KD_Diff:6.38|D_Value:76.61|Vol_Ratio:0.90|MA_Bull:0.00
6108.TW      | 競國         | 19.55      | ❄️ 空倉          |      +80.97% |     40 |    53.54% | [P:0.31] RSI:81.72|MACD:0.15|D_Value:71.72|MA_Bull:10.00
6109.TWO     | 亞元         | 11.20      | ❄️ 空倉          |      +16.39% |     46 |    51.17% | [P:0.46] MACD:-0.33|D_Value:42.42|Vol_Ratio:0.84|MA_Bull:0.00
6111.TWO     | 光聚晶電       | 37.60      | 🟢 持股           |       -9.59% |     33 |    50.69% | [P:0.57] RSI:31.11|KD_Diff:6.55|D_Value:37.69|MA_Bull:0.00
6112.TW      | 邁達特        | 46.40      | 🟢 持股           |       -4.68% |     37 |    50.69% | [P:0.58] KD_Diff:12.27|D_Value:74.02|BB_Upper:1.17|MA_Bull:10.00
6113.TWO     | 亞矽         | 24.60      | 🟢 持股           |      +16.10% |     47 |    51.85% | [P:0.51] MACD:-0.50|Vol_Ratio:0.40|MA_Slope:-0.18|MA_Bull:0.00
6114.TWO     | 久威         | 27.00      | 🟢 持股           |      +11.65% |     31 |    51.34% | [P:0.53] RSI:39.85|MACD:-0.77|D_Value:39.93|MA_Bull:0.00
6116.TW      | 彩晶         | 14.20      | ❄️ 空倉          |      +82.85% |     36 |    52.59% | [P:0.45] MACD:-0.60|Vol_Ratio:0.85|MA_Slope:-0.54|BB_Upper:15.92
6117.TW      | 迎廣         | 66.50      | 💥 賣出           |       -1.48% |     21 |    52.76% | [P:0.46] MACD:-1.79|Vol_Ratio:0.81|MA_Slope:-0.08|MA_Bull:0.00
6118.TWO     | 建達         | 15.70      | 💥 賣出           |      -26.00% |     49 |    52.32% | [P:0.37] Vol_Ratio:0.72|BIAS_20:-1.54|MA_Slope:-0.30|BB_Upper:7.29
6120.TW      | 達運         | 12.90      | ❄️ 空倉          |      +51.85% |     46 |    51.81% | [P:0.41] D_Value:67.72|Vol_Ratio:1.21|MA_Slope:-0.30|MA_Bull:0.00
6121.TWO     | 新普         | 434.50     | 🟢 持股           |       +5.45% |     47 |    52.15% | [P:0.59] Vol_Ratio:2.17|BIAS_20:16.06|MA_Slope:0.67|BB_Upper:-4.98
6122.TWO     | 擎邦         | 46.65      | 🟢 持股           |       -0.79% |     23 |    52.29% | [P:0.66] KD_Diff:13.58|Vol_Ratio:1.00|BB_Upper:14.31|MA_Bull:0.00
