rev_yoy,date,name,pe,prev_year,price,prev_eps_yoy,expansion,prev_eps,eps_yoy,prev_rev_yoy,status,est_price,advice,symbol,om,eps,gm
370.49,2026-03,鉅明,10.880952562619047,2025,22.8500003815,-48.36,-426.49,1.42,-56.0,7.97,📉 獲利侵蝕,31.5,⚪ 中性觀察,8928.TWO,N/A,0.66,N/A
460.73,2026-03,泰金-KY,7.025316455696202,2025,111.0,-40.72,-427.64,6.46,33.09,7.66,⚠️ 獲利稀釋,237.0,⚪ 中性觀察,6629.TWO,N/A,3.58,N/A
453.18,2026-03,地球,0.0,2025,10.0500001907,-1011.11,-428.18,-0.82,25.0,-7.7,⚠️ 獲利稀釋,-31.050000000000004,⚪ 數據不足,1324.TW,-7.81%,-0.06,11.27%
339.45,2026-03,同致,37.096774193548384,2025,46.0,-56.49,-428.34,0.67,-88.89,-0.85,📉 獲利侵蝕,18.6,❌ 暫避觀望,3552.TWO,0.28%,0.01,19.47%
399.05,2026-03,茂迪,34.65277883736111,2025,24.9500007629,-77.05,-428.46000000000004,0.14,-29.41,-5.05,📉 獲利侵蝕,10.799999999999999,❌ 暫避觀望,6244.TWO,N/A,0.12,N/A
517.89,2026-03,炎洲流通,5.88785046728972,2025,63.0,36.94,-429.73,4.3,88.16,32.43,⚠️ 獲利稀釋,160.5,⚪ 中性觀察,3171.TWO,7.94%,1.44,25.09%
608.46,2026-03,雙鍵,64.92307692307692,2025,211.0,377.27,-430.08000000000004,1.22,178.38,5.46,⚠️ 獲利稀釋,48.75,❌ 暫避觀望,4764.TW,7.74%,1.03,23.49%
809.72,2026-03,麗臺,39.269406392694066,2025,86.0,107.41,-430.55,0.43,379.17,5.42,⚠️ 獲利稀釋,32.85,❌ 暫避觀望,2465.TW,2.26%,1.15,10.44%
386.1,2026-03,銳澤,8.388003748828492,2025,179.0,27.67,-431.0,8.72,-44.9,31.42,📉 獲利侵蝕,320.1,⚪ 中性觀察,7703.TWO,N/A,1.08,N/A
489.0,2026-03,台灣精材,29.516129032258068,2025,45.75,-44.12,-431.11,0.58,57.89,-0.57,⚠️ 獲利稀釋,23.249999999999996,❌ 暫避觀望,3467.TWO,0.61%,0.3,19.12%
246.43,2026-03,宏易,0.0,2025,26.7999992371,126.0,-432.14,0.34,-185.71,455.57,🏰 高護城河,-4.199999999999999,⚪ 數據不足,4530.TWO,27.02%,-0.2,52.20%
464.7,2026-03,天二科技,94.44444444444444,2025,93.5,-21.88,-432.34999999999997,0.5,32.35,12.86,⚠️ 獲利稀釋,14.85,❌ 暫避觀望,6834.TW,N/A,0.45,N/A
516.23,2026-03,信義,39.24528157943396,2025,20.7999992371,-88.43,-432.90000000000003,0.28,83.33,-10.36,⚠️ 獲利稀釋,7.95,❌ 暫避觀望,9940.TW,N/A,0.22,N/A
433.32,2026-03,群電,6.3174860214262685,2025,78.4000015259,-37.65,-433.32,5.2,0.0,-7.33,📉 獲利侵蝕,186.15,⚪ 中性觀察,6412.TW,N/A,1.01,N/A
373.47,2026-03,宏遠,0.0,2025,6.6199998856,35.0,-433.47,-0.27,-60.0,-9.38,🔄 轉虧為盈,-10.350000000000001,⚪ 數據不足,1460.TW,1.12%,0.02,16.50%
429.03,2026-03,神盾,0.0,2025,98.5,-56.06,-434.09,-17.51,-5.06,11.11,📉 獲利侵蝕,-587.7,⚪ 數據不足,6462.TWO,N/A,-2.7,N/A
462.77,2026-03,台泥,0.0,2025,24.7999992371,-203.45,-434.2,-1.6,28.57,-3.11,🔄 轉虧為盈,-40.650000000000006,⚪ 數據不足,1101.TW,3.76%,0.1,18.49%
458.37,2026-03,振曜,6.782740232710068,2025,89.5999984741,-10.28,-435.76,6.46,22.61,15.03,⚠️ 獲利稀釋,198.15,⚪ 中性觀察,6143.TWO,N/A,1.41,N/A
246.42,2026-03,達亞,124.99999999999999,2025,170.0,-64.17,-436.9,0.67,-190.48,19.58,📉 獲利侵蝕,20.400000000000002,❌ 暫避觀望,6762.TWO,N/A,-0.38,N/A
438.27,2026-03,新潤,1.4285714285714286,2025,33.0,38.72,-438.27,7.81,0.0,3.72,📉 獲利侵蝕,346.49999999999994,⚪ 中性觀察,6186.TWO,N/A,2.09,N/A
418.62,2026-03,潤泰新,3.2027897405042918,2025,29.8500003815,-35.22,-438.79,3.93,-20.17,23.56,📉 獲利侵蝕,139.8,⚪ 中性觀察,9945.TW,N/A,0.99,N/A
430.95,2026-03,群光,4.419661296984717,2025,107.0,-27.23,-439.52,9.05,-8.57,-5.73,📉 獲利侵蝕,363.15000000000003,⚪ 中性觀察,2385.TW,6.72%,2.0,16.76%
459.52,2026-03,欣泰,9.109947777120418,2025,52.2000007629,-5.51,-444.71,2.23,14.81,11.76,⚠️ 獲利稀釋,85.95,⚪ 中性觀察,8917.TWO,N/A,0.62,N/A
685.01,2026-03,豪勉,0.0,2025,38.0,31.55,-445.01,-1.15,240.0,4.45,🔄 轉虧為盈,-28.649999999999995,⚪ 數據不足,6218.TWO,N/A,0.35,N/A
400.2,2026-03,卜蜂,4.502852485737572,2025,110.5,58.63,-447.26,10.39,-47.06,1.7,📉 獲利侵蝕,368.09999999999997,⚪ 中性觀察,1215.TW,12.03%,1.26,20.24%
525.77,2026-03,安集,146.73077509961539,2025,38.1500015259,102.99,-447.99,0.02,77.78,-4.46,⚠️ 獲利稀釋,3.9000000000000004,❌ 暫避觀望,6477.TW,N/A,-0.02,N/A
370.58,2026-03,安心,14.541387024608502,2025,65.0,19.51,-448.36,2.45,-77.78,0.27,📉 獲利侵蝕,67.05,⚪ 中性觀察,1259.TWO,0.36%,0.06,23.02%
190.19,2026-03,合世,0.0,2025,10.9499998093,-354.9,-448.52,-1.3,-258.33,-43.65,📉 獲利侵蝕,-50.25000000000001,⚪ 數據不足,1781.TWO,N/A,-0.19,N/A
483.67,2026-03,超豐,10.584958217270195,2025,114.0,-1.82,-449.05,4.31,34.62,10.19,⚠️ 獲利稀釋,161.54999999999998,⚪ 中性觀察,2441.TW,15.72%,1.4,19.91%
488.62,2026-03,唐鋒,0.0,2025,4.5700001717,78.72,-450.16,-0.1,38.46,23.71,⚠️ 獲利稀釋,-10.5,⚪ 數據不足,4609.TWO,-68.47%,-0.08,4.92%
695.02,2026-03,永豐餘,14.16279105251163,2025,30.4500007629,21.43,-450.58,1.19,244.44,-6.08,⚠️ 獲利稀釋,32.25,⚪ 中性觀察,1907.TW,-0.03%,0.13,13.94%
384.14,2026-03,精剛,0.0,2025,0.0,-66.92,-450.81,0.44,-66.67,-9.94,📉 獲利侵蝕,0.0,⚪ 數據不足,1584.TWO,6.58%,0.09,14.01%
379.1,2026-03,加高,120.45454545454541,2025,39.75,-81.97,-452.18,0.44,-73.08,-2.15,📉 獲利侵蝕,4.950000000000002,❌ 暫避觀望,8182.TWO,N/A,0.14,N/A
425.74,2026-03,鈺齊-KY,5.1074500753438405,2025,71.3000030518,11.23,-454.54,6.05,-28.8,18.36,📉 獲利侵蝕,209.39999999999998,⚪ 中性觀察,9802.TW,N/A,0.89,N/A
343.95,2026-03,愛山林,20.29411732651261,2025,48.2999992371,-77.63,-455.06,0.69,-111.11,1.31,📉 獲利侵蝕,35.699999999999996,❌ 暫避觀望,2540.TW,4.98%,-0.01,20.31%
555.34,2026-03,正道,113.8888888888889,2025,10.25,-57.14,-455.34000000000003,0.06,100.0,3.37,⚠️ 獲利稀釋,1.3499999999999999,❌ 暫避觀望,1506.TW,N/A,0.02,N/A
438.64,2026-03,鑫創,0.0,2025,10.8000001907,4.84,-456.28999999999996,-2.36,-17.65,17.89,📉 獲利侵蝕,-87.6,⚪ 數據不足,3259.TWO,-45.05%,-0.6,15.22%
357.06,2026-03,公準,0.0,2025,58.9000015259,-143.4,-457.06,-0.46,-100.0,-4.4,📉 獲利侵蝕,-17.25,⚪ 數據不足,3178.TWO,-7.19%,0.0,9.34%
546.62,2026-03,世紀風電,0.0,2025,0.0,34.92,-457.86,11.94,88.76,6.33,⚠️ 獲利稀釋,0.0,⚪ 數據不足,2072.TW,30.89%,5.26,35.24%
418.46,2026-03,偉訓,0.0,2025,78.0,-272.65,-458.17999999999995,-7.93,-39.72,51.16,🔄 轉虧為盈,-182.85,⚪ 數據不足,3032.TW,5.69%,0.85,19.78%
550.29,2026-03,炎洲,17.643678599425286,2025,15.3500003815,-79.17,-458.61999999999995,0.26,91.67,-16.46,⚠️ 獲利稀釋,13.05,❌ 暫避觀望,4306.TW,5.94%,0.24,15.11%
413.84,2026-03,IKKA-KY,6.0079841080738525,2025,60.2000007629,-33.62,-458.66999999999996,3.99,-44.83,-8.12,📉 獲利侵蝕,150.29999999999998,⚪ 中性觀察,2250.TW,2.64%,0.64,16.71%
485.12,2026-03,冠星-KY,4.509090770372727,2025,99.1999969482,346.24,-458.78000000000003,7.73,26.34,29.26,⚠️ 獲利稀釋,330.0,⚪ 中性觀察,4439.TW,0.97%,2.59,15.60%
457.69,2026-03,合富-KY,0.0,2025,11.8999996185,-31900.0,-460.25,-3.18,-2.56,-29.49,📉 獲利侵蝕,-80.70000000000002,⚪ 數據不足,4745.TWO,-25.62%,-0.4,5.44%
412.91,2026-03,華宏,8.206627382865497,2025,42.0999984741,-27.57,-460.28000000000003,2.18,-47.37,-5.0,📉 獲利侵蝕,76.95,⚪ 中性觀察,8240.TWO,N/A,0.4,N/A
621.44,2026-03,飛寶企業,0.0,2025,19.3999996185,783.33,-461.44000000000005,0.53,160.0,114.77,⚠️ 獲利稀釋,-3.4499999999999997,⚪ 數據不足,4413.TWO,6.14%,0.15,24.00%
237.04,2026-03,錸寶,0.0,2025,30.8999996185,-433.33,-462.03999999999996,-0.55,-225.0,54.84,📉 獲利侵蝕,-10.95,⚪ 數據不足,8104.TW,N/A,-0.39,N/A
655.65,2026-03,京晨科,9.085778781038375,2025,161.0,-8.41,-462.09999999999997,9.58,193.55,-35.84,⚠️ 獲利稀釋,265.79999999999995,⚪ 中性觀察,6419.TWO,N/A,4.55,N/A
380.82,2026-03,力達-KY,3.710691983836478,2025,17.7000007629,73.95,-462.36,2.07,-81.54,-4.56,📉 獲利侵蝕,71.55000000000001,⚪ 中性觀察,4552.TW,7.61%,0.12,19.46%
263.06,2026-03,金穎生技,28.495146001456316,2025,29.3500003815,229.63,-463.06,0.7,-200.0,29.92,📉 獲利侵蝕,15.449999999999998,❌ 暫避觀望,1796.TWO,10.64%,-0.16,31.84%
471.93,2026-03,茂林-KY,10.83333357323899,2025,34.4500007629,-67.32,-463.82,1.34,8.11,-22.97,⚠️ 獲利稀釋,47.70000000000001,⚪ 中性觀察,4935.TW,-1.85%,0.4,14.61%
501.43,2026-03,潤德,4.462738301559791,2025,206.0,30.07,-466.64,19.42,34.79,22.91,⚠️ 獲利稀釋,692.4000000000001,⚪ 中性觀察,6881.TWO,N/A,5.23,N/A
501.36,2026-03,益安,0.0,2025,67.0,21.08,-466.64,-7.24,34.72,43.24,⚠️ 獲利稀釋,-271.8,⚪ 數據不足,6499.TWO,N/A,-1.26,N/A
369.3,2026-03,威宏-KY,4.531095905814413,2025,45.9000015259,-62.99,-468.06,4.18,-98.76,-2.85,📉 獲利侵蝕,151.95,⚪ 中性觀察,8442.TW,N/A,0.03,N/A
354.99,2026-03,堤維西,9.946428707678571,2025,27.8500003815,-61.33,-468.38,1.72,-113.39,21.35,📉 獲利侵蝕,42.00000000000001,⚪ 中性觀察,1522.TW,0.14%,-0.19,15.03%
468.95,2026-03,星宇航空,24.593022812209302,2025,21.1499996185,-79.55,-468.95,0.09,0.0,23.93,📉 獲利侵蝕,12.900000000000002,❌ 暫避觀望,2646.TW,1.56%,0.3,13.18%
435.2,2026-03,瑞智,4.616122694261037,2025,24.0499992371,0.5,-469.0,2.05,-33.8,-5.76,📉 獲利侵蝕,78.14999999999999,⚪ 中性觀察,4532.TW,6.80%,0.48,17.17%
492.5,2026-03,華航,3.125,2025,20.0,2.11,-470.76,2.42,21.74,2.58,⚠️ 獲利稀釋,96.0,⚪ 中性觀察,2610.TW,9.36%,0.85,18.07%
580.84,2026-03,聚賢研發-創,10.790835181079082,2025,146.0,13.97,-471.32000000000005,6.56,109.52,29.58,⚠️ 獲利稀釋,202.95000000000002,⚪ 中性觀察,7631.TW,N/A,1.76,N/A
317.87,2026-03,巨大,20.948616600790512,2025,106.0,-42.86,-472.13,1.84,-154.26,-15.47,📉 獲利侵蝕,75.9,❌ 暫避觀望,9921.TW,N/A,-0.51,N/A
11.33,2026-03,泰宗,0.0,2025,0.0,-11.11,-474.96999999999997,0.32,-463.64,2.84,📉 獲利侵蝕,0.0,⚪ 數據不足,4169.TW,-3.78%,-0.45,44.20%
555.83,2026-03,台燿,53.119730185497474,2025,1575.0,25.11,-476.41,12.13,79.42,31.51,⚠️ 獲利稀釋,444.75,❌ 暫避觀望,6274.TWO,N/A,4.36,N/A
643.82,2026-03,元創精密,0.0,2025,35.4000015259,-92.45,-477.1500000000001,-1.02,166.67,-4.04,🔄 轉虧為盈,-33.15,⚪ 數據不足,3685.TWO,6.52%,0.1,22.32%
482.08,2026-03,堡達,10.700389105058367,2025,55.0,-31.61,-478.01,2.51,4.07,3.51,⚠️ 獲利稀釋,77.1,⚪ 中性觀察,3537.TWO,N/A,1.28,N/A
648.25,2026-03,及成,0.0,2025,36.25,-338.6,-478.55,-2.0,169.7,6.53,🔄 轉虧為盈,-101.55,⚪ 數據不足,3095.TWO,6.20%,0.75,20.83%
395.45,2026-03,大宇,0.0,2025,10.3500003815,42.76,-478.78,-0.87,-83.33,-22.14,🔄 轉虧為盈,-26.999999999999996,⚪ 數據不足,1445.TW,-24.84%,0.03,6.55%
547.95,2026-03,光聚晶電,0.0,2025,36.5499992371,-707.04,-480.03000000000003,-4.63,67.92,46.15,⚠️ 獲利稀釋,-89.85000000000001,⚪ 數據不足,6111.TWO,N/A,-0.19,N/A
456.09,2026-03,中揚光,0.0,2025,36.2000007629,-3.35,-480.09,-1.93,-24.0,24.6,📉 獲利侵蝕,-63.30000000000001,⚪ 數據不足,6668.TW,N/A,-0.62,N/A
450.95,2026-03,輝創,0.0,2025,32.2999992371,11.54,-480.12,2.9,-29.17,-2.79,📉 獲利侵蝕,0.0,⚪ 數據不足,6722.TW,N/A,0.34,N/A
570.19,2026-03,台特化,25.643666323377957,2025,249.0,60.92,-480.19000000000005,4.2,90.0,127.87,⚠️ 獲利稀釋,145.65,❌ 暫避觀望,4772.TWO,38.48%,1.33,48.92%
680.96,2026-03,越峰,0.0,2025,27.75,-142.47,-480.96000000000004,-0.31,200.0,-0.85,🔄 轉虧為盈,-15.0,⚪ 數據不足,8121.TWO,N/A,0.1,N/A
552.83,2026-03,昇陽,12.567567395765767,2025,13.9499998093,-69.95,-481.40000000000003,0.58,71.43,-69.37,⚠️ 獲利稀釋,16.65,⚪ 中性觀察,3266.TW,22.63%,0.12,42.09%
487.77,2026-03,大甲,9.266211473907852,2025,54.2999992371,14.36,-481.62,2.31,6.15,-2.98,⚠️ 獲利稀釋,87.89999999999999,⚪ 中性觀察,2221.TWO,8.37%,0.69,20.63%
809.17,2026-03,建國,5.3930349017810935,2025,54.2000007629,32.54,-483.08,4.48,326.09,15.92,⚠️ 獲利稀釋,150.75,⚪ 中性觀察,5515.TW,N/A,1.96,N/A
607.83,2026-03,雙鴻,14.952567384430056,2025,993.0,33.98,-483.23,28.26,124.6,47.52,⚠️ 獲利稀釋,996.15,⚪ 中性觀察,3324.TWO,14.07%,12.61,26.37%
1143.71,2026-03,中華化,254.44444020583336,2025,91.5999984741,-92.0,-483.71000000000004,0.04,660.0,-5.46,⚠️ 獲利稀釋,5.3999999999999995,❌ 暫避觀望,1727.TW,-0.08%,0.28,11.85%
550.99,2026-03,亞矽,0.0,2025,23.25,-92.31,-484.32,-0.25,66.67,-10.01,🔄 轉虧為盈,-3.9000000000000004,⚪ 數據不足,6113.TWO,N/A,0.2,N/A
512.11,2026-03,雙邦,6.263538043862814,2025,17.3500003815,38.67,-485.28000000000003,1.04,26.83,-1.7,⚠️ 獲利稀釋,41.550000000000004,⚪ 中性觀察,6506.TWO,N/A,0.52,N/A
525.08,2026-03,亞泥,4.779614430151514,2025,34.7000007629,-22.04,-485.61,3.0,39.47,-6.89,⚠️ 獲利稀釋,108.9,⚪ 中性觀察,1102.TW,10.05%,0.56,14.02%
454.78,2026-03,翔耀,0.0,2025,18.0499992371,-48.37,-486.59999999999997,-2.38,-31.82,15.52,🏰 高護城河,-80.54999999999998,⚪ 數據不足,2438.TW,-5.91%,-0.32,51.08%
441.81,2026-03,銘鈺,159.99999999999997,2025,32.0,-92.83,-489.31,0.17,-47.5,-0.35,📉 獲利侵蝕,3.0000000000000004,❌ 暫避觀望,4545.TW,N/A,0.21,N/A
592.06,2026-03,臻鼎-KY,34.73368342085521,2025,463.0,-33.96,-490.53999999999996,6.91,101.52,6.33,⚠️ 獲利稀釋,199.95000000000002,❌ 暫避觀望,4958.TW,N/A,1.33,N/A
327.79,2026-03,茂矽,0.0,2025,39.0999984741,-184.48,-492.5,-0.49,-164.71,7.56,📉 獲利侵蝕,-15.450000000000001,⚪ 數據不足,2342.TW,-12.78%,-0.11,9.49%
549.29,2026-03,創泓科技,12.179487179487179,2025,180.5,24.26,-492.84999999999997,6.33,56.44,45.1,⚠️ 獲利稀釋,222.3,⚪ 中性觀察,7714.TWO,N/A,1.58,N/A
536.0,2026-03,華新科,26.873767258382646,2025,272.5,-22.96,-495.17,4.74,40.83,4.91,⚠️ 獲利稀釋,152.1,❌ 暫避觀望,2492.TW,6.37%,1.69,18.27%
448.77,2026-03,百一,0.0,2025,13.9499998093,-539.13,-495.44,-1.47,-46.67,-30.73,📉 獲利侵蝕,-59.10000000000001,⚪ 數據不足,6152.TW,N/A,-0.22,N/A
461.36,2026-03,凱美,14.367816091954024,2025,125.0,-18.02,-497.43,3.73,-36.07,5.35,📉 獲利侵蝕,130.5,⚪ 中性觀察,2375.TW,7.43%,0.78,19.39%
332.8,2026-03,燿華,25.32738049827381,2025,42.5499992371,-69.2,-498.37,0.68,-165.57,-12.33,📉 獲利侵蝕,25.2,❌ 暫避觀望,2367.TW,-4.89%,-0.4,8.85%
597.93,2026-03,金居,38.68101028999064,2025,413.5,15.34,-501.73999999999995,4.21,96.19,15.52,⚠️ 獲利稀釋,160.35000000000002,❌ 暫避觀望,8358.TWO,N/A,2.06,N/A
553.55,2026-03,全域,0.0,2025,17.1000003815,16.83,-503.54999999999995,-0.84,50.0,33.85,🔄 轉虧為盈,-34.5,⚪ 數據不足,3067.TWO,-17.20%,0.12,28.85%
147.12,2026-03,惠特,0.0,2025,117.0,2.97,-504.26,-3.92,-357.14,-3.41,📉 獲利侵蝕,-179.70000000000002,⚪ 數據不足,6706.TW,N/A,-0.96,N/A
204.72,2026-03,華建,3.6817324363653485,2025,19.5499992371,4.12,-504.72,2.03,-300.0,4.0,📉 獲利侵蝕,79.64999999999999,⚪ 中性觀察,2530.TW,N/A,-0.04,N/A
249.98,2026-03,保銳,0.0,2025,22.6000003815,53.52,-505.53999999999996,-1.32,-255.56,-16.31,📉 獲利侵蝕,-32.99999999999999,⚪ 數據不足,8093.TWO,N/A,-0.42,N/A
274.14,2026-03,進泰電子,0.0,2025,29.3999996185,-94.87,-505.57,0.04,-231.43,5.68,📉 獲利侵蝕,-20.55,⚪ 數據不足,3465.TWO,-2.95%,-0.92,20.16%
473.59,2026-03,美亞,4.134980988593156,2025,21.75,-31.07,-505.78999999999996,2.13,-32.2,-9.51,📉 獲利侵蝕,78.89999999999999,⚪ 中性觀察,2020.TW,12.02%,0.4,19.71%
551.88,2026-03,信音,13.41743119266055,2025,29.25,-27.08,-506.05,0.71,45.83,7.41,⚠️ 獲利稀釋,32.7,⚪ 中性觀察,6126.TWO,N/A,0.35,N/A
550.47,2026-03,百徽,16.4917129179558,2025,29.8500003815,38.78,-507.14000000000004,0.7,43.33,19.41,⚠️ 獲利稀釋,27.15,❌ 暫避觀望,6259.TWO,N/A,0.43,N/A
422.36,2026-03,新日興,51.64383561643836,2025,188.5,-76.51,-508.72,1.63,-86.36,-19.54,📉 獲利侵蝕,54.75,❌ 暫避觀望,3376.TW,-3.62%,0.15,11.53%
655.2,2026-03,聖暉*,11.919630735813197,2025,878.0,34.76,-508.87,28.42,146.33,37.11,⚠️ 獲利稀釋,1104.8999999999999,⚪ 中性觀察,5536.TWO,N/A,12.76,N/A
536.75,2026-03,崇越電,9.135922181951456,2025,94.0999984741,1.47,-509.09,4.15,27.66,-2.69,⚠️ 獲利稀釋,154.5,⚪ 中性觀察,3388.TWO,6.27%,1.2,17.90%
472.22,2026-03,東科-KY,2.2424017790956263,2025,60.5,-18.0,-509.62,10.26,-37.4,-11.01,📉 獲利侵蝕,404.7,⚪ 中性觀察,5225.TW,N/A,1.54,N/A
597.64,2026-03,日月光投控,26.72101449275362,2025,590.0,24.18,-512.26,9.37,85.38,8.39,⚠️ 獲利稀釋,331.20000000000005,❌ 暫避觀望,3711.TW,9.94%,3.24,19.52%
462.52,2026-03,東泥,20.77922077922078,2025,16.0,-40.98,-512.52,0.36,-50.0,-0.74,📉 獲利侵蝕,11.55,❌ 暫避觀望,1110.TW,7.32%,0.05,15.28%
495.54,2026-03,中聯資源,5.043616056629659,2025,63.5999984741,6.44,-512.83,4.96,-17.29,5.27,📉 獲利侵蝕,189.14999999999998,⚪ 中性觀察,9930.TW,N/A,1.1,N/A
443.62,2026-03,明安,3.969811205592453,2025,52.5999984741,-10.24,-513.1800000000001,6.18,-69.56,8.55,📉 獲利侵蝕,198.75,⚪ 中性觀察,8938.TWO,N/A,1.33,N/A
613.22,2026-03,錸德,0.0,2025,11.1499996185,-614.29,-513.22,-0.36,100.0,3.15,🔄 轉虧為盈,-13.499999999999998,⚪ 數據不足,2349.TW,-2.23%,0.02,17.24%
1125.85,2026-03,國建,3.1377899045020463,2025,23.0,108.09,-514.0899999999999,2.83,611.76,1.8,⚠️ 獲利稀釋,109.95,⚪ 中性觀察,2501.TW,17.13%,1.21,26.51%
124.94,2026-03,華廣,0.0,2025,57.2999992371,-28.85,-515.4200000000001,-2.68,-390.48,-4.92,📉 獲利侵蝕,-82.95,⚪ 數據不足,4737.TW,-24.14%,-1.09,39.56%
801.37,2026-03,全心投控,1.1290687333386076,2025,49.9500007629,-52.17,-516.0799999999999,16.94,285.29,-28.92,⚠️ 獲利稀釋,663.5999999999999,⚪ 中性觀察,2718.TWO,N/A,2.63,N/A
400.36,2026-03,松上,31.96969754772727,2025,21.1000003815,-77.39,-516.72,0.45,-116.36,13.67,📉 獲利侵蝕,9.9,❌ 暫避觀望,6156.TWO,N/A,-0.09,N/A
497.83,2026-03,佳世達,15.641711229946523,2025,29.25,-35.71,-517.8299999999999,0.64,-20.0,3.09,📉 獲利侵蝕,28.05,❌ 暫避觀望,2352.TW,1.17%,0.2,17.06%
507.51,2026-03,擎邦,4.163034001743679,2025,47.75,7.03,-518.13,4.78,-10.62,1.36,📉 獲利侵蝕,172.05,⚪ 中性觀察,6122.TWO,N/A,1.03,N/A
418.23,2026-03,合晶,0.0,2025,109.5,800.0,-518.23,0.09,-100.0,12.57,📉 獲利侵蝕,-0.75,⚪ 數據不足,6182.TWO,N/A,0.0,N/A
493.9,2026-03,昱捷,28.028168476760566,2025,19.8999996185,-9.38,-518.9,0.29,-25.0,-42.44,📉 獲利侵蝕,10.649999999999999,❌ 暫避觀望,3232.TWO,-5.24%,0.18,12.15%
515.64,2026-03,達方,19.468749761562503,2025,31.1499996185,-76.92,-520.4,0.51,-4.76,15.55,📉 獲利侵蝕,23.999999999999996,❌ 暫避觀望,8163.TW,N/A,0.2,N/A
638.03,2026-03,中探針,0.0,2025,153.5,39.69,-522.3199999999999,-1.65,115.71,19.12,🔄 轉虧為盈,-65.1,⚪ 數據不足,6217.TWO,N/A,0.11,N/A
646.16,2026-03,美琪瑪,8.81152479302521,2025,73.4000015259,-10.42,-523.49,3.01,122.67,19.28,⚠️ 獲利稀釋,124.95,⚪ 中性觀察,4721.TWO,18.00%,1.67,25.58%
-74.28,2026-03,昇益,2.825047728212237,2025,29.5499992371,-40.65,-525.72,3.46,-600.0,-43.58,🌑 雙重衰退,156.9,⚪ 中性觀察,5455.TWO,N/A,-0.15,N/A
540.72,2026-03,聚隆,0.0,2025,16.2999992371,-864.29,-527.39,-1.07,13.33,-11.5,🔄 轉虧為盈,-27.9,⚪ 數據不足,1466.TW,-9.47%,0.17,0.54%
339.33,2026-03,大眾控,36.83486378522936,2025,40.1500015259,-445.45,-527.39,-0.38,-188.06,-24.95,📉 獲利侵蝕,16.35,❌ 暫避觀望,3701.TW,-8.17%,-0.59,15.03%
469.05,2026-03,統一實,4.457477949941349,2025,15.1999998093,40.21,-528.57,1.36,-59.52,1.74,📉 獲利侵蝕,51.150000000000006,⚪ 中性觀察,9907.TW,N/A,0.17,N/A
537.57,2026-03,長華*,13.753424866547945,2025,50.2000007629,-54.79,-528.87,1.02,8.7,12.31,⚠️ 獲利稀釋,54.75,⚪ 中性觀察,8070.TW,N/A,0.51,N/A
531.37,2026-03,矽科宏晟,8.299743495786002,2025,226.5,-38.12,-529.0,12.98,2.37,21.02,⚠️ 獲利稀釋,409.34999999999997,⚪ 中性觀察,6725.TWO,N/A,2.59,N/A
502.76,2026-03,東方風能,4.694656488549619,2025,123.0,29.9,-529.75,11.11,-26.99,53.42,📉 獲利侵蝕,392.99999999999994,⚪ 中性觀察,7786.TW,N/A,1.2,N/A
555.42,2026-03,勤凱,15.221291866028709,2025,254.5,9.84,-531.66,7.05,23.76,27.79,⚠️ 獲利稀釋,250.79999999999998,❌ 暫避觀望,4760.TWO,15.04%,2.55,22.01%
66.73,2026-03,劍湖山,0.0,2025,4.1999998093,50.0,-533.4,-0.26,-466.67,7.33,📉 獲利侵蝕,-15.3,⚪ 數據不足,5701.TWO,N/A,-0.17,N/A
334.27,2026-03,錦明,0.0,2025,41.5499992371,-146.49,-534.27,-1.6,-200.0,-9.35,📉 獲利侵蝕,-58.650000000000006,⚪ 數據不足,3230.TWO,-37.72%,-0.45,7.05%
530.38,2026-03,元山,6.789554648678955,2025,44.2000007629,-1.42,-534.38,2.81,-4.0,10.76,📉 獲利侵蝕,97.64999999999999,⚪ 中性觀察,6275.TWO,N/A,0.48,N/A
603.33,2026-03,兆聯實業,9.18786944230275,2025,715.0,41.25,-537.27,32.29,66.06,64.2,⚠️ 獲利稀釋,1167.3,⚪ 中性觀察,6944.TW,N/A,10.08,N/A
570.26,2026-03,亞光,8.090422367638311,2025,136.0,13.99,-537.35,6.6,32.91,14.74,⚠️ 獲利稀釋,252.14999999999998,⚪ 中性觀察,3019.TW,5.80%,1.05,15.53%
519.31,2026-03,尼得科超眾,0.0,2025,107.0,-264.86,-537.4899999999999,-2.44,-18.18,11.94,📉 獲利侵蝕,-57.75000000000001,⚪ 數據不足,6230.TW,N/A,-0.91,N/A
473.66,2026-03,山富,4.348153787709118,2025,57.7000007629,-45.58,-538.1800000000001,3.94,-64.52,-1.62,📉 獲利侵蝕,199.04999999999998,⚪ 中性觀察,2743.TWO,0.83%,1.71,7.91%
220.34,2026-03,虹堡,8.713503649635037,2025,47.75,-33.17,-538.2,4.23,-317.86,0.46,📉 獲利侵蝕,82.2,⚪ 中性觀察,5258.TW,N/A,-0.61,N/A
512.52,2026-03,大億,13.59042512611702,2025,25.5499992371,-24.35,-539.1899999999999,0.87,-26.67,-1.79,📉 獲利侵蝕,28.200000000000003,⚪ 中性觀察,1521.TW,N/A,0.44,N/A
558.46,2026-03,鳳凰,5.64837895724439,2025,45.2999992371,-8.87,-541.1500000000001,3.39,17.31,-0.27,⚠️ 獲利稀釋,120.3,⚪ 中性觀察,5706.TW,N/A,0.62,N/A
