Quantum AI Pro 分析報告 (20260325)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                             Reason
   2305.TW                              全友    5.5    14.70 🚀 極強勢攻擊   53.3%    趨勢強勁 / 【EPS連2成長 | 營收爆發(34.16%)】
  4923.TWO                              力士    5.5    36.45 🚀 極強勢攻擊   22.2%    趨勢強勁 / 【EPS連2成長 | 營收爆發(39.63%)】
  6223.TWO                              旺矽    5.5  3750.00 🚀 極強勢攻擊   66.7%    趨勢強勁 / 【EPS連2成長 | 營收爆發(45.54%)】
  8923.TWO                              時報    5.5    20.25 🚀 極強勢攻擊   40.0%     趨勢強勁 / 【EPS連2成長 | 營收爆發(32.9%)】
  6584.TWO                            南俊國際    5.5   568.00 🚀 極強勢攻擊   25.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(47.92%)】
  6265.TWO                             方土昶    5.5    41.45 🚀 極強勢攻擊   42.9%   趨勢強勁 / 【EPS連2成長 | 營收爆發(309.86%)】
  3546.TWO                              宇峻    5.5    70.60 🚀 極強勢攻擊   40.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(127.43%)】
   3209.TW                              全科    5.5    43.45 🚀 極強勢攻擊   50.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(35.04%)】
  6026.TWO                             福邦證    5.5    14.90 🚀 極強勢攻擊   25.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(191.85%)】
  6163.TWO                             華電網    5.5    65.40 🚀 極強勢攻擊   50.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(136.48%)】
  4973.TWO                              廣穎    5.5    70.90 🚀 極強勢攻擊   50.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
  6574.TWO                              霈方    5.5   126.50 🚀 極強勢攻擊   40.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(56.66%)】
  8059.TWO                              凱碩    5.5    18.65 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(604.49%)】
   8996.TW                              高力    5.5   820.00 🚀 極強勢攻擊   35.3%   趨勢強勁 / 【EPS連2成長 | 營收爆發(205.73%)】
  6727.TWO                            亞泰金屬    5.5   278.50 🚀 極強勢攻擊   56.2%   趨勢強勁 / 【EPS連2成長 | 營收爆發(482.36%)】
   3530.TW                             晶相光    5.5    58.20 🚀 極強勢攻擊   45.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(33.12%)】
  3663.TWO                              鑫科    5.5    74.00 🚀 極強勢攻擊   30.8%   趨勢強勁 / 【EPS連2成長 | 營收爆發(133.68%)】
  5498.TWO                              凱崴    5.5    57.50 🚀 極強勢攻擊   35.7%    趨勢強勁 / 【EPS連2成長 | 營收爆發(43.83%)】
  6693.TWO                             廣閎科    5.5   105.50 🚀 極強勢攻擊   53.3%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.95%)】
   2425.TW                              承啟    5.5    29.15 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(113.51%)】
  6419.TWO                             京晨科    5.5    84.40 🚀 極強勢攻擊   38.5%    趨勢強勁 / 【EPS連2成長 | 營收爆發(37.58%)】
  7718.TWO                              友鋮    5.0    48.20 🚀 極強勢攻擊   50.0%     趨勢強勁 / 【營收爆發(40.26%) | 董監持股增加】
   8021.TW                              尖點    5.0   247.50 🚀 極強勢攻擊   46.2%     趨勢強勁 / 【營收爆發(42.47%) | 董監持股增加】
   6120.TW                              達運    4.5    13.25 🚀 極強勢攻擊   46.7%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  5351.TWO                              鈺創    4.5    74.10 🚀 極強勢攻擊   50.0% 【EPS連2成長 | 營收爆發(310.99%) | 董監持股增加】
   2481.TW                              強茂    4.5   100.00 🚀 極強勢攻擊   53.3%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  8299.TWO                              群聯    4.5  1725.00 🚀 極強勢攻擊   31.6% 【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   4956.TW                              光鋐    4.5    37.20 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  8472.TWO                             夠麻吉    4.0    77.70 🚀 極強勢攻擊   44.4%             趨勢強勁 / 【營收爆發(202.29%)】
  7738.TWO                            東聯互動    4.0   186.50 🚀 極強勢攻擊   57.1%              趨勢強勁 / 【營收爆發(30.63%)】
   1512.TW                              瑞利    4.0     7.71 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(77.18%)】
  7781.TWO                            昕力資*    4.0    31.65 🚀 極強勢攻擊   55.6%              趨勢強勁 / 【營收爆發(42.08%)】
   3416.TW                             融程電    4.0   152.00 🚀 極強勢攻擊   60.0%              趨勢強勁 / 【營收爆發(37.85%)】
   2308.TW                             台達電    4.0  1550.00 🚀 極強勢攻擊   38.5%               趨勢強勁 / 【營收爆發(31.0%)】
  1799.TWO                              易威    4.0    37.60 🚀 極強勢攻擊   12.5%              趨勢強勁 / 【營收爆發(38.58%)】
  3555.TWO                             博士旺    4.0   174.00 🚀 極強勢攻擊   16.7%            趨勢強勁 / 【營收爆發(4102.23%)】
   5706.TW                              鳳凰    4.0    51.90 🚀 極強勢攻擊   33.3%              趨勢強勁 / 【營收爆發(74.55%)】
   2449.TW                            京元電子    4.0   288.50 🚀 極強勢攻擊   45.5%              趨勢強勁 / 【營收爆發(41.05%)】
  7734.TWO                            印能科技    4.0  1825.00 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(55.59%)】
  5514.TWO                              三豐    4.0    16.15 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【營收爆發(21437.63%)】
  5302.TWO                              太欣    4.0    11.50 🚀 極強勢攻擊   37.5%              趨勢強勁 / 【營收爆發(69.18%)】
   2243.TW                           宏旭-KY    4.0    20.75 🚀 極強勢攻擊   57.9%             趨勢強勁 / 【營收爆發(739.37%)】
  3489.TWO                              森寶    4.0    23.00 🚀 極強勢攻擊   33.3%            趨勢強勁 / 【營收爆發(7783.71%)】
   2348.TW                              海悅    4.0    79.80 🚀 極強勢攻擊   40.0%             趨勢強勁 / 【營收爆發(239.77%)】
   8112.TW                              至上    4.0    82.90 🚀 極強勢攻擊   45.0%             趨勢強勁 / 【營收爆發(136.81%)】
  3490.TWO                              單井    4.0    26.30 🚀 極強勢攻擊   44.4%              趨勢強勁 / 【營收爆發(58.94%)】
  3339.TWO                              泰谷    4.0    40.95 🚀 極強勢攻擊   63.2%              趨勢強勁 / 【營收爆發(31.83%)】
  6874.TWO                              倍力    4.0    91.20 🚀 極強勢攻擊   80.0%               趨勢強勁 / 【營收爆發(89.2%)】
   4949.TW                            有成精密    4.0    65.50 🚀 極強勢攻擊   58.8%              趨勢強勁 / 【營收爆發(38.12%)】
  6199.TWO                              天品    4.0   108.50 🚀 極強勢攻擊   42.9%             趨勢強勁 / 【營收爆發(587.51%)】
  6640.TWO                              均華    4.0  1180.00 🚀 極強勢攻擊   75.0%               趨勢強勁 / 【營收爆發(52.0%)】
   2406.TW                              國碩    4.0    36.60 🚀 極強勢攻擊   47.4%             趨勢強勁 / 【營收爆發(159.77%)】
   6531.TW                             愛普*    4.0   511.00 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(146.68%)】
  7751.TWO                              竑騰    4.0  1570.00 🚀 極強勢攻擊   65.0%              趨勢強勁 / 【營收爆發(73.86%)】
  7547.TWO                              碩網    4.0    76.30 🚀 極強勢攻擊   60.0%              趨勢強勁 / 【營收爆發(49.76%)】
  3466.TWO                              德晉    4.0    35.40 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(140.62%)】
   8476.TW                             台境*    4.0    20.25 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(43.43%)】
   2855.TW                             統一證    4.0    32.20 🚀 極強勢攻擊   35.3%             趨勢強勁 / 【營收爆發(221.36%)】
   2442.TW                             新美齊    4.0    20.65 🚀 極強勢攻擊   46.7%            趨勢強勁 / 【營收爆發(9886.17%)】
   6269.TW                              台郡   -2.0    61.60  📉 弱勢回測   28.6%                                   
   1101.TW                              台泥   -2.0    23.00  📉 弱勢回測   50.0%                                   
   1589.TW                           永冠-KY   -2.0     7.64  📉 弱勢回測   80.0%                                   
  6470.TWO                              宇智   -2.0    49.25  📉 弱勢回測   88.9%                                   
   1301.TW                              台塑   -2.0    45.65  📉 弱勢回測   56.2%                                   
   9907.TW                             統一實   -2.0    18.00  📉 弱勢回測   47.1%                                   
   9904.TW                              寶成   -2.0    28.60  📉 弱勢回測   61.5%                                   
  8032.TWO                              光菱   -2.0    34.45  📉 弱勢回測   75.0%                                   
  3570.TWO                              大塚   -2.0   168.00  📉 弱勢回測   45.0%                                   
  8935.TWO                              邦泰   -2.0    18.10  📉 弱勢回測   75.0%                                   
   5285.TW                              界霖   -2.0    48.20  📉 弱勢回測   60.0%                                   
  7777.TWO                            能率亞洲   -2.0    27.20  📉 弱勢回測   70.0%                                   
   5269.TW                              祥碩   -2.0  1175.00  📉 弱勢回測   68.4%                                   
   7732.TW                            金興精密   -2.0    36.70  📉 弱勢回測   35.7%                                   
   2515.TW                              中工   -2.0    13.80  📉 弱勢回測   73.3%                                   
   1609.TW                              大亞   -2.0    33.25  📉 弱勢回測   75.0%                                   
   5876.TW                            上海商銀   -2.0    39.55  📉 弱勢回測   33.3%                                   
   4536.TW                              拓凱   -2.0   151.50  📉 弱勢回測   72.2%                                   
   5608.TW                             四維航   -2.0    16.95  📉 弱勢回測   46.7%                                   
   4438.TW                              廣越   -2.0    57.60  📉 弱勢回測   85.0%                                   
  00713.TW                        元大台灣高息低波   -2.0    51.85  📉 弱勢回測   50.0%                            【無財報資料】
   6962.TW                           奕力-KY   -2.0    30.85  📉 弱勢回測   73.7%                                   
   0052.TW                            富邦科技   -2.0    45.08  📉 弱勢回測   60.0%                            【無財報資料】
  6276.TWO                             安鈦克   -2.0    33.10  📉 弱勢回測   56.2%                                   
00959B.TWO                      大華投等美債15Y+   -2.0     9.41  📉 弱勢回測   66.7%                            【無財報資料】
   6887.TW                          寶綠特-KY   -2.0    43.55  📉 弱勢回測   75.0%                                   
   3266.TW                              昇陽   -2.0    13.40  📉 弱勢回測   50.0%                                   
 00665L.TW                        富邦恒生國企正2   -2.0     9.56  📉 弱勢回測   53.8%                            【無財報資料】
   2387.TW                              精元   -2.0    44.45  📉 弱勢回測   44.4%                                   
00968B.TWO                         元大優息投等債   -2.0     9.30  📉 弱勢回測   60.0%                            【無財報資料】
   2609.TW                              陽明   -2.0    53.70  📉 弱勢回測   66.7%                                   
  4401.TWO                             東隆興   -2.0    14.95  📉 弱勢回測   66.7%                                   
   2845.TW                             遠東銀   -2.0    12.45  📉 弱勢回測   50.0%                                   
   2886.TW                             兆豐金   -2.0    39.15  📉 弱勢回測   28.6%                                   
   6655.TW                              科定   -2.0   128.00  📉 弱勢回測   80.0%                                   
   6863.TW                           永道-KY   -2.0    90.80  📉 弱勢回測   66.7%                                   
   3036.TW                              文曄   -2.0   237.50  📉 弱勢回測   82.4%                                   
  7752.TWO                            世紀樺欣   -2.0    50.40  📉 弱勢回測   60.0%                                   
  5205.TWO                              中茂   -2.0    30.40  📉 弱勢回測   55.0%                                   
  6616.TWO                           特昇-KY   -2.0    10.05  📉 弱勢回測   50.0%                                   
  4561.TWO                              健椿   -2.0    33.60  📉 弱勢回測   71.4%                                   
   1419.TW                              新紡   -2.0    62.40  📉 弱勢回測   68.8%                                   
 009811.TW                          統一美國50   -2.0    11.14  📉 弱勢回測   72.2%                            【無財報資料】
  6823.TWO                              濾能   -2.0    68.50  📉 弱勢回測   37.5%                                   
  00703.TW                        台新MSCI中國   -2.0    20.16  📉 弱勢回測   66.7%                            【無財報資料】
   2727.TW                              王品   -2.0   237.00  📉 弱勢回測   21.4%                                   
 00988A.TW                        主動統一全球創新   -2.0    13.35  📉 弱勢回測   27.3%                            【無財報資料】
  8455.TWO                           大拓-KY   -2.0    22.05  📉 弱勢回測   80.0%                                   
   5225.TW                           東科-KY   -2.0    90.80  📉 弱勢回測   75.0%                                   
00937B.TWO                     群益ESG投等債20+   -2.0    14.87  📉 弱勢回測   50.0%                            【無財報資料】
009814.TWO                         富邦標普500   -2.0     9.82  📉 弱勢回測   62.5%                            【無財報資料】
  8908.TWO                              欣雄   -2.0    42.40  📉 弱勢回測   42.9%                                   
   2371.TW                              大同   -2.0    31.05  📉 弱勢回測   66.7%                                   
  00923.TW                      群益台ESG低碳50   -2.0    29.11  📉 弱勢回測   47.1%                            【無財報資料】
  3205.TWO                              佰研   -2.0    52.20  📉 弱勢回測   50.0%                                   
  5015.TWO                              華祺   -2.0    26.15  📉 弱勢回測   84.2%                                   
   2250.TW                         IKKA-KY   -2.0    64.30  📉 弱勢回測   70.0%                                   
   6666.TW                          羅麗芬-KY   -2.0    41.50  📉 弱勢回測   65.0%                                   
   6116.TW                              彩晶   -2.0     8.41  📉 弱勢回測   61.5%                                   
  4420.TWO                              光明   -2.0    48.40  📉 弱勢回測   50.0%                                   
  6125.TWO                              廣運   -2.0    58.70  📉 弱勢回測   55.0%                                   
  6221.TWO                              晉泰   -2.0    26.45  📉 弱勢回測   58.8%                                   
   3481.TW                              群創   -2.0    25.65  📉 弱勢回測   62.5%                                   
  6841.TWO                            長佳智能   -2.0    63.20  📉 弱勢回測   55.6%                                   
  2067.TWO                              嘉鋼   -2.0     7.99  📉 弱勢回測   66.7%                                   
   1603.TW                              華電   -2.0    33.20  📉 弱勢回測   68.4%                                   
  3609.TWO                            三一東林   -2.0    28.90  📉 弱勢回測   70.0%                                   
   2409.TW                              友達   -2.0    15.00  📉 弱勢回測   45.5%                                   
00722B.TWO                        群益投資級電信債   -2.0    36.56  📉 弱勢回測   53.3%                            【無財報資料】
  1586.TWO                              和勤   -2.0    22.55  📉 弱勢回測   75.0%                                   
   6873.TW                            泓德能源   -2.0    91.70  📉 弱勢回測   72.7%                                   
  2752.TWO                              豆府   -2.0   210.50  📉 弱勢回測   47.1%                                   
  00900.TW                       富邦特選高股息30   -2.0    14.31  📉 弱勢回測   36.4%                            【無財報資料】
  3684.TWO                              榮昌   -2.0    64.50  📉 弱勢回測   42.9%                                   
  4911.TWO                              德英   -2.0    35.30  📉 弱勢回測   65.0%                                   
   1110.TW                              東泥   -2.0    15.15  📉 弱勢回測   70.0%                                   
  00951.TW                         台新日本半導體   -2.0    13.66  📉 弱勢回測   47.4%                            【無財報資料】
   4722.TW                             國精化   -2.0   173.00  📉 弱勢回測   40.0%                                   
  6884.TWO                             海柏特   -2.0    34.10  📉 弱勢回測   80.0%                                   
  5493.TWO                              三聯   -2.0    82.00  📉 弱勢回測   58.3%                                   
  7737.TWO                              凱鈿   -2.0    37.75  📉 弱勢回測  100.0%                                   
   2884.TW                             玉山金   -2.0    32.10  📉 弱勢回測   46.7%                                   
  5223.TWO                           安力-KY   -2.0    27.40  📉 弱勢回測   65.0%                                   
   1213.TW                              大飲   -3.0     9.71  📉 弱勢回測   55.0%                           【⚠️毛利負值】
   6541.TW                           泰福-KY   -3.0    41.95  📉 弱勢回測   70.0%           【營收爆發(218.71%) | ⚠️毛利負值】
   1455.TW                              集盛   -3.0     8.90  📉 弱勢回測   60.0%                           【⚠️毛利負值】
   6552.TW                             易華電   -3.0    27.60  📉 弱勢回測   65.0%                           【⚠️毛利負值】
   2254.TW                          巨鎧精密-創   -3.0    70.50  📉 弱勢回測   25.0%                           【⚠️毛利負值】
  8444.TWO                           綠河-KY   -3.0     8.76  📉 弱勢回測   65.0%                           【⚠️毛利負值】
   3049.TW                              精金   -3.0    13.15  📉 弱勢回測   42.9%                           【⚠️毛利負值】
   6153.TW                             嘉聯益   -3.0    16.55  📉 弱勢回測   50.0%                           【⚠️毛利負值】
   3686.TW                              達能   -3.0    18.90  📉 弱勢回測   55.0%                           【⚠️毛利負值】
   2007.TW                              燁興   -3.0     8.50  📉 弱勢回測   61.1%                           【⚠️毛利負值】
   4960.TW                             誠美材   -3.0    26.65  📉 弱勢回測   16.7%                           【⚠️毛利負值】
   1762.TW                             中化生   -3.0    29.50  📉 弱勢回測   40.0%           【營收爆發(161.27%) | ⚠️毛利負值】
   4943.TW                           康控-KY   -3.0    11.55  📉 弱勢回測   33.3%            【營收爆發(44.58%) | ⚠️毛利負值】
   6885.TW                            全福生技   -3.0    24.00  📉 弱勢回測   73.3%          【營收爆發(1758.82%) | ⚠️毛利負值】
   2424.TW                              隴華   -3.0    24.45  📉 弱勢回測   91.7%            【營收爆發(90.09%) | ⚠️毛利負值】
  4909.TWO                             新復興   -3.0    57.80  📉 弱勢回測   64.3%                           【⚠️毛利負值】
  6461.TWO                              益得   -3.0    18.65  📉 弱勢回測   86.7%                           【⚠️毛利負值】
  5227.TWO                           立凱-KY   -3.0    24.70  📉 弱勢回測   55.0%                           【⚠️毛利負值】
   1340.TW                           勝悅-KY   -3.0     6.89  📉 弱勢回測   57.1%                           【⚠️毛利負值】
  8450.TWO                              霹靂   -3.0    18.05  📉 弱勢回測   57.1%                           【⚠️毛利負值】
   3714.TW                              富采   -3.0    48.60  📉 弱勢回測   50.0%                           【⚠️毛利負值】
  3707.TWO                              漢磊   -3.0    59.90  📉 弱勢回測   46.7%                           【⚠️毛利負值】
   6405.TW                              悅城   -3.0    30.35  📉 弱勢回測   53.3%                           【⚠️毛利負值】
   1337.TW                           再生-KY   -3.0     6.16  📉 弱勢回測   53.3%                           【⚠️毛利負值】
   6550.TW                        北極星藥業-KY   -3.0    20.50  📉 弱勢回測   71.4%           【營收爆發(322.86%) | ⚠️毛利負值】
   1721.TW                              三晃   -3.0    18.50  📉 弱勢回測   65.0%                           【⚠️毛利負值】
   2392.TW                              正崴   -3.0    36.25  📉 弱勢回測   75.0%                           【⚠️毛利負值】
  5355.TWO                              佳總   -3.5     7.11  📉 弱勢回測   62.5%                 【EPS連2成長 | ⚠️毛利負值】
  5011.TWO                              久陽   -3.5    13.90  📉 弱勢回測   16.7%                 【EPS連2成長 | ⚠️毛利負值】
